"ab066af1-bfee-42da-84bb-42f7e199d0d0","IEEE Conference on Decision and Control","conference"
"1901e811-ee72-4b20-8f7e-de08cd395a10","arXiv.org","unknown"
"136edf8d-0f88-4c2c-830f-461c6a9b842e","Applied Sciences","journal"
"48f03f0e-3355-4ec2-a18c-0a9d984f10bf","Computational Mathematics and Mathematical Physics","journal"
"c7be0e82-620f-44c5-b6de-46310d59c7b8","IEEE Control Systems","journal"
"a1ade50c-95a3-4c2e-add0-da0c86659a71","Aeronautical Journal","journal"
"939ba3df-4270-4ba0-ad98-ffe889f3546e","Processes","unknown"
"fe4d09f8-d278-4bfb-b73a-1a6a0e22f6a3","American Control Conference","conference"
"eec60769-4238-493f-94a7-aef2343f1137","Aerospace","unknown"
"462aaca0-5133-4ccc-88bd-528a3cf3b731","International Conference on Soft Robotics","conference"
"e05825ce-fdfe-4fb7-8732-9496687fe02f","Transactions of the Institute of Measurement and Control","journal"
"b43570bd-8e77-43e3-940a-c3ec466b423e","IETE Technical Review","journal"
"6f26f10b-75e6-40c3-9a48-dad8e314416f","Journal of the Franklin Institute","journal"
"352bb1a9-8a7b-47bd-b6eb-4a0c6ed6d2bb","International Conference on Communications, Signal Processing, and their Applications","conference"
"1cd505d9-195d-4f99-b91c-169e872644d4","Energies","journal"
"8270cfe1-3713-4325-a7bd-c6a87eed889e","Entropy","journal"
"15e7de38-543a-4f3d-ae1c-13526af64d64","International Journal of Adaptive Control and Signal Processing","journal"
"ec0b0b8a-d05f-4732-bba7-90d95be5b20e","Journal of Guidance Control and Dynamics","journal"
"234908c5-8fa1-460e-8dad-d1807f0ad07f","International Journal of Aerospace Engineering","journal"
"50679b0d-93b5-432a-833d-1f1c1cc4e811","International Journal of Control, Automation and Systems","journal"
"04936387-1b87-4ce0-93e7-767cb352e9c8","International Conference on Unmanned Aircraft Systems","conference"
"bd93f51e-8207-47f7-b838-1e50382eded6","Journal of the Institution of Electronics and Telecommunication Engineers","journal"
"737c9fb4-6dce-4072-a782-a3729b3c6b8a","Journal of Mechanical Science and Technology","journal"
"10925c1c-0929-4ec5-8268-a8a52bd84631","Nonlinear dynamics","journal"
"f6d0ccd1-a3b3-4c19-8677-753b3279918f","Actuators","journal"
"9a2753b1-2799-4186-9139-8ec4a61170ca","Optical Memory and Neural Networks","journal"
"8bc59e8b-e251-4201-839a-ec83ae78859d","Complex","conference"
"03c42de9-e1fc-4c76-8e63-5813d7f59424","International Journal of Dynamics and Control","journal"
"c6119658-6645-4c6e-90d8-d6cfe758ed2b","Metals","unknown"
"38655176-1177-4a65-a6f5-e546f718158a","Journal of Intelligent and Robotic Systems","journal"
"ba4c31cb-e149-49eb-a410-34b9f5a7d653","International Journal of Control","journal"
"9bc76c9a-64ac-4dd9-902e-80fccca1833f","The Arabian journal for science and engineering","journal"
"4b35ee80-d1e5-4553-a923-33d9fd531473","International Conference on Power Electronics Systems and Applications","conference"
"8937b8cc-cb79-4ae5-8ad2-d4be4cab18e4","International Journal of Systems Science","journal"
"4bbf7581-ba9e-4284-84a6-a66255ce0ca1","Xibei Gongye Daxue Xuebao/Journal of Northwestern Polytechnical University","journal"
"3caba169-4799-4d46-bde6-bbb270aee89a","Dynamic Data Driven Application Systems","conference"
"9feb4c0d-45a6-4ef4-90c1-8ce5b0f29686","International journal of turbo & jet-engines","journal"
"78ff5286-2117-481a-903a-357fcd63cdb3","International Journal of Robust and Nonlinear Control","journal"
"6b11abed-fe67-462c-976b-194d950763e1","Asian journal of control","journal"
"69bd14c8-6934-43b9-8620-83ebc144e9c2","CENiM","unknown"
"4cd97158-d309-4b40-b0bf-8c20380f3e1e","Symposium on Dependable Autonomic and Secure Computing","conference"
"73bcdcda-6cc4-4dde-b9a1-c48dfb9dffc9","Journal of Aerospace Engineering","journal"
"05f9908f-72de-4419-9aee-a6615dca2cbb","Systems Science & Control Engineering","journal"
"02d167aa-65c5-452e-b7b4-c4282d99f66d","IEEE Chinese Guidance, Navigation and Control Conference","conference"
"05860b0f-ff70-48a0-a93a-71c4be979650","Cyber ..","conference"
"84b74f1a-c3d2-484a-a1b8-dc510d488192","IEEE Transactions on Control Systems Technology","journal"
"625842ea-b2ac-4832-aa41-6bd142cfc9d9","Annual Conference of the IEEE Industrial Electronics Society","conference"
"2633f5b2-c15c-49fe-80f5-07523e770c26","IEEE Access","journal"
"60e737d0-e64d-4944-87e4-2ea36a2a73f2","Conference on Control Technology and Applications","conference"
"23f8fe4c-6537-4027-a334-6a5863115984","Cybersecurity and Cyberforensics Conference","conference"
"2cbf9479-e1fa-4c75-81f6-7103e18156ca","Chinese Control and Decision Conference","conference"
"58c057a8-5760-4108-b223-e276334bb8cd","European Control Conference","conference"
"1283a59c-0d1f-48c3-81d7-02172f597e70","IEEE Transactions on Automatic Control","journal"
"6625af65-e8dc-49f0-93fb-69824c0657c1","Machines","unknown"
"37275deb-3fcf-4d16-ae77-95db9899b1f3","IEEE/RJS International Conference on Intelligent RObots and Systems","conference"
"af74e393-8f45-41cd-915b-734494cb48f2","Control Engineering Practice","journal"
"255da382-a06e-458d-90ed-b6cd9bfb6053","Energy and Buildings","journal"
"1a24ea21-4c37-41d8-9e76-ab802d4afb3e","Engineering applications of artificial intelligence","journal"
"0084d4cc-9d2c-4d95-b0a5-7adcd2ca1c39","Numerical Functional Analysis and Optimization","journal"
"89100def-05b4-4069-9f49-04c6fd05f646","Sampling Theory, Signal Processing, and Data Analysis","journal"
"27e2a414-d399-477e-a6d3-81b1c4fc5aad","International Conference on Control, Decision and Information Technologies","conference"
"64f11722-b0f5-4f2d-a02d-0f9916e484c4","Ain Shams Engineering Journal","journal"
"da01558d-812a-4ad8-9137-cb2f1bfe0c59","South African Journal of Chemical Engineering","journal"
"ec5f95e5-eb80-45c9-9d95-ab5d5f6d7410","Journal of Vibration and Control","journal"
"544da235-0ff3-407e-94b6-585bc3e22cc2","International Journal of Sociotechnology and Knowledge Development (IJSKD)","journal"
"9c115ef5-1e99-4f08-a0a8-ab8ba2f8f3fa","International Journal of Service Science Management Engineering and Technology","journal"
"50f05842-47b7-4c4e-8b23-85545a41a930","International Conference on Computer Aided Design","conference"
"4d1bd24e-40dd-4bef-ac43-cae491a0b11d","Fractal and Fractional","unknown"
"6d5c6f9f-00fd-49e6-8ac0-5c44e7f7bf19","Open Physics","unknown"
"53684a4f-7777-4de0-8bc5-fa41af5c5e6b","Journal of Computational and Nonlinear Dynamics","journal"
"2d100ae4-a9ef-4c13-b34e-1829f6aca016","Biomimetics","journal"
"ac2e2b76-5ed0-4dcd-8863-fa962d7dbe68","IEEE International Conference on Robotics and Biomimetics","conference"
"2e02a8e7-39f7-4d87-b122-4da45ab39bc4","ISA transactions","journal"
"5a64b50a-e345-4c4a-8778-20c6c84ef53b","Aerospace Science and Technology","journal"
"ccd8e532-73c6-414f-bc91-271bbb2933e2","Electronics","journal"
"79c5a18d-0295-432c-aaa5-961d73de6d88","IEEE Transactions on Neural Networks and Learning Systems","unknown"
"967e3deb-12da-4f3a-9924-81a24e0a3b2e","Proceedings of the Institution of mechanical engineers. Part I, journal of systems and control engineering","unknown"
"3dafe9ea-83ea-4059-8b23-2a40cf5b32ef","Automation and remote control","journal"
"fc0a208c-acb7-47dc-a0d4-af8190e21d29","International Conference on Machine Learning","conference"
"20e3e0c7-fed4-4b57-a89c-0c9956afb80b","Conference on Learning for Dynamics & Control","conference"
"2aa2a52c-3e35-4bed-8edf-5dc99550883a","IEEE Transactions on robotics","journal"
"f32b7322-b69c-4e63-801d-8f50784ef778","Computational Intelligence and Neuroscience","journal"
"b143534f-54ed-4b76-8983-71100917ec4e","International Journal of Intelligent Robotics and Applications","journal"
"6bf48d72-eba2-4918-b9a0-153280062513","International Computer Science Conference","conference"
"83c7b228-648c-455d-97d6-3fdec20264f1","International Review of Applied Sciences and Engineering","journal"
"dda8d130-70b8-443a-bcca-8965af61d91c","Iraqi Journal of Computer, Communication, Control and System Engineering","journal"
"65967e36-f7db-476f-9d00-fd080a5a8483","IEEE Transactions on Circuits and Systems Part 1: Regular Papers","journal"
"6190896d-fefe-4852-946c-33759039973a","International Multi-Conference on Systems, Signals & Devices","conference"
"fff3549c-df24-4aef-accb-a33ae442a828","Journal of Marine Science and Engineering","journal"
"d44bb590-f3a3-458f-a32a-9b8ee4ff0c39","Journal Europeen des Systemes Automatises","journal"
"5be9c8a9-7eb2-4de7-8ac1-2444cb7d3168","Journal of Robotics and Control (JRC)","journal"
"5cf58306-329d-48dc-9fde-a8aca7c0cfc3","Indonesian Journal of Science and Technology","journal"
"af98f1eb-affb-4b55-b8ff-1964b29cf894","IFAC-PapersOnLine","journal"
"fe4f4f98-84d9-43fe-8058-fcedb93055ba","Mechanical Sciences","journal"
"6175efe8-6f8e-4cbe-8cee-d154f4e78627","Mathematics","unknown"
"aa923ff7-b740-49bd-ab6f-4abcd124c6a0","IEEE Transactions on Aerospace and Electronic Systems","journal"
"28795e86-51fc-402b-ac17-8ab964fd1d7a","Advances in Mathematical Physics","journal"
"35214347-cc9b-4a78-ab42-d74fb0ae325b","CEAS Space Journal","journal"
"3153821a-855b-448c-bd0b-b40b4c5f4f91","International Journal of Fuzzy Systems","journal"
"f0455aa5-b1f5-47b0-afdb-accda588a9c4","Frontiers of Physics","journal"
"72ed777d-0a17-4d48-b72f-b849f3ecc853","International Conference on Advances in Electrical Engineering","conference"
"4b85084f-20f0-4592-a3c6-2f38acb5c0b3","Computers & electrical engineering","journal"
"87e81a96-ecdd-4868-806b-e492b07f50d9","e-Prime","unknown"
"18d50628-9f17-4b64-ab60-39a50bef5291","Chinese Journal of Aeronautics","journal"
"20f4c07b-44b3-4e7d-8546-e3c11620a21c","Drones","unknown"
"32dc1675-83bf-4a94-bf5d-cc320a66a8de","International Conference on System Engineering and Technology","conference"
"72bf456c-8d0e-48bf-9da0-c0da3f5a1ecb","IEEE International Conference on Automatica","conference"
"a6d3ae60-1ea6-478f-bdce-4209eda4f00d","International Conference on Dependable Systems, Services and Technologies","conference"
"7e2d75c5-e6c1-4233-ae12-8d665e7df9c5","Journal of Manufacturing Processes","journal"
"69c55941-42d0-4d07-bc3f-9a98c51b8fe7","The International Journal of Advanced Manufacturing Technology","journal"
"dc56537e-0e06-44dd-8fe9-50131609f0c2","Journal of manufacturing systems","journal"
"0b8373ea-5505-4c96-99ff-b8da87a2ce3e","Materials","journal"
"ec497fa8-833a-4d68-873a-539c20989c22","Advanced Engineering Informatics","journal"
"75d7a8c1-d871-42db-a8e4-7cf5146fdb62","Social Science Research Network","journal"
"049b17f4-e576-40b2-abcb-cc4f5d74068a","Smart Agricultural Technology","journal"
"f33f9b11-2fb8-4cb9-9faf-d3dea2e1f932","Advances in Mechanical Engineering","journal"
"25de4900-c715-4cbe-b480-7355c7172530","Modelling","journal"
"e9a44b89-3d84-4bff-8c78-c53cd2ad7cf8","Foods","journal"
"3dbf084c-ef47-4b74-9919-047b40704538","Italian National Conference on Sensors","conference"
"f51b8132-f142-4bab-913a-705ac6f05107","Technologies","journal"
"4c82b394-c401-4ce2-982e-7ab79de2bd24","IEEE International Conference on Healthcare Informatics","conference"
"8a4938d8-324e-47d0-ba52-05b6b30dbe17","Kosmìčna nauka ì tehnologìâ","unknown"
"8775599f-4f9a-45f0-900e-7f4de68e6843","Sustainability","journal"
"e4c2dd82-8546-4599-ad16-eff0542b4e1d","Mathematical and Computational Applications","journal"
"b9ce0a8b-6bcb-4e96-9a0f-4ff243bd2545","Journal of Advanced Engineering and Computation","journal"
"280fcb4f-798f-40fa-a2c9-9e84b322ed87","Acta Astronautica","journal"
"52220e45-75e8-438e-b911-6760c31e217f","International Journal of Robotics and Control Systems","journal"
"f212abee-58c5-46ad-ae8f-b6d733e0715b","International Conference on Computing and Information","conference"
"6d8a5e07-f3f5-45a0-a8d9-90d66a44115c","Lontar Komputer","journal"
"771dfc3e-58bf-4d14-9583-372ad5db9c88","Ocean Engineering","journal"
"599e6250-6a91-467e-91eb-c0db66ff7224","IEEE Conference on Systems, Process and Control","conference"
"2ba7c8d4-db08-4f49-b6c0-9def1b7cf3ef","Proceedings of the Institution of mechanical engineers. Part D, journal of automobile engineering","journal"
"ba34b1d8-ab70-4f80-96b5-97a5b161f9df","AIP Advances","journal"
"067c4376-ef7c-402d-adff-70aa4b036a53","Vehicle System Dynamics","journal"
"432120e1-fd7c-4da0-8c59-eb4c1723bcbd","Reliability Engineering & System Safety","journal"
"4a7d25c5-ef2f-42b8-bc45-57a4f36e3ae9","Advances in Space Research","journal"
"de470b50-f0d0-47fe-810e-480d69089ea3","Journal of Control Automation and Electrical Systems","journal"
"f58a382e-f45f-4a3e-9104-31bd28d19534","Annual Reviews in Control","journal"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","IEEE Control Systems Letters","unknown"
"ff895330-d318-44f3-930d-0146522a005e","SICE Journal of Control Measurement and System Integration","journal"
"6401bb05-050b-4beb-8824-066cb2938eb4","Mathematical Problems in Engineering","journal"
"dce43ec1-af0b-4fa5-b5da-d9716ed44f1b","Journal of Aircraft","journal"
"7b15abf1-03c9-4be2-b58f-cb65a8fe9694","International Conference on Networking and Services","conference"
"92e50051-bc20-49bb-9a4a-24dd922b146f","IEEE Systems Conference","conference"
"3fca92c4-e899-42a3-8ce5-d62246b84357","Defence Technology","journal"
"52b264cb-94b8-48cd-b53e-bab0fb96626d","Propulsion and Power Research","journal"
"5a43e356-5bd2-4a92-8e67-d97d763f4e83","International Conference on Control, Instrumentation, Energy & Communication","conference"
"03101d6e-e317-48fe-ab55-f82ed4f0727f","Neural Processing Letters","journal"
"78b66dc0-3fec-4dc6-85ae-eaff34ab3d0e","Journal of Low Frequency Noise Vibration and Active Control","journal"
"6b664b11-906b-4bd2-8dfd-8f6007bb9816","Computers, Environment and Urban Systems","journal"
"3e3ed7b7-fa8c-40c9-8285-b1875b666520","INCAS Bulletin","unknown"
"648bc195-9ce7-4ed2-9530-8577ee594663","Journal of Thermal Science","journal"
"d5da7004-7b61-450a-9c7d-a39500de7acf","IEEE Signal Processing Letters","journal"
"20298d29-1b7a-4631-8e1d-e0a5d34bcf58","Signal Processing","journal"
"501c1070-b5d2-4ff0-ad6f-8769a0a1e13f","Wireless Communications and Mobile Computing","journal"
"14c9abdd-4a8a-49e3-bd38-8a685dac7977","Robotics","journal"
"a98439e6-788f-4fc5-aca3-79a4544d217f","Wind Energy Science","unknown"
"404813e7-95da-4137-be14-2ba73d2df4fd","IEEE Transactions on Cybernetics","unknown"
"9084dabe-524b-4df2-a895-09135ee825d2","Iranian Journal of Science and Technology Transactions of Electrical Engineering","journal"
"e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63","IEEE International Conference on Systems, Man and Cybernetics","conference"
"e9296093-6b68-4c61-b0d9-b368b52fbe03","IEEE PES Transmission and Distribution Conference and Exhibition","conference"
"061e26a9-0fc9-4e05-a73e-2d58a18afabe","AIAA Journal","journal"
"11437c2b-f0a0-4db5-ac17-56dd7a223080","Signal, Image and Video Processing","journal"
"6fc2b7b5-0526-4df5-b942-b1b93f3cf248","World Electric Vehicle Journal","journal"
"74b08738-109e-45e9-b689-13368a2fca8b","Cybernetics and systems","journal"
"8cdeaf7c-fddd-4ec6-9351-b151f38c3047","IEEE Biennial Congress of Argentina","conference"
"a7e6a475-8d10-4c8a-9d75-58678a543bfa","International Journal of Advanced Robotic Systems","journal"
"e46002a1-d7a6-4681-aae9-36bc3a6a1f93","Information Sciences","journal"
"dd98e458-1514-4a77-8264-279c9575247f","Advances in Aerodynamics","journal"
"e593a63a-bfb7-45ac-aa27-5c320ac7a952","Applied Mathematics and Computation","journal"
"0efcbead-01a8-4b51-8e8a-d192f79ba6fa","Wind Energy","journal"
"f9c45c04-838e-413a-9737-fc5d1344c88c","Renewable & Sustainable Energy Reviews","journal"
"cd47c826-7767-476f-b755-eb7d728c10df","European Journal of Control","journal"
"0534c8a0-1226-4f5b-bcf6-a13a8dd1825e","Science China Information Sciences","unknown"
"a9d5a816-c2d6-4018-898f-6ce3f62b917d","Journal of Control and Decision","journal"
"ee5e0196-1fa3-4af3-b6bb-a653ade3b786","IET Control Theory & Applications","journal"
"8ecc7f6b-513e-420d-9531-255b48a99a8a","Micromachines","journal"
"0d3564f0-947d-4124-b171-400399406075","IEEE Transactions on Control of Network Systems","journal"
"7fb8eddb-8838-4519-b764-4136eafd8225","Heliyon","journal"
"dc41da97-17d3-4f35-ac82-179f380e63de","International journal of reliability, risk and safety: theory and application","journal"
"08cba673-60c6-482c-8012-3012ab0362af","IEEE/ASME transactions on mechatronics","journal"
"e7c556b0-162f-4c48-9d25-fe3c141f984e","Big Data and Cognitive Computing","unknown"
"3f2626a8-9d78-42ca-9e0d-4b853b59cdcc","IEEE International Conference on Robotics and Automation","conference"
"159fd374-26d0-4834-b50f-c353928fd782","Robotica (Cambridge. Print)","journal"
"b1994124-f1e8-4f96-a165-b6f19a04fe7e","Applied Soft Computing","journal"
"5842793b-93ed-49b9-8a99-5ddb7da74708","Innovative Food Science & Emerging Technologies","journal"
"34926d04-db90-43ec-8891-1cae74c17a1e","Industrial robot","journal"
"0ff8acd8-44f6-4cb3-b8c0-b7b5833387d8","Automation Control and Intelligent Systems","unknown"
"1f44902a-7dd2-491a-beed-9b4edfafa9d6","Journal of Aerospace Information Systems","journal"
"c848626c-97a0-4ec1-b697-c27de8ba0449","Scientia Sinica Informationis","unknown"
"1ee52b4c-8c57-4d60-aead-d9ef4255f1e9","IEEE Transactions on Automation Science and Engineering","journal"
"df12d289-f447-47d3-8846-75e39de3ab57","Neurocomputing","journal"
"4c11f8e3-7783-495c-9c2a-91746ade3544","IEEE-RAS International Conference on Humanoid Robots","conference"
"1ee2b231-a72e-4ac7-bef7-72361085f323","Robotics and Autonomous Systems","journal"
"983b0731-eddf-4f05-9c9b-81059a9f9c51","IEEE Transactions on Vehicular Technology","journal"
"d95e4701-1e93-4fb1-8a92-42ba4eed9d19","International Journal of Engineering and Manufacturing","journal"
"0e5fac1a-c8c9-4b55-a332-5123949e7ab4","International Conference on System Theory, Control and Computing","conference"
"f7851964-6dab-46d4-b2b4-16bcf8cbaf78","Mechatronics (Oxford)","journal"
"619f1d85-7b3f-451d-b795-3f40e3019fd4","Energy","journal"
"c2eeb1be-38e9-4a0a-a89d-957f4fd71ea1","IEEE Transactions on Intelligent Vehicles","unknown"
"63d338d9-43f7-427b-9481-4a4b41ba9468","Vehicular Communications","journal"
"c763f370-eee9-4b18-a73d-80d35017fbd8","International Journal on Advanced Science, Engineering and Information Technology","journal"
"bd137c3c-1e53-4bf4-b825-b46ef0a5783f","International Journal of Mechanics","journal"
"35c2a341-54b1-4f98-b29b-77bb084d5e5d","International Journal of Intelligent Unmanned Systems","journal"
"5dfdcc5e-f28b-42bd-9832-bf3894169b1c","International Conference on Information Control Systems & Technologies","conference"
"98ba351e-edaa-4625-97de-de4d134f4c3e","Photonics","journal"
"2761e488-15d3-407c-8be0-3f3c4bdedc9f","J of Control Science and Engineering","journal"
"d11a47e1-e8fc-4e36-874a-6ad453df6faf","International Journal of Aeronautical and Space Sciences","journal"
"0e6e8f0a-455b-4be7-9d4c-5d6f93bd25a8","IEEE International Conference on Engineering of Complex Computer Systems","conference"
"1b5fd395-afce-4d31-aafc-eb10635c016c","Optik (Stuttgart)","journal"
"69a2691f-d7a5-4c19-90f2-5ea4c3e12e6d","Pramana (Bangalore)","journal"
"78582e7f-1971-403b-b32b-7aaa9e665219","Chinese Physics B","journal"
"4eff0bff-ca8f-4814-b18d-d7ecb6b5bc7e","TELKOMNIKA (Telecommunication Computing Electronics and Control)","journal"
"82abb852-2f68-4b85-b9b2-8887e2a9cdac","IEEE Transactions on Human-Machine Systems","journal"
"43b3f0f9-489a-4566-8164-02fafde3cd98","Nature Communications","journal"
"bd8cce07-a594-468d-9b02-064e352e17e4","Coatings","journal"
"a4f6e2bc-a3a7-4a91-bc17-9e0ce978847b","Aerospace Systems","unknown"
"5513d05f-d4ea-4f12-a6b9-3c91cb4c1b6f","IEEE International Conference on Electronics, Computing and Communication Technologies","conference"
"bfa6e440-6762-47f0-b1b9-2a43c02d9f62","ACM Cloud and Autonomic Computing Conference","conference"
"a5ee6eaf-b7f0-4cf2-a2a6-fd559ab88cd9","International Conference on Automotive User Interfaces and Interactive Vehicular Applications","conference"
"250bfd38-00d4-4635-9507-8838d79ebb72","Journal of Materials Science","journal"
"1b60d67f-3b2c-4e7e-84ab-85c9ba5b2f1c","Perception","journal"
"8a6c2524-65bd-4b1b-a2c2-dba95e5d8c6a","Applied Ergonomics","journal"
"fcb86ed6-f18e-4059-9779-7acc73d8b8ab","The Physics of Fluids","journal"
"a4978904-3e71-4049-a3a1-c7000c534a31","International Journal of Heat and Mass Transfer","journal"
"f5982c19-deca-42dc-adf6-788a5919e1e4","Journal of the Brazilian Society of Mechanical Sciences and Engineering","journal"
"00bfb0b2-bce5-4ba1-b40e-5a83201bfd41","Meccanica (Milano. Print)","journal"
"3e4bdbbc-603f-4192-9b34-67eda59e7153","Advances in Structural Engineering","journal"
"fd4fe610-eb5f-49f5-9e1b-06837a1343d8","Structural Control & Health Monitoring","journal"
"638d1b1c-6c05-4b65-aa2e-ace42ee26e95","Erkenntnis: An International Journal of Scientific Philosophy","journal"
"2788db09-4597-4c6c-9235-adbe9efd1edc","International Conference on Secure and Trust Computing, Data Management and Applications","conference"
"1f4f5bef-7bb5-46cf-8b89-723b4a1e7572","IEEE International Autumn Meeting on Power, Electronics and Computing","conference"
"449b5e8b-cda2-4a8e-b27b-9b7917ded9eb","Journal of Computer Science","journal"
"0aed7a40-85f3-4c66-9e1b-c1556c57001b","PLoS ONE","journal"
"fc4e4402-8718-419c-bc8d-7217ffc6f7d3","Computational and Applied Mathematics","journal"
"2f653012-899b-4db2-8945-60f9304c779e","Applied Ocean Research","journal"
"ad8fb850-1592-4749-b903-d6bdb385adb1","Physical Communication","journal"
"aa134e35-eaa7-4109-b409-3d3545bfdbc5","IFAC Journal of Systems and Control","journal"
"549e07ff-41d5-498d-9410-5419442b98a8","International Conference on Process Control","conference"
"7e280d98-c90c-428c-baba-a46e4abde912","Youth Academic Annual Conference of Chinese Association of Automation","conference"
"7c2ed62b-652b-4fc5-912c-c579b4c98c67","International Conference on Intelligent Human-Machine Systems and Cybernetics","conference"
"5a601372-4c0a-4b98-a703-3441fee5d6ab","International Conference on Mechanical and Aerospace Engineering","conference"
"46ea0717-6bd1-426d-aa9f-c76eb45e1805","International Conference on Mechatronics and Machine Vision in Practice","conference"
"413493e7-4bb6-4c68-a57a-e21b1b3ca448","International Conference on Control, Automation, Robotics and Vision","conference"
"ffdc730d-94d4-4af1-998c-03fb9dabc201","IEEE Journal of Oceanic Engineering","journal"
"901b5b23-24a2-458c-93ec-a1ca7f1ca88a","Australian Control Conference","conference"
"9cd38802-aa94-4aae-9798-de67414d6617","Conference on Control and Fault Tolerant Systems","conference"
"53c5c62f-c80f-431a-8dd5-a99b18a8dc4c","International Conference on Computability and Complexity in Analysis","conference"
"511be32b-ec89-4a77-9add-fa9408291443","Progress in nuclear energy (New series)","journal"
"108545e7-89dc-48df-aa6f-28c0ca8ee17e","Advances in Intelligent Systems and Computing","journal"
"b0fdd3fe-8aa6-456f-8929-cbce0148150b","European Conference on Cognitive Ergonomics","conference"
"a5f453f0-eda4-4acc-b115-1dd1577fec00","Journal of Marine Engineering & Technology","journal"
"40d78211-eba2-4757-9427-598f366f3fa9","Journal of Process Control","journal"
"73abc92d-d5bf-4860-93fc-64c15e28aeec","Industrial & Engineering Chemistry Research","journal"
"93c335b7-edf4-45f5-8ddc-7c5835154945","IEEE Robotics and Automation Letters","unknown"
"dc4b3846-1e31-4c19-a196-e8b1d091037f","Mechanical systems and signal processing","journal"
"e95c8d18-09be-464f-a3cf-5b2637f0eff6","Algorithms","journal"
"9e79dc9f-7bdb-478c-a7cb-fcdb3880a209","International Conference Control Science and Systems Engineering","conference"
"d64970b5-c111-42a8-aef4-66705a3b73dd","SIAM Journal of Control and Optimization","journal"
"1cf80dba-739d-4ddf-9354-fd28e0171f84","MCSS. Mathematics of Control, Signals and Systems","journal"
"e14175fd-b974-4c8a-887c-6deb9cd2c96d","Mathematical Control and Related Fields","journal"
"4168c391-0e2d-498e-bcfb-07c8bce9218b","Pamm","journal"
"1aab2ad9-5e27-4004-99d5-0ad199f2d847","World Congress on Intelligent Control and Automation","conference"
"aef94f2d-b5c3-4b0e-b84f-8dcf3ea2a151","International Conference on Hybrid Systems: Computation and Control","conference"
"8a9e9f3b-a025-473d-801e-72cdb0653d22","IEEE Symposium Series on Computational Intelligence","conference"
"a966c5e8-76dc-45c0-942a-3c7e41ac9b1a","International Conference on Computer Supported Cooperative Work in Design","conference"
"9c4d2d6f-3684-4677-b2ec-700ebb73e760","Journal of Energy Storage","journal"
"0e93ab3a-8aef-458b-a68d-ab942f5a3306","Electric power systems research","journal"
"1ac8085d-9196-4e1a-b5c4-0db5fd093f9f","Batteries","journal"
"447503bc-8606-4d1a-b074-a2f59140a453","Energy Science & Engineering","journal"
"0ab08583-07d1-4db4-b1b1-39fb74ab84b1","IEEE transactions on industry applications","journal"
"43b4f99c-962e-4289-8586-dba97b8a4f70","Annual Meeting of the IEEE Industry Applications Society","conference"
"987139ae-a65d-49bb-aaf6-fb764dc40b19","Expert systems with applications","journal"
"79c59134-b22c-4ce3-ada4-4a88c42806f0","Asian Control Conference","conference"
"eac74c9c-a5c0-417d-8088-8164a6a8bfb3","IEEE journal of biomedical and health informatics","journal"
"a3d71a15-3f5f-4114-94ed-bd50cd77f33c","Journal of the Korean Society for Aeronautical & Space Sciences","journal"
"1552b1c3-793b-41bc-8910-1b8edc374f09","Optimal control applications & methods","journal"
"5c386c20-aea1-4e24-bdb6-e4f59ac12eb4","Science in progress","journal"
"a4fd48dc-49eb-4e85-98bf-c3c9db61e6ed","International Conference on Automation, Quality and Testing, Robotics","conference"
"6c1a00cb-4b59-44d6-a887-bfd7c5b3768f","International Conference on Industrial Technology","conference"
"95476c30-e600-4582-aa77-bf9db261be05","International Symposium on Industrial Electronics","conference"
"37888117-3756-41ca-8398-727924167457","International Conference on Control, Engineering & Information Technology","conference"
"ec37ab61-bda3-4666-b030-93e91de580dd","International Conference on Advances in Computing, Communications and Informatics","conference"
