"e94e49f7-552f-4d31-8833-57a70e86a3be","143698678"
"91f251dd-04b0-4d65-a0ec-c914426218de","2254593347"
"4653ea4c-787f-48fe-9597-781bc9768f94","2242458642"
"924002a1-42ae-4b12-ad65-d2cc7bf8b41e","3103606"
"394f59cb-1042-4b72-8e75-c649fd1e725d","1945497"
"dd57d6ab-8163-463f-94bc-81a5c1e1a554","145620436"
"000bb281-68aa-4a92-bc78-5e8a2b3381c0","2204634"
"21529ae9-af2e-4383-b22c-630272463d1c","120746852"
"c54c80be-a15a-4db9-9331-a091934634c9","46246276"
"fc27e811-6da0-4207-bcbe-5658d2912298","145374841"
"734f2811-7b3b-42e0-85bd-ac9bc98cd290","2137978684"
"c95da3ef-0cda-4a9f-820b-0c3e267e313d","35317671"
"8effdbb7-7b5d-49b2-a592-79e147ddc185","152798330"
"c2f93854-d583-492e-bceb-78c7a159cb5d","2160592"
"4e67da82-4fbc-4f26-8152-35f9a38a89b0","2867436"
"4d787a3d-9d1b-4788-b766-88d09428daa6","46701382"
"9fba2ed1-5e48-44a0-be1b-2e28773235f4","49599939"
"369c3e60-2a52-4a5e-942c-395b3081c8c1","21100178"
"8daa3fc9-86d6-4737-a06f-6a26ce51ec5f","2187592510"
"5e9b35a3-dee9-4cb9-9141-040889020940","2114169351"
"a73466c4-5184-468d-a874-cc6db3bd0788","2087010586"
"b3b9285e-351d-4d60-9eb5-80c2212195c2","2212569581"
"ad04cc10-f11d-4795-a80a-b72488316098","47911943"
"bbbf7252-da50-4c37-a47c-df5550006acb","72655192"
"f60c4d8c-b413-4a0c-b0ee-ab6c82f5d74f","2133251942"
"720f3dd0-8194-42ba-95db-d348f2cf0043","2086311110"
"3804a5b4-445b-4a63-900e-3ebcc0c82948","101395745"
"3e8ee096-62ef-4c23-97c7-1bb226f75234","49779112"
"7b309fc4-b0a8-4497-a06d-3cfb4caffc71","2064609386"
"a59c4b5f-c2fd-46ae-b8c1-eba8ad08fb4a","2107426662"
"3c214ac1-8217-465c-b9e5-24b556608fbb","2144165491"
"32fdc372-baba-4694-95c7-bc54a01535ec","31377874"
"ab02989c-e0b2-4697-8aff-eb2a42ae12cd","2054107756"
"7fa66252-51d8-44d6-a3c0-bcea5e6aef6f","2282880222"
"ceb84cd9-98ea-42fa-b884-9eca6fe38f17","2922786"
"19fde00b-a62b-4535-9581-81e013a0dae4","2282637779"
"1b292455-8e1c-4f10-8280-fc9228d73284","2099191265"
"ba38be74-a5fd-4f7e-b7d3-1266946c6d1c","145004352"
"f319aa1d-5ec9-4b2e-96e2-d85751d25fc0","41191917"
"be193578-9d19-477e-b6a3-a90429a716b5","2265012"
"ad58222e-1838-45ae-ae83-259a8089a314","144073377"
"2284ccb0-b109-49cb-8ace-c4cb65dd81ab","145862828"
"d891c9c3-8943-449a-bfdd-17e76f6bf806","1398772539"
"80d84018-becf-4dc8-9638-0290fa0db7de","46413411"
"b738e172-de6e-4676-888d-d7f5d9bb8ceb","2144192022"
"67b3dbcb-5da9-4565-b79b-f182e5e68748","2052274637"
"58fb76fc-b769-472c-8fc3-e020bdd2b151","9322872"
"fc5b2a7f-3388-4875-a3f0-19b56d26ea00","2110484249"
"610a37b1-857d-4fa3-9885-6caea0007e3c","2054266844"
"700ca086-1d30-4f7b-8a69-ee9f3024c32b","3288723"
"ffce8eff-ba21-4878-ad7b-4b321adb866b","2165720028"
"fffb9dc1-921c-4642-8f30-4395e8058994","101488100"
"a52a6a87-82ac-41fc-bbe4-e3ff71da26c1","50443926"
"b11b3c08-f006-417a-a7d8-3e8582298289","66482505"
"8cc5d98f-8ea1-4880-9574-6981960186c3","2081402944"
"dd419b12-e9c9-4739-8865-47ecf2f567f7","143859585"
"9f087cd2-881f-45ea-892b-4d313a6c4443","101231366"
"dcbe01ce-4ec7-4b11-bd67-1a855e931ea2","2107998149"
"7f55a484-d538-4255-92fc-f503dd0b735b","2767626"
"31791e1e-4627-4d75-bd1d-471c5c776b0f","2220587917"
"98d33888-98d2-4d3a-92b5-121a0e189968","47555405"
"d256cfe6-2b69-47e7-9a2c-b8af22669b22","1380177214"
"e42e29af-d2ae-421b-a28c-a12d9fd49099","2211019857"
"83b70236-b5a0-4f12-b693-ba6fd7ce6e9f","2100804982"
"694ebb72-2644-40ee-8f40-e6a51bd6e907","2106533138"
"69d1d4da-ded9-4ecd-beff-17ac9fdf623f","10067170"
"7248f9e4-c113-4a48-9022-8864af5945bf","2149066705"
"d6f8ed32-8950-4fba-a8dc-1a8ba7f7d8c1","2149066703"
"f1d49c59-be7c-4be8-97fe-94ca122c14d2","2149066701"
"a6f4a8af-51b6-41ed-aa21-b2188cdfd7f7","2072692550"
"ab02989c-e0b2-4697-8aff-eb2a42ae12cd","2149067172"
"9123ec77-3bfa-457d-af96-3b86bd0c2ebd","2149068942"
"637746d4-0e8e-465c-b3cb-e721fd7f6f86","2149068939"
"d651c4ce-1745-481d-958b-0a96c2763c8b","48823005"
"88be9e80-fb53-4579-84b9-4b55c888ba81","2196945393"
"978b4853-0a26-4abd-8763-d83dec854504","4263131"
"1d9c4a1a-b2dd-4f09-9f3b-e50622b7732b","118306735"
"fd9e07fd-eb8d-42f5-a064-869c98da03bf","2066733276"
"1d9c4a1a-b2dd-4f09-9f3b-e50622b7732b","40619127"
"3c4aabc1-0b17-4621-8a75-494559a255ac","2004639459"
"edbceef7-a235-4057-b9cb-7e37889db450","144137607"
"fcf63dfb-1b49-4e02-a3ae-fa082cb3c325","2053375135"
"4ec39403-bc8c-4a02-bb66-12bd1364e1bb","2097063"
"e63bb80d-aef8-417e-a5ab-542672590fdd","143936790"
"fe54f13c-1a6e-441b-a399-f775f6d940fe","2426480"
"cd6e004d-9b95-46e2-b6ca-e69b4ff48e60","2152355959"
"c8243c6d-617a-44a8-8e51-2dd67da89c7e","1716932"
"8a9c6c41-fa5b-417f-b7c8-b1584cf8d060","148087300"
"55b413f5-3dfa-4725-b968-188133539c68","2074013684"
"ae4eb432-f459-4032-bef6-1489b86dd351","143968868"
"fc5b2a7f-3388-4875-a3f0-19b56d26ea00","2062950334"
"853ba93d-a2eb-47df-b45c-0005ae78e850","48670721"
"f85af000-329e-477c-9f5e-a264b7f4d1ad","2054110518"
"2ed9deca-9531-476b-909c-ed10f019c0ca","2188297222"
"017e9dd5-8025-4c43-b08d-0c3e79ed9600","1642395009"
"edc35dfd-2173-47c8-90bf-a5aba0369c6b","2939191"
"82b9121b-6580-48fd-8d53-a75c2a55dd4b","2194404749"
"8f8c28f0-6794-4083-8331-5b2705f9217e","100846637"
"76a3613a-f981-4e71-b74b-d515460e0557","152312695"
"88c4659b-6818-440e-8f36-18bf14a196e9","143787350"
"be8673c4-695b-4e79-8cad-4a99dddbc5bc","35506058"
"ccbf3c87-03e3-46c2-ae38-c33542f4d527","145760108"
"9b67bc29-8a68-4c5b-a2ce-84388b3e0a60","1694268"
"2fb6fb74-1dd7-47b3-b47d-35051d821c85","2130188642"
"b521aed7-6f6e-4710-badb-7796de9456e2","2079394421"
"9895515a-d6f9-4f10-a930-4e4aa15ba010","80093946"
"d6e18227-81d9-4117-93aa-48a8a4119ab1","2079393401"
"c56e799f-6bba-46fd-9b30-ea04a770dc96","2079394202"
"16d46d67-d81a-4510-93ed-333b88f7c667","2079394204"
"911d59fc-9a36-4f87-b251-ed27a26436bc","2097237011"
"2f5675b3-e5cf-46f2-9a4f-47f3bb56a499","52131942"
"a91023b3-9406-429d-a8a3-f57a1e65c61e","1733490"
"f92290f6-f600-4c8f-83ba-bea34262ee94","3116986"
"64b55053-56ea-48a5-8910-d96cc998820a","147587749"
"ab3d08fc-91ab-4394-a920-4c7a1a3c24b5","101142463"
"0dd216a3-6035-4b2f-9fec-4ea262cb2613","145949227"
"6a4a906a-a18b-4aa1-9526-72314127b6fb","40897971"
"a78895df-ce44-4c46-a0c3-372bea465f31","2118897547"
"2ef2162b-e89f-4324-be99-90ed009eaf27","2113723129"
"e3cd38fd-a8b8-4de5-b8f6-faffc706271f","2291714106"
"62b4e3ab-5d27-43fd-b4d0-4b60d30a3946","66961853"
"64b55053-56ea-48a5-8910-d96cc998820a","150352767"
"60741623-65be-4f21-8cd9-2ac4f5894742","38418995"
"ef592c34-b59e-4dc7-874e-ff98a3178606","2155798676"
"3804a5b4-445b-4a63-900e-3ebcc0c82948","2145180846"
"e61c85ae-7cc4-4fd1-b02f-7c4e7f1628c7","5606053"
"9007ccb4-6f47-4d8d-b372-68c12d9d353e","2248010645"
"7a59f47b-ed53-49cf-8293-6e4c64747681","2265266023"
"2d27ac4c-823c-4b1f-980e-031fda62d67c","2047187343"
"fa4ac384-8a2d-4550-99ca-47c6d399948e","48748548"
"2eaa89a1-fbb6-43df-89a6-eb62e516c411","145764891"
"5d94770e-f822-4399-9cd9-3eac2264826b","51923198"
"2df26225-4211-47ba-a6ea-aa752caa3345","102309532"
"f6cdef5f-02a1-4319-9d3d-31b1b2c5f315","2117226668"
"a554d838-52bf-4eec-b774-1d6f97d03a62","2142040556"
"4c61b857-9df1-4ee5-86f8-ee4617f07a68","2155470607"
"3fe75630-1d11-4e03-b3aa-4d5d7439c2f5","48026558"
"39f41ca9-0153-4ee4-97a3-0a85c4ea64e3","2115756654"
"788b2992-864a-4266-9c8a-8ce19cace040","2169565682"
"faac45d3-6292-4cab-bf1f-df43248982d1","2169589378"
"7fbff0a2-ddc3-4812-b47d-9552cfcbdacf","2004246648"
"bd54e623-b65c-47b7-9aa1-3345b21ed313","1679879"
"077d40e0-17d1-487b-aab8-a28a9f635c32","1738130"
"caad7c14-3c9a-4c5a-8123-fcda93853248","145191971"
"eec4bdf3-ccc4-4211-b16e-527953811dd2","94846822"
"75e1d9b3-d7e8-4d29-a173-81389e98b168","1992767885"
"eb2615e5-4837-4824-8a78-79b747c9c359","2143977371"
"559ee212-e18b-4eea-88c2-6c4da999cf47","31476295"
"6a3c9213-19de-467d-8eb1-ab16042869ee","13903617"
"66e32a11-e525-4fa6-be36-b0a733ee74ac","1691782"
"6aece803-4982-431a-a7ec-ecd17982e379","79784265"
"8147d371-e3b8-4ea9-9706-781afde3fec5","35721832"
"d762e953-6c68-4107-97bd-7d5eee829401","35674371"
"853ba93d-a2eb-47df-b45c-0005ae78e850","39948422"
"6ce6e1b4-6616-47f8-9420-81f6d8a6832a","145095308"
"6ccdd08e-9616-4212-9a85-c55cc477938a","2132184115"
"7a253aff-bb33-4762-88c5-fd7061905594","1733335"
"3f2a6b02-6c35-4a3f-bb18-c70a21114dd2","1741984"
"fecfb939-9af5-4bcb-a4f4-6e563c7587e5","47644980"
"791ccc7a-7378-44d1-820b-5c5778945257","40641174"
"90513746-91ff-4b7a-8076-ec6d877242e2","2056740443"
"f1ebb1fc-4af0-4cdf-b892-9364d492c9db","18166165"
"ec38fa4d-84bb-49c4-a59a-344f4a6f9438","48513806"
"2d7f1084-a220-40f3-8cd3-a2f5a67eb59f","22417607"
"b3e04e1b-559e-415c-b30e-09d14aefb6ac","2185324519"
"13fa0108-442a-48d7-9305-8161e5962422","2165612218"
"a7a65f9e-a055-499c-bfc4-77334f1512a9","2116585702"
"a758611c-f73e-421c-a148-3f0a1919d78a","46174714"
"0279ed86-7bb1-4638-8901-da0b85acdb4a","7256081"
"028f37e9-7a54-49e8-9022-1993bfa9246d","89966239"
"6c1c82c9-6556-4600-943f-cba91060c285","2752546"
"627f6e06-2df5-4651-99a6-d60304942581","2047388419"
"6a3c9213-19de-467d-8eb1-ab16042869ee","2061159988"
"561cd9b9-7b51-4350-b90f-1b7ac93f610e","88876805"
"9102386c-6303-4499-9de2-2d0138bb17ef","1688033"
"d256cfe6-2b69-47e7-9a2c-b8af22669b22","2141668"
"da1ea1d5-5244-480b-b702-8d489c06ec2f","50285721"
"2d8c2221-8721-43e1-b754-7dc88afc648f","2267108236"
"76810112-89b0-422e-99fe-a9bf67f45b47","40953510"
"7e1fb60e-9ade-4abf-9b98-7a6c50bf3523","9966584"
"9aa39533-17c7-45ea-b825-30ee5fc7019a","145170125"
"0b56301e-f8ab-496c-b4ee-8246b9465136","1392198096"
"8012314f-c830-447e-ae6d-19ab82d1f33a","98358071"
"eb856829-6b53-4ca9-8e25-10a7a3549c3c","2244421744"
"a3bd210a-d3d9-4cd1-affc-aa9ee77b25dc","2125088468"
"e6a8847c-97f1-4581-9a9b-468a4cfdc414","2238322007"
"137e3d3d-e6a4-4a9a-85fe-78622a054773","2244245001"
"7105d965-6ca8-45ab-9b8e-a80aee70fef7","9350120"
"47914033-879a-4eb2-8698-214c436110be","2118492219"
"1dc9bfd5-74db-4701-b155-cd2ff6f293de","2152527913"
"952ea6f2-715b-47ab-b5af-b874f9c87965","66288759"
"90b24a49-fce1-4a54-8c6d-e27e9557a308","2146408342"
"a3771614-23c8-41a7-827d-a2f2e1f01a6b","152431156"
"03a55507-816f-4127-a8b9-7eeeba1b660b","2271438672"
"4a092844-0ffc-4e7c-9833-d225e58275b0","2109127357"
"394f59cb-1042-4b72-8e75-c649fd1e725d","9087210"
"b28aeae3-81b9-4cb7-b927-89633691f021","2266142537"
"7027e535-3812-4ed5-9a79-dba6d963600c","2150496103"
"0f953d74-07f5-4fbe-a4ac-fb2cba08c30d","2267030677"
"e532a63d-a518-41c1-ad7d-926986cde753","31947024"
"bcb67036-85d9-4568-ba57-c7ff1ae33c6f","2263082585"
"09d975c5-51b5-403d-bcb0-7ccc93684d84","2267076835"
"d40c1f57-d2d1-4d33-a9a7-89456bd2ba49","10192900"
"69791370-3b91-4bf3-a67b-f492f712744c","66903454"
"39f41ca9-0153-4ee4-97a3-0a85c4ea64e3","3138551"
"835a4d41-56f1-4105-b7aa-b11b67ec04b2","2108554423"
"4d9dc215-2a28-4837-8b0c-2792f2264ff1","2153612838"
"faafd41b-2ab5-4c26-b04d-5296eaa38d70","2340739"
"68db5a78-4fe1-455e-9598-a04825540661","51436036"
"2da8bc6f-db77-44c9-94de-eaabf9531c7b","120083806"
"e981ff9f-6068-4d49-a5bc-3686408f858d","150345465"
"30bf1218-60c7-4cba-b3da-67d50369f9ab","2118916253"
"7e9264d3-d366-4cd5-b7ef-8ded6b462dea","1395601464"
"6c502528-06e3-46a0-b535-f5b730481b14","46175242"
"b138b3b0-5207-4a35-a4b1-9ef866f15097","145157670"
"515f566a-d109-467c-af77-bf567b93d818","2136943586"
"6306923d-eaa8-46c5-9985-ef7edc83732b","2042833917"
"b3e04e1b-559e-415c-b30e-09d14aefb6ac","1836444"
"9aa39533-17c7-45ea-b825-30ee5fc7019a","2078172756"
"848dc153-0fc7-473d-b692-3f99ab7fb6aa","1878417"
"4dc9110d-ec79-4971-80ec-9dc2edf7ce8b","3054970"
"338918e8-1da6-4c91-8348-b8ce9dbd9ee4","145267477"
"581a737e-5489-462e-b6ef-aa63885a3466","3268113"
"51d3d31b-7407-4b25-ad26-586041560c10","66454750"
"bea002b5-6f34-4ab7-a8e7-9159a1e54ba7","50778742"
"2874ad02-5cf6-4bc0-9152-8a97a9a55eac","9448328"
"e1605cdc-f1e0-4eb3-98ab-7695b5a55698","31231115"
"ab6d2d27-b94c-4347-bce0-ddc57e4c2970","2112225843"
"16b0bde5-cd9a-4b57-956d-8ee086a339a5","6238419"
"b589fd57-b72a-4302-abd3-59e7f94451aa","2287277085"
"caa8278d-b7e0-4797-b076-0892c8f9af3a","145501904"
"7b309fc4-b0a8-4497-a06d-3cfb4caffc71","2110814024"
"edb15537-17c9-41aa-89f1-5622c6c92471","2243358671"
"a8bfd45d-e0b1-4af7-8588-5c6e7d78d527","2242950581"
"9b7f04a6-40c2-4eae-83b4-dcc0850e180d","92779817"
"ae5fb869-97e1-451c-8390-db3610ce4eab","48950042"
"2031925c-5c09-4b7a-a017-d2f85d11049a","144199825"
"1153467c-2c65-4271-91d8-79f7bdd71040","107951471"
"a05fc68f-7f36-4cea-9cfd-7d4bbebc747a","91740505"
"ae87b780-47ce-4986-8038-ec3680b794a9","52178662"
"1dcbdfff-ee66-4cd9-9c5b-75c67f43a49c","6624329"
"e1dfc587-4998-4700-9b14-8743e75663af","2582833"
"7de4084f-a651-494c-a0b3-695a02dc952b","2356710"
"f38d667f-9d2b-4bdf-b36d-8c95e0333c95","2069630434"
"2874ad02-5cf6-4bc0-9152-8a97a9a55eac","2644230"
"86476f69-0253-4cbd-a0fc-6b79b1e55ba0","11225012"
"02e78748-7739-491e-8533-c532f4510f2e","96387556"
"a8cb0abd-bdc8-4353-a078-6de6847d4f4b","2116553636"
"e9693d05-7001-44cb-82d4-9d1e5a2478aa","2107194391"
"02fdb1cd-b2e6-45aa-878e-22c1f96b1313","2218699999"
"2f5675b3-e5cf-46f2-9a4f-47f3bb56a499","2146294952"
"5f40807e-d082-4201-b952-306c9bad5b4d","2090384033"
"880c56b7-5cb1-4d0d-8a78-03575391b2d4","2111175480"
"904cba34-c20c-4bbb-92f8-6c2a4a6e7c72","2112268700"
"134b48ce-9c91-4f2a-845b-a717546333d8","48171977"
"9007ccb4-6f47-4d8d-b372-68c12d9d353e","2066549526"
"64854e20-0396-48f4-acf9-f7bfadd7d91b","2064799326"
"c92bfd67-9447-42f5-80e9-4a663ae99a8e","2087100592"
"57e6ee18-dab4-4d30-8648-83bcf26f7bb3","2743186"
"e145f061-efcb-40b7-9740-127e21cab4bd","71912881"
"e9182c60-3849-4e90-8827-b798019671e1","2031134"
"96f5e60f-39da-42da-86e8-0cfce4870e13","145610521"
"59793b4f-b58a-4cf7-a159-aa94b994e4f3","2428710"
"9aa02f41-27a1-40ec-b6d2-87da34e2585f","50819995"
"ae556de3-0d80-453f-993a-04d49d017e5c","2640077"
"cbd4508e-bbd3-425d-9242-8628c938fc49","2108167727"
"4d9ed2fd-f580-45f8-90f0-e85504a227fd","2087783065"
"e2f67a63-0615-4042-9bc1-2315dff93474","2118439250"
"138ebda5-588c-4a29-a218-435834b26e6a","1576353545"
"f09aeea0-5b1f-4cb3-a27b-5006c07c3012","47074232"
"02fdb1cd-b2e6-45aa-878e-22c1f96b1313","120280897"
"75e1d9b3-d7e8-4d29-a173-81389e98b168","2195253992"
"4ecbe54c-51f9-4209-b7a9-4c3def181392","145014498"
"b52fbb96-e7ee-42cd-a991-4a6bb6985fc1","2176510609"
"e1605cdc-f1e0-4eb3-98ab-7695b5a55698","2115663743"
"9d126db4-1a2f-4ae9-a0d7-1f6ac5c6a033","144727645"
"0b800ad5-0fda-4a04-aefd-3f06652360be","2152540100"
"5a723f60-083b-4924-91d7-218259eb319c","1410122537"
"6a49281b-ac48-4753-bfa2-b8d9b759dd0b","1711211"
"e54e4d61-d144-4a3f-be95-dd82e4ff5f8a","2166041066"
"f14b32c0-85b1-4e95-a7c6-51417ccb7fec","2000360287"
"dbfe3ebf-813b-4cdf-abd6-6d6e6ee45c3f","2075369693"
"cbb11065-7f48-42f3-9ef1-5c0db4165db6","143758710"
"26b12288-78a4-48a7-8d7d-036764373ea4","49170437"
"ee7651e4-03f6-4487-84a1-bb823b39598d","48246248"
"694ebb72-2644-40ee-8f40-e6a51bd6e907","72445888"
"36cbb9b7-be8f-4b52-9b7c-1fd16c0f2daa","49729940"
"192c287e-46c1-4fb5-b6e2-d9379c4d507f","144647626"
"1c48095a-3b0e-44ea-8339-11a2040c1954","2110788576"
"21529ae9-af2e-4383-b22c-630272463d1c","41131768"
"694ebb72-2644-40ee-8f40-e6a51bd6e907","2144646766"
"9c6c976b-6047-4f1f-9f01-7eb6f94cdcef","2109030716"
"f7925262-6a4c-46f0-8a48-b2f83e043193","1621039000"
"507ae1ac-f7db-46de-9509-98f8fd936e5a","1878689717"
"1d7bd5d1-b13e-43a1-a19b-b968709beec6","2248611933"
"fe07a480-d4cf-4bcc-b2fe-4a90d7b1fa95","10005493"
"f69af78b-5f37-4204-a303-6a4b84b016a9","2271363"
"2d8c2221-8721-43e1-b754-7dc88afc648f","2186573179"
"fffb9dc1-921c-4642-8f30-4395e8058994","143694132"
"e2bc9be5-e9ac-4572-b861-3c4e8ec1cd90","2112737701"
"b03c5f4d-0c56-46ac-973d-402dffdbed21","2198854434"
"addff3a6-2eff-40ba-9b2c-5d1550d5a131","98120577"
"1f5eec34-3584-4268-86a7-67c22f598d2a","2117943048"
"e9693d05-7001-44cb-82d4-9d1e5a2478aa","30969255"
"751ced26-a88e-415c-8ba8-509162b988d1","50030946"
"ab2d9633-d9ef-419f-8446-9314f683454f","1966015093"
"634c56eb-400d-4b8f-b4ef-0428509fbb42","1713502"
"ddbbf8d9-488c-4b63-8f69-a026379fbaa2","2057683655"
"4242d11b-2eb2-4e1e-8757-83db9a7fb3c8","2053399751"
"0aff5df5-39f6-4786-b949-4973b0e101a2","48783219"
"5404b3ce-d512-4b90-bc7c-10dbcda6186a","2144181571"
"f7509cf2-65c1-42f2-83e0-79b55b685153","1870779"
"bb9c8229-c709-4d53-8450-b0832553a525","1591131382"
"8dcfc877-0ec5-4263-9e95-b419c8a42c83","31289209"
"950b2b24-5618-4923-85e7-81b0662f1a1f","3934535"
"b8ae5325-862a-4486-82af-7eb08c663ebe","2112609278"
"0b800ad5-0fda-4a04-aefd-3f06652360be","2146673466"
"47b9910f-3d43-4cd0-8542-ce2804a93677","39346978"
"c4787c6f-9eb1-48cc-a250-4a958388c6be","2034272638"
"61974509-371c-4d2c-a551-8237879fdf32","31274642"
"0c6c19aa-c705-46c5-ae8d-94f60711bd53","2093201543"
"f0ef73fa-dc98-42c5-88fc-93defd58f72d","2106700925"
"f2e367cb-831b-45ff-ba48-eb1bea1c2fc0","2118443126"
"0003871f-8cdf-4fae-aa5e-c67f305632d1","8626548"
"be007510-d4e7-4a01-95ce-9860de132e14","6495009"
"6ac82d79-9ff3-458e-bd0e-1ea682bd2824","2266905115"
"978b4853-0a26-4abd-8763-d83dec854504","2266905490"
"c117c918-9b29-4b48-9485-6361f61d6dda","35206822"
"e5b07c1d-d5c8-41fb-9f0f-007c0c4b8100","2144471553"
"e5b0ac9e-7da9-4f5d-8a01-b21a3d2e83d7","47492231"
"9d148b61-e362-4ee2-a495-e4a3fc08f67b","2129247655"
"e7e7bd62-06d6-4654-8549-0ff9d042c8b6","1471159263"
"abcdfe9e-526f-40a8-8224-5dc3b3b72951","3234087"
"3f4b2ab6-1745-4ba2-bf6a-15b7e2379786","1846421"
"d2ba974a-3ee7-42d3-baaa-a9e2409d027d","2169479449"
"a8bfd45d-e0b1-4af7-8588-5c6e7d78d527","2174413890"
"98d33888-98d2-4d3a-92b5-121a0e189968","9484996"
"609fe3a2-cbd2-4fd2-b376-108c40291f95","1798355"
"e242c1e0-7fad-46c3-a697-9e17cf159e31","2691343"
"45773135-434b-46d4-864f-bf1b8a6b153d","3280912"
"a4d3aa46-2556-4dae-8da4-37da544175a0","9356807"
"4c4d4a24-4d3c-4418-b7f6-d5cd2a4d5975","2178478966"
"ab6d2d27-b94c-4347-bce0-ddc57e4c2970","3205984"
"26b12288-78a4-48a7-8d7d-036764373ea4","2153603567"
"c61f750b-cfc6-4785-8598-f430ffc4f56f","13603776"
"2031925c-5c09-4b7a-a017-d2f85d11049a","2592284"
"e802a6ae-89ec-44ba-8aea-1e11401112e1","2074582"
"8113413b-9e13-4bc8-a6fb-86d8523154e9","2152954453"
"8effdbb7-7b5d-49b2-a592-79e147ddc185","2999629"
"dbbbd164-9bdf-4cee-a2ed-b8400fecd84f","2117944008"
"d0b9d06f-d282-48c8-ab7c-3086c4642499","2247505941"
"1b020a4f-0055-4142-92a8-792979a95c90","2266548879"
"1b12f7be-0ac4-4916-a11c-18933f8d77a9","2193906617"
"9bdecee7-31a5-4a1e-993d-c50d46e83cf8","1921692243"
"dbefabc3-0682-4518-a002-2e6e43535cc0","5229125"
"f5f283ae-0ddb-4acd-97d6-a4a290f0f545","2134503065"
"d83e9ce2-aa86-4381-b7af-5ba761905cd8","2015839"
"974e41ae-7d0e-415c-9a1f-b8b2715fa48a","27091035"
"bcb67036-85d9-4568-ba57-c7ff1ae33c6f","3281836"
"a73466c4-5184-468d-a874-cc6db3bd0788","143905597"
"88af38db-00cd-436e-be58-5751470f0099","2157220215"
"218af386-c23f-46f1-b1b1-8bc0b5cd0527","48847448"
"c4fcf8c8-fb76-4b36-a3d7-ad7b426b8dd7","2011760"
"4882e8d0-684e-4278-9a74-e637e1c2efd8","144569427"
"5f5c66b3-eb6c-4371-9ffe-aaa43e6e9399","38695258"
"8de52948-627c-432d-8d08-a3f415a01703","2267932643"
