"e94e49f7-552f-4d31-8833-57a70e86a3be","143698678"
"98a6803c-053a-43d6-a6cb-608bcbe8bb2e","30550622"
"fbc52fa7-25be-4063-b74d-ff4e6503a5cc","2160737685"
"a38ac32a-7d5f-4e3b-b54d-fda993fae68b","2152611341"
"05a59417-2e5d-43ae-904b-5ec5f1e86193","2130035801"
"9ac46188-dd80-4c1c-b2ac-e80ea2845a30","2118390397"
"1f67f40b-1da0-41b8-bae7-8b301b6af7cd","32689680"
"96f5e60f-39da-42da-86e8-0cfce4870e13","2110877810"
"f1537b2b-3fc9-41e3-befc-e439a571f7c6","3403532"
"bbbf7252-da50-4c37-a47c-df5550006acb","2142647555"
"434553b1-0fd3-4ded-9b58-384ee368f837","1557260113"
"151e10bd-fe77-4111-9253-89e7664a47b2","2146239834"
"d2ba974a-3ee7-42d3-baaa-a9e2409d027d","2115447526"
"60e15eb3-cc50-430f-94d8-ede655a762f1","1411068077"
"c9bb8790-b436-4579-99ca-62ff019aa056","39084624"
"03a55507-816f-4127-a8b9-7eeeba1b660b","144561573"
"bd8dbeac-e5f7-4d4b-9712-c516bb7a3357","1398217037"
"b30c8d6c-eaa1-4a46-9d05-1b0c69e24b32","103931242"
"4653ea4c-787f-48fe-9597-781bc9768f94","2059078279"
"d2a546bc-4020-4fbf-9295-0b02523c696a","2155569398"
"97a542c4-2b75-4a6e-9489-f4dfc4e5c503","48931052"
"7cea5fce-637b-4ce4-a9af-d945dff98c83","2146315232"
"99cd7147-b83f-4a52-9ebe-74bf5b398b02","5444444"
"5dbf7dbf-277f-4b0c-9dd8-beefb2b927eb","2115860003"
"751ced26-a88e-415c-8ba8-509162b988d1","123770823"
"5ee89a67-abba-4758-b3ca-59cbe322f656","1792973"
"a8bfd45d-e0b1-4af7-8588-5c6e7d78d527","37173561"
"aada04b7-41bc-4bd0-b567-996efa652732","2090350234"
"e31bf88d-c3b7-4dbe-95b0-5fe745a4b67b","2070271052"
"e802a6ae-89ec-44ba-8aea-1e11401112e1","2191509862"
"2df26225-4211-47ba-a6ea-aa752caa3345","15258999"
"e94e49f7-552f-4d31-8833-57a70e86a3be","40582307"
"99c43d06-8a40-425c-8614-2993a7673d74","2043234013"
"27cec7a2-fff3-47db-bf10-00f59676ecfc","1558681297"
"8bc2d976-2623-4930-ae8a-2280b4923cce","92374189"
"ce619c62-1436-441c-8a7f-eee4ef233242","2075433275"
"7e1412dc-f326-457c-8ca6-a8282f4464cb","70234052"
"7cf0c632-2879-48bf-9c3b-9614fbf4c499","144270416"
"575e39b8-db9a-410c-8601-92f8c114595e","30984795"
"8be24395-0ff0-4ed9-b790-44c038dbcf5d","2939347"
"751ced26-a88e-415c-8ba8-509162b988d1","2108142262"
"90b24a49-fce1-4a54-8c6d-e27e9557a308","47008778"
"25aceae9-eaa6-41c5-b26a-1dadbc079c23","1996195"
"f51ba658-b3b8-430e-a06c-6f2bccaf4164","2133622"
"72ece01c-e40e-4f7f-93e5-baa15c3b8afb","1720845044"
"dbefabc3-0682-4518-a002-2e6e43535cc0","2374191"
"e2638f10-8c14-4640-b85e-a9689b9d353f","1703166847"
"a8cb0abd-bdc8-4353-a078-6de6847d4f4b","2151549468"
"ce97db96-25e4-4361-a2d1-3a11b674f9d2","1764969"
"6d24720f-a774-41ab-81f1-583822b8450a","21471109"
"c647affe-6e43-4baf-b973-d5eb9353a74d","144770932"
"88c4659b-6818-440e-8f36-18bf14a196e9","70222126"
"31791e1e-4627-4d75-bd1d-471c5c776b0f","1735291"
"4fa528e9-1a84-426b-845f-3890a58513e0","152599370"
"8617b101-c339-4172-908b-377da14a390d","2148847312"
"90b24a49-fce1-4a54-8c6d-e27e9557a308","2218775202"
"e61206c8-1ceb-408e-855e-5b2e0d8b3e2d","8200163"
"34aa922a-7ec4-45dd-ab6c-9e9761843fcb","2146875160"
"9882bd2f-eca2-4bf0-b0ee-8a63329e0f0a","2160528632"
"fbc52fa7-25be-4063-b74d-ff4e6503a5cc","2137584333"
"c2dcbd8c-39e6-4fb8-88bf-e6fcbb733efc","147595985"
"b2d8dbbe-a745-465a-ae5f-d9d202d90e43","144412037"
"73d0ce8c-45ca-4d33-b654-32d026ad0ea1","2212672886"
"4c4d4a24-4d3c-4418-b7f6-d5cd2a4d5975","34531831"
"01948e9f-3afc-4f70-89a7-459faa9f2845","40988419"
"7d957213-d62e-40cf-8d90-b0b3118a2177","1752197"
"135506a9-5cae-41d9-860e-3685d069136c","1651611341"
"3c81eb91-eb76-47a5-bc6c-8f200fbdca17","15366346"
"52e92096-4013-4a3f-b0c0-6342290b354b","2022069"
"b9e8587d-d041-4838-b016-a1d6be503d92","2067739440"
"2784b8af-3565-484d-b4a1-4f4f7af3e208","144106018"
"b1d12443-9931-47f6-a91c-e80daae4e2bf","145197867"
"e2bc9be5-e9ac-4572-b861-3c4e8ec1cd90","1809470"
"79f59aea-3a37-4e67-8a85-c30f44cf88a6","2519364"
"218af386-c23f-46f1-b1b1-8bc0b5cd0527","2988183"
"df430cc5-e33a-4594-9a42-274bf412b733","2119430859"
"02493ec8-e1ec-404a-9440-979cad21c310","1731490"
"a0d9ddee-65c8-4f8e-bc5d-012a66f5c188","3092871"
"3cd5ac2e-c235-4ff2-aab8-89236766757c","4453738"
"0f6eeb71-6626-4ba6-bf8e-e03ea64073d0","87795911"
"cf45041c-c29d-42d4-a876-b9425816e72e","2293436"
"2784b8af-3565-484d-b4a1-4f4f7af3e208","40348197"
"538ce7ab-690d-4570-a3b0-01fb947a3a40","2148891615"
"93ea85b1-49bb-44db-bbcb-f73e7bd0997c","2145978700"
"2d6982bf-f53e-4616-96e2-5f1f964f1e8d","2131194142"
"05e418b8-f7ab-4eeb-8685-b2701bd01987","66352043"
"73d4d184-9abb-4e1a-afa5-5db2cde110e9","1794016"
"dd9d46f5-e4f5-43a3-9fe9-7cb33d660bdd","1780248"
"85fcdd4d-3ce3-4346-98f6-6814a461c93f","153849945"
"48605864-d77a-4efc-9702-1956559b0fcc","1825757970"
"0dbbc255-eefb-4ae2-93ce-37b0f2e770a6","1769908"
"4c8b6d21-ffcb-4829-955a-da6d7ec9cfdd","2143836087"
"a3042f2f-91f9-436f-8469-6172ad2023da","2054473256"
"1b782fa2-8077-4590-8e03-d7c914160a21","2065922234"
"7a49830e-0d25-46bb-a138-0bbca1e2946b","1403285856"
"fd98ecfa-cbc0-4d8e-9ecd-2048837453b1","9416306"
"9f6d64d6-2802-42a8-97d4-625693c42f06","40830536"
"7039cc69-17b9-4794-990e-2f553a2bc6d2","2185308"
"6085e399-0cb3-469d-b78a-1e274c941a80","145406444"
"2d8c2221-8721-43e1-b754-7dc88afc648f","145468453"
"3e49c8e7-6b19-43d8-9b88-65d058515a9c","2143836100"
"3eefce84-88cd-4150-9687-6f11f82dfa50","2108547966"
"84863a0e-e9f0-4cb5-ae69-85e5d99ffa1f","112833425"
"9d3a1be9-6675-436a-8a28-75ce2e13dc49","2130428003"
"7e1fb60e-9ade-4abf-9b98-7a6c50bf3523","2150036125"
"5cf6091e-1201-4796-86bb-b96a7cf6227a","2127777526"
"ab2a6fdf-7fee-41ba-81da-399b9d9d3e13","2242761139"
"0b3949b3-bbdf-43ca-9011-9841c34240a4","2243141526"
"f6472b95-6b3e-4578-a19c-ca962e5fc5de","2239099131"
"7afee3d4-019a-4a66-a1be-d8b51f4674d8","2237819290"
"f4fdd110-76bb-4303-959d-81b9fc5049c8","31873138"
"063599df-9343-4291-9094-3d14effd0084","2499037"
"1e2cfa01-9cb2-4d67-aa8e-04e3066492b6","1857335"
"bf89f650-66e6-488c-ae1c-13a26a77f6cf","1768062"
"a4652a68-40ca-45c0-99e1-cc236ebdcdac","2088462863"
"15cc8f31-6aa4-419e-a62c-885a68c5b68e","1573362229"
"5c866ec5-4edf-4099-b7a7-c9017e8406b1","2080579"
"91f4fb5a-8f87-4b53-aae1-727657053e92","2029355213"
"2937f889-37ea-4210-a647-b12664b242b3","1394607419"
"86476f69-0253-4cbd-a0fc-6b79b1e55ba0","29447905"
"310c7caa-241e-428c-9361-7d017e7f59ca","2109247099"
"37bf04a2-d989-4ace-9484-1a6be79b2483","2199394268"
"86d80927-15e8-47ef-aed9-d38e4586c86f","31791601"
"8a852dc0-6c34-4f74-a63b-982d6435f90f","49321223"
"58a4dc39-21ef-4058-a2c7-1b3760b27d69","2733824"
"746bd845-1e3c-4b2a-b5b0-a5dab50243cd","145402622"
"d3e733d7-7790-459e-8e17-d8b7d5637a98","34321251"
"c1c70c95-9fd5-4bae-aa06-b31cd5700e6b","47909894"
"752c5db4-9b65-4667-86a4-11c824c8e115","8565423"
"cf45041c-c29d-42d4-a876-b9425816e72e","144041171"
"964834e8-bad6-4f2a-ad34-83483f6859c6","147075788"
"c53dc558-e3d4-4939-ac9b-291a9ff91739","153935630"
"ac01dc50-dfe1-413d-91dc-c1c8e698ce8f","2383044"
"b5c2b1f5-c80a-48f8-af33-c239e3bb2e7d","9344841"
"a659dbb0-5b7b-4f5c-b2c4-67f860f35503","1757500"
"6f044220-2415-4c28-b472-b093863aee26","2369544"
"64b55053-56ea-48a5-8910-d96cc998820a","2083427208"
"56ec3454-7edf-4dcc-8102-5824aaa74be6","1394016410"
"6fdc4c98-57bf-48ce-b142-b1487edc9f5c","143811945"
"3cd5ac2e-c235-4ff2-aab8-89236766757c","2005034837"
"82176e5b-ac3e-4605-abb3-7fa6e00d162b","50580551"
"e532a63d-a518-41c1-ad7d-926986cde753","107943547"
"5818c0e1-9fe2-4461-8408-734be5e73896","2601852"
"7382fa70-2fe4-4e89-8144-b0ed404c2f9a","2126128309"
"a74b1e1c-04bf-4deb-b02e-1bbeffd0c62d","32981010"
"7aeb2656-17f9-40d4-addc-2c62fdab5cbb","2855998"
"5b530f1a-cdae-4388-840b-c5f043ca0a6e","2064522510"
"21e24f6b-28a4-469c-833a-357e2790bf0b","2152582327"
"d4452c30-6bd0-4a51-8daf-4306b36b6b23","31179188"
"8c162c0e-25a3-41cd-952d-bbea945d4a4d","1788013"
"c778403d-2976-4cc4-b0dc-602c7ddc060b","1681192"
"bea017a6-7699-4388-82a8-460661522e4b","2116836791"
"f6dae539-6e20-476d-89f3-e05c89fe453c","3378590"
"3e7dfbf3-f48b-4e6c-b965-f107c29f5e7c","46282149"
"bcb67036-85d9-4568-ba57-c7ff1ae33c6f","1384873345"
"a059d6b9-e13d-443b-baff-ec95637f3b85","6754405"
"31791e1e-4627-4d75-bd1d-471c5c776b0f","153116354"
"614c9e6c-b531-4c5e-ad15-7e44e57833a0","1761868"
"2f8bd9ea-12e9-45b4-9e26-807a57ad5238","2176519108"
"26b12288-78a4-48a7-8d7d-036764373ea4","2174223231"
"ed14b072-33f9-4cc0-8aa8-834174ec9fb5","145571835"
"f4542653-2fa2-454c-9ad2-c9ab6eead9d1","122833256"
"f0de937b-3eaa-4ce4-8c0b-c7937cabe3ff","2110685531"
"580a1581-633a-43e4-b61d-6ef4c280da3f","69061802"
"515557a6-8b62-468a-bb7a-9a4cc67f1ad3","23187003"
"5ecb7fa1-5cf2-4cf5-ba2d-3b3b396c7e6e","51474101"
"22f54ca7-2bb4-4eb0-b2fa-d3168a585edb","2014587"
"7f1422c6-aa1c-4b45-b267-0be52b272b68","50226882"
"788b2992-864a-4266-9c8a-8ce19cace040","98797196"
"09151d22-8a87-4af8-969f-348fcbf6a06c","2239170841"
"d0b9d06f-d282-48c8-ab7c-3086c4642499","2256865761"
"2d27ac4c-823c-4b1f-980e-031fda62d67c","2256987105"
"86476f69-0253-4cbd-a0fc-6b79b1e55ba0","2152504516"
"a723f393-c6b3-4b6b-b646-861360dc0953","2099988707"
"25935cf6-1fb7-443f-ba8a-36e49961d08d","3014086"
"4e4ab3bf-b773-4634-b7a4-b055b6421697","2190721869"
"f2c98061-e497-4c25-b332-f35dba6125f3","2190722792"
"63d08daa-b4ad-4314-9618-83a283fa1239","2108266635"
"deefac88-60ca-4a87-aa0c-af936f1efa90","2149198586"
"dff31f54-c58b-486b-a7ce-a6738d1f4b0e","2119055417"
"56ec3454-7edf-4dcc-8102-5824aaa74be6","2142182"
"ceb84cd9-98ea-42fa-b884-9eca6fe38f17","2144303646"
"027d50e4-73ff-482f-8934-e134c575040b","2056352039"
"260ee7e1-38d9-44a5-a357-1e7cf894b9d9","2018093"
"5b192789-268b-4ab3-8310-52819cea0263","92485737"
"018670ed-dc8b-40d9-8603-c174d40d08a1","2047814881"
"3f2a6b02-6c35-4a3f-bb18-c70a21114dd2","14814588"
"8012314f-c830-447e-ae6d-19ab82d1f33a","46659744"
"18dc867f-965f-460d-b934-24eae14af9dd","2185087"
"bb01046e-1d84-4393-9b03-7e27d86cb4f3","2144479018"
"ab413ca7-1c0c-4c5b-8b9d-fabcb6eb3b2f","48601213"
"f11f6e24-e44a-4c7c-9e44-defa6cb616fe","123634078"
"ab4d352c-7044-4d1e-8c1a-8f3ee1458fc3","101999732"
"5d94770e-f822-4399-9cd9-3eac2264826b","1389654709"
"ea4f6e11-0997-45fe-84ef-1cd350ff8c82","26909074"
"fb079ea9-9d94-491a-b2a6-3a4f84fee40b","52440069"
"abe51111-7ee4-456f-971c-1746efa7a92e","2859906"
"48bf48e2-58f3-4ced-8176-d3ca57f0dd8d","49419199"
"9bff5a87-e001-40fc-96a8-c6d5dd0f2699","41050416"
"ae87b780-47ce-4986-8038-ec3680b794a9","148085678"
"76f25165-55b8-428b-8cc4-9a22c6c15b8c","2072407937"
"f8aa7061-e934-4bb9-a4a4-c21f0726c3c0","2108508475"
"b2d8dbbe-a745-465a-ae5f-d9d202d90e43","2143524182"
"66bf9073-da45-4c9f-9ef8-13452a0be36d","2144736408"
"923c2c30-2846-4b24-a25b-8765096cc466","46521904"
"a453384b-0b0a-4073-8858-83be75a1c384","2051532742"
"cfe56ad1-76b6-4522-ab58-bafd176ddd09","2145265371"
"76dfda02-677f-4059-b570-73c5ff2caced","145264912"
"368cba51-9788-4405-9a24-54aae65dbda7","95509831"
"caad7c14-3c9a-4c5a-8123-fcda93853248","2066115500"
"9903518d-afbc-45e1-919a-c531a20601c7","34612350"
"911d59fc-9a36-4f87-b251-ed27a26436bc","8341099"
"137e3d3d-e6a4-4a9a-85fe-78622a054773","2047485517"
"70144f51-d34c-48e9-8409-2c60f635b506","83083394"
"4040fba7-a7fa-4ead-a3c2-020b78d91a6a","2108661681"
"559b6a2b-ec3a-4887-8c73-78c3f58024a1","46246250"
"e695c216-bb0a-47fc-846a-025315827d84","2239198037"
"64f365cd-7b79-4867-9c80-3d322225bfa6","2093123030"
"a7a65f9e-a055-499c-bfc4-77334f1512a9","2262340957"
"edbceef7-a235-4057-b9cb-7e37889db450","2518341"
"151e10bd-fe77-4111-9253-89e7664a47b2","2182417438"
"d3446cd4-139e-4d8f-a3dc-702fcd6d0ffb","2130306432"
"bbbf7252-da50-4c37-a47c-df5550006acb","2142149274"
"9029944e-26a8-4680-87d0-2dc156c85f11","2135360822"
"22a0da37-ed7a-43ba-bc08-efcf905e1e31","32046691"
"dd532587-778a-4c69-8a98-e1bb52d7c216","9349461"
"c43906f0-82a2-4338-b4f5-81578da469f6","2146671974"
"66ee14cc-67df-4bc0-babd-c095d475c419","2127261595"
"0b1f4e9f-2d66-42ce-9096-4c6adb9e199d","2162084429"
"f435e750-c589-4837-a573-5193f2402c8a","2163316589"
"195d9a83-3ed2-4bb5-af4b-569d8972ec16","30615592"
"35d5f9c7-4dba-43f4-80e8-2adf21d220dd","152847654"
"8003848b-e3cf-4e6e-bd47-7667da61472a","2182899405"
"670cc6c2-b524-40cc-84c2-3e0083954997","144239569"
"318bd0f6-0e31-4893-85e8-f59ade675f6c","2352417"
"e63bb80d-aef8-417e-a5ab-542672590fdd","144151178"
"1ba787bf-8d13-452b-ad93-fcbfb46ae110","114222784"
"50f23b82-f948-4662-9c72-75b46943384f","2148473608"
"8d3d27a8-96cd-4522-96fa-104ea80a2088","2087007761"
"4cb4646c-c143-4594-8f55-1d454521e2f3","2111609496"
"5cf6091e-1201-4796-86bb-b96a7cf6227a","2127774401"
"fa754ea8-462f-4552-9ea4-dbd65682058c","1915715"
"bcc15e05-a9ba-44d8-9a4e-7f1b24d31568","1763339"
"116ad479-0824-4e49-9b51-080ef83799ca","1751253"
"7718b8d6-0ec7-4453-8a68-40cc3110cfae","2134190408"
"c4787c6f-9eb1-48cc-a250-4a958388c6be","2138145456"
"c745f17f-e6c3-4117-9144-33ec4c45a3b4","2129328794"
"9007ccb4-6f47-4d8d-b372-68c12d9d353e","2090295579"
"9102386c-6303-4499-9de2-2d0138bb17ef","40367854"
"1a6c3b45-c193-4a51-b9c4-bc292c24c7ce","2110143892"
"a74b1e1c-04bf-4deb-b02e-1bbeffd0c62d","2109527698"
"9895515a-d6f9-4f10-a930-4e4aa15ba010","48922900"
"b5c2b1f5-c80a-48f8-af33-c239e3bb2e7d","1887625"
"a152c31e-2ba7-420b-ae6a-dbb12c0d2632","2117903477"
"34aa922a-7ec4-45dd-ab6c-9e9761843fcb","143728204"
"f9aa84ca-3782-4ac3-b615-13ddd106108b","2003817066"
"b8fb6bd9-be32-416b-91c1-119e356cfe11","66065780"
"7a7c9250-9e2f-42c9-962c-ea5bb2e4691b","2145443745"
"2320b560-94b0-4af0-964c-10a5e94d3d2a","20885713"
"c109a7ea-ca9a-43a5-be62-02066fd19ed0","2144202367"
"3ce1a81e-3118-411f-9505-e10e98a1d107","2031103012"
"19065db1-3637-46d5-8314-910bc2164f9c","48740564"
"e4f27eab-a3e2-4958-9e9a-85075d5633cc","50819157"
"25920a0d-fe7b-4598-bc27-a112d8aab018","49954989"
"edc35dfd-2173-47c8-90bf-a5aba0369c6b","114891869"
"28e82933-4fc1-48a3-9cb5-06fa6bafa187","2108182155"
"eec4bdf3-ccc4-4211-b16e-527953811dd2","2109511356"
"22f54ca7-2bb4-4eb0-b2fa-d3168a585edb","122242902"
"d13fd0c4-b27c-4a3b-a101-56e33f14e6fb","49424199"
"82c4cabe-1f5e-4e5f-af63-d317bcd43f7c","2164279181"
"34718939-6c56-428c-864f-60a01d7c47d7","9261929"
"aa4ae941-dace-42b4-bd47-f6dfe9f39023","9289087"
"9cf21497-c8f1-4c8b-a222-523c9662da49","2200136665"
"c61f750b-cfc6-4785-8598-f430ffc4f56f","2069454517"
"4ecbe54c-51f9-4209-b7a9-4c3def181392","2255169260"
"835b465b-f091-4440-a508-4e419c08823d","2173299302"
"ddd98c77-1fe5-40c3-bacb-4dd87c391057","50376993"
"d20e9ef6-9a24-4dcb-a482-76b37da8c09c","51034747"
"4c61b857-9df1-4ee5-86f8-ee4617f07a68","51004600"
"91ab66c6-e89e-43d4-bfc5-6eb341d57b35","2877453"
"6ad87537-4c0c-49c8-8ce3-59102a49cc27","1591125886"
"05dd530d-0c81-4b97-9f44-cb071a66ca57","67230092"
"0a82f14c-8137-46fb-8c0c-469b3f002710","65809182"
"3ab3d6a1-c274-42cd-a994-41e8cf228df4","71638605"
"412300da-d844-4854-9753-4fad6acd81d1","2108882808"
"5681ce7a-7558-41ba-857a-7091f5ff84f8","96417649"
"b8ae5325-862a-4486-82af-7eb08c663ebe","143915022"
"d56a5799-814a-4ed5-8292-1bda6604fe6f","90991803"
"964778df-0cc9-4f02-b2ad-999ac5deb169","7439292"
"40d9f5d0-e4ce-4ac9-9fb7-7e9e9439625b","30997939"
"16f95476-d6c9-4703-8bc3-c8fffd063fe5","97990182"
"6e01848e-e403-41c8-885a-feb079273b6c","34901219"
"97a542c4-2b75-4a6e-9489-f4dfc4e5c503","2186455"
"cbb11065-7f48-42f3-9ef1-5c0db4165db6","29857140"
"247e270b-d197-42ee-ac68-0bd64e0a9bb5","9175089"
"2d7f1084-a220-40f3-8cd3-a2f5a67eb59f","2149814959"
"6f4cc275-9984-4b67-a33a-3829fee0b1d6","144239436"
"d4ab1a0d-7b5d-4ad8-8a4e-a1e730a5787c","2205481616"
"da17581d-fb7b-4fed-87b5-caee0ef22f07","2205484931"
"b138b3b0-5207-4a35-a4b1-9ef866f15097","2000885144"
"42db18da-f42d-4b2d-b831-d0c43d1c2426","2115379178"
"2b1dea21-3a54-434c-a273-940e64b4a1b5","2118891269"
"3f4b2ab6-1745-4ba2-bf6a-15b7e2379786","144289490"
"d3f6c2ed-29cd-45df-919b-a24a4f1304d6","2100514883"
"b8b9a890-f1dd-4812-b6e4-c8ecc965c4db","2058854293"
"5c849057-e8df-4277-8689-ced3a3bc12db","2373254"
"f1c3b574-1497-46bb-ab79-5cc40cd98795","40982759"
"a2016e88-ac22-41a1-b325-86d5e253dd46","1685407"
"6036423c-058f-4121-91a8-cbea8a42e15d","1906827"
"5e604942-3594-4066-bcd5-cf67e8146905","2109181961"
"d6e18227-81d9-4117-93aa-48a8a4119ab1","8671463"
"f3ca336c-b64a-46c8-96d7-2462b50f4f2a","3379965"
"28e82933-4fc1-48a3-9cb5-06fa6bafa187","1478199007"
"330a11c8-ce7e-4bb7-bd01-c1b525ee4703","2026672"
"64a3f596-37f7-4db6-8bef-62172bb1990a","33817718"
"e47b10f1-e63b-425e-a0c7-887931627101","51198367"
"70c61469-504a-4449-b50a-34331f0bbd99","1410109413"
"5d111939-e05b-4f09-9c08-2d75a66b20b6","100924994"
"d5af0e14-3707-4d84-abae-bd66d102fe33","2049380571"
"6310b5ed-9962-4de8-9ab1-e51783d53514","48376699"
"0142e71a-7082-4f98-9c22-719c3945c1b3","148337491"
"63d08daa-b4ad-4314-9618-83a283fa1239","2205922948"
"5a2a3b42-ea2d-4a68-83d8-464217f8fb18","2239914079"
"1f67f40b-1da0-41b8-bae7-8b301b6af7cd","2239386501"
"a2f533c4-6bcb-493d-8a6b-56f2e2cbe551","2080147809"
"ba32cd11-4273-45d3-bd61-147430676ac5","31856650"
"6d3968af-cab7-4881-94e7-f356be370bd6","2118642133"
"785f9a1e-5051-476b-84cd-51934ce604f3","1723294"
"2549fe8e-5eae-495a-9626-b12c4c13da66","2117205248"
"1154dbbf-f2df-4d71-842e-2aba1ff1ef22","3275907"
"22f98245-5f37-452b-a4ec-6f7e547f6078","1381120490"
"e8426226-eb22-4d68-bbc4-baf7198490a3","47513332"
"fe449dc7-3dde-44a8-afbc-35031e71298f","7477763"
"ee6f71de-24a2-4696-9807-a8dbcabd14bd","2115812562"
"ab02989c-e0b2-4697-8aff-eb2a42ae12cd","2055026246"
"f1b99853-078a-4296-8fdc-0ce0b4a69de9","39192280"
"64731720-471e-4087-b548-03299d06dde4","1410378173"
"0c416d8a-e414-4b14-bf78-389373074d45","2192839638"
"18ffefbd-7a30-4cb0-bbf4-a52a1da3cf23","2121508512"
"28714007-2666-423f-b873-007ceda05694","2151652120"
"41ae1782-d7e3-44fd-87ac-f0cad2c76bcf","2237443059"
"6aece803-4982-431a-a7ec-ecd17982e379","102320235"
"ddd98c77-1fe5-40c3-bacb-4dd87c391057","2740258"
"78c49eda-53c8-48ca-8b38-34d5723f4cae","2062861096"
"57e96c9c-91df-4c56-ba31-f3dee2b2ef9f","39934264"
"a4d3aa46-2556-4dae-8da4-37da544175a0","1730046"
"2808c744-08b3-423a-ad51-dfdef1beb1b5","2281908968"
"33f3ac83-4ecf-476c-a398-23774d6a13a3","3424235"
"54029148-91b3-43e8-895c-840f8b621621","21101856"
"85fcdd4d-3ce3-4346-98f6-6814a461c93f","9118186"
"3539da18-0d02-494d-bd55-79bbf29cf5ef","1718765"
"89776cd7-7a0a-460d-a722-8d0360fc2b67","1705494"
"9ac46188-dd80-4c1c-b2ac-e80ea2845a30","30815410"
"2b13e61a-92e1-415e-a03b-5fd2f71dc128","2143616552"
"ce5312a6-449c-470a-9607-92f9ee924ecc","145416509"
"9f6d64d6-2802-42a8-97d4-625693c42f06","2036667006"
"41070e0a-5575-43c3-9276-0d412d43e330","90046044"
"112d4604-2d12-4d1e-9cb1-a7a8b617c89d","144468667"
"5be266df-fb1e-49e4-b061-c0916899d18a","151487597"
"e86b236f-9fe2-4437-9a6b-b7d7620282d5","2211375054"
"9d126db4-1a2f-4ae9-a0d7-1f6ac5c6a033","21707677"
"185d973c-1990-4f0c-b68d-265b60bf7507","2115691503"
"a7a65f9e-a055-499c-bfc4-77334f1512a9","40633693"
"54029148-91b3-43e8-895c-840f8b621621","32795666"
"dd57d6ab-8163-463f-94bc-81a5c1e1a554","7814565"
"bd54e623-b65c-47b7-9aa1-3345b21ed313","2096761731"
"580d20b4-b0a2-40fe-b611-21d811f15ed0","2139766110"
