PublisherID, Edition_name, type, city
"ab066af1-bfee-42da-84bb-42f7e199d0d0","IEEE Conference on Decision and Control","conference","Brisbane"
"fe4d09f8-d278-4bfb-b73a-1a6a0e22f6a3","American Control Conference","conference","Portland"
"462aaca0-5133-4ccc-88bd-528a3cf3b731","International Conference on Soft Robotics","conference","Krakow"
"352bb1a9-8a7b-47bd-b6eb-4a0c6ed6d2bb","International Conference on Communications, Signal Processing, and their Applications","conference","London"
"04936387-1b87-4ce0-93e7-767cb352e9c8","International Conference on Unmanned Aircraft Systems","conference","Austin"
"8bc59e8b-e251-4201-839a-ec83ae78859d","Complex","conference","Austin"
"4b35ee80-d1e5-4553-a923-33d9fd531473","International Conference on Power Electronics Systems and Applications","conference","New York"
"3caba169-4799-4d46-bde6-bbb270aee89a","Dynamic Data Driven Application Systems","conference","Paris"
"4cd97158-d309-4b40-b0bf-8c20380f3e1e","Symposium on Dependable Autonomic and Secure Computing","conference","Helsinki"
"02d167aa-65c5-452e-b7b4-c4282d99f66d","IEEE Chinese Guidance, Navigation and Control Conference","conference","Brisbane"
"05860b0f-ff70-48a0-a93a-71c4be979650","Cyber ..","conference","Tokyo"
"625842ea-b2ac-4832-aa41-6bd142cfc9d9","Annual Conference of the IEEE Industrial Electronics Society","conference","Brisbane"
"60e737d0-e64d-4944-87e4-2ea36a2a73f2","Conference on Control Technology and Applications","conference","Rome"
"23f8fe4c-6537-4027-a334-6a5863115984","Cybersecurity and Cyberforensics Conference","conference","Seville"
"2cbf9479-e1fa-4c75-81f6-7103e18156ca","Chinese Control and Decision Conference","conference","London"
"58c057a8-5760-4108-b223-e276334bb8cd","European Control Conference","conference","Toronto"
"37275deb-3fcf-4d16-ae77-95db9899b1f3","IEEE/RJS International Conference on Intelligent RObots and Systems","conference","Austin"
"27e2a414-d399-477e-a6d3-81b1c4fc5aad","International Conference on Control, Decision and Information Technologies","conference","Copenhagen"
"50f05842-47b7-4c4e-8b23-85545a41a930","International Conference on Computer Aided Design","conference","Los Angeles"
"ac2e2b76-5ed0-4dcd-8863-fa962d7dbe68","IEEE International Conference on Robotics and Biomimetics","conference","Paris"
"fc0a208c-acb7-47dc-a0d4-af8190e21d29","International Conference on Machine Learning","conference","Rome"
"20e3e0c7-fed4-4b57-a89c-0c9956afb80b","Conference on Learning for Dynamics & Control","conference","Rome"
"6bf48d72-eba2-4918-b9a0-153280062513","International Computer Science Conference","conference","Tokyo"
"6190896d-fefe-4852-946c-33759039973a","International Multi-Conference on Systems, Signals & Devices","conference","Los Angeles"
"72ed777d-0a17-4d48-b72f-b849f3ecc853","International Conference on Advances in Electrical Engineering","conference","Brisbane"
"32dc1675-83bf-4a94-bf5d-cc320a66a8de","International Conference on System Engineering and Technology","conference","Seville"
"72bf456c-8d0e-48bf-9da0-c0da3f5a1ecb","IEEE International Conference on Automatica","conference","Sydney"
"a6d3ae60-1ea6-478f-bdce-4209eda4f00d","International Conference on Dependable Systems, Services and Technologies","conference","Edinburgh"
"3dbf084c-ef47-4b74-9919-047b40704538","Italian National Conference on Sensors","conference","Edinburgh"
"4c82b394-c401-4ce2-982e-7ab79de2bd24","IEEE International Conference on Healthcare Informatics","conference","Portland"
"f212abee-58c5-46ad-ae8f-b6d733e0715b","International Conference on Computing and Information","conference","Austin"
"599e6250-6a91-467e-91eb-c0db66ff7224","IEEE Conference on Systems, Process and Control","conference","Toronto"
"7b15abf1-03c9-4be2-b58f-cb65a8fe9694","International Conference on Networking and Services","conference","Brisbane"
"92e50051-bc20-49bb-9a4a-24dd922b146f","IEEE Systems Conference","conference","Brisbane"
"5a43e356-5bd2-4a92-8e67-d97d763f4e83","International Conference on Control, Instrumentation, Energy & Communication","conference","Valencia"
"e84bb5a1-8f79-42cc-8eb1-3a52f7c73d63","IEEE International Conference on Systems, Man and Cybernetics","conference","Austin"
"e9296093-6b68-4c61-b0d9-b368b52fbe03","IEEE PES Transmission and Distribution Conference and Exhibition","conference","New York"
"8cdeaf7c-fddd-4ec6-9351-b151f38c3047","IEEE Biennial Congress of Argentina","conference","Rome"
"3f2626a8-9d78-42ca-9e0d-4b853b59cdcc","IEEE International Conference on Robotics and Automation","conference","Brisbane"
"4c11f8e3-7783-495c-9c2a-91746ade3544","IEEE-RAS International Conference on Humanoid Robots","conference","Moscow"
"0e5fac1a-c8c9-4b55-a332-5123949e7ab4","International Conference on System Theory, Control and Computing","conference","London"
"5dfdcc5e-f28b-42bd-9832-bf3894169b1c","International Conference on Information Control Systems & Technologies","conference","Berlin"
"0e6e8f0a-455b-4be7-9d4c-5d6f93bd25a8","IEEE International Conference on Engineering of Complex Computer Systems","conference","Copenhagen"
"5513d05f-d4ea-4f12-a6b9-3c91cb4c1b6f","IEEE International Conference on Electronics, Computing and Communication Technologies","conference","Sydney"
"bfa6e440-6762-47f0-b1b9-2a43c02d9f62","ACM Cloud and Autonomic Computing Conference","conference","Rome"
"a5ee6eaf-b7f0-4cf2-a2a6-fd559ab88cd9","International Conference on Automotive User Interfaces and Interactive Vehicular Applications","conference","Los Angeles"
"2788db09-4597-4c6c-9235-adbe9efd1edc","International Conference on Secure and Trust Computing, Data Management and Applications","conference","Valencia"
"1f4f5bef-7bb5-46cf-8b89-723b4a1e7572","IEEE International Autumn Meeting on Power, Electronics and Computing","conference","Berlin"
"549e07ff-41d5-498d-9410-5419442b98a8","International Conference on Process Control","conference","London"
"7e280d98-c90c-428c-baba-a46e4abde912","Youth Academic Annual Conference of Chinese Association of Automation","conference","Rome"
"7c2ed62b-652b-4fc5-912c-c579b4c98c67","International Conference on Intelligent Human-Machine Systems and Cybernetics","conference","Austin"
"5a601372-4c0a-4b98-a703-3441fee5d6ab","International Conference on Mechanical and Aerospace Engineering","conference","Toronto"
"46ea0717-6bd1-426d-aa9f-c76eb45e1805","International Conference on Mechatronics and Machine Vision in Practice","conference","New York"
"413493e7-4bb6-4c68-a57a-e21b1b3ca448","International Conference on Control, Automation, Robotics and Vision","conference","Seville"
"901b5b23-24a2-458c-93ec-a1ca7f1ca88a","Australian Control Conference","conference","London"
"9cd38802-aa94-4aae-9798-de67414d6617","Conference on Control and Fault Tolerant Systems","conference","Sydney"
"53c5c62f-c80f-431a-8dd5-a99b18a8dc4c","International Conference on Computability and Complexity in Analysis","conference","Moscow"
"b0fdd3fe-8aa6-456f-8929-cbce0148150b","European Conference on Cognitive Ergonomics","conference","Moscow"
"9e79dc9f-7bdb-478c-a7cb-fcdb3880a209","International Conference Control Science and Systems Engineering","conference","New York"
"1aab2ad9-5e27-4004-99d5-0ad199f2d847","World Congress on Intelligent Control and Automation","conference","Tokyo"
"aef94f2d-b5c3-4b0e-b84f-8dcf3ea2a151","International Conference on Hybrid Systems: Computation and Control","conference","Krakow"
"8a9e9f3b-a025-473d-801e-72cdb0653d22","IEEE Symposium Series on Computational Intelligence","conference","Portland"
"a966c5e8-76dc-45c0-942a-3c7e41ac9b1a","International Conference on Computer Supported Cooperative Work in Design","conference","Moscow"
"43b4f99c-962e-4289-8586-dba97b8a4f70","Annual Meeting of the IEEE Industry Applications Society","conference","Valencia"
"79c59134-b22c-4ce3-ada4-4a88c42806f0","Asian Control Conference","conference","Dublin"
"a4fd48dc-49eb-4e85-98bf-c3c9db61e6ed","International Conference on Automation, Quality and Testing, Robotics","conference","Berlin"
"6c1a00cb-4b59-44d6-a887-bfd7c5b3768f","International Conference on Industrial Technology","conference","Tokyo"
"95476c30-e600-4582-aa77-bf9db261be05","International Symposium on Industrial Electronics","conference","Seville"
"37888117-3756-41ca-8398-727924167457","International Conference on Control, Engineering & Information Technology","conference","Seville"
"ec37ab61-bda3-4666-b030-93e91de580dd","International Conference on Advances in Computing, Communications and Informatics","conference","Los Angeles"
