ceff2b61-20d1-462f-84e2-5e79c7876afa,"edition","2023-12-13"
a28d347b-0626-4d75-8f08-02d793e01794,"volume","2017-02-01"
e7683cf4-7f95-434b-8077-f0495a094fbe,"volume","2016-04-19"
cc33cd54-ecac-4bdb-a7d1-dfad55624ce2,"volume","2015-04-16"
6af0d990-7ea1-42e7-b56d-97b91be7bafb,"volume","2023-11-17"
7a46186d-2e90-4522-9de7-1756d23d3531,"volume","2021-12-09"
a4b5111b-6991-4feb-b6b7-596327220f90,"volume","2019-11-02"
d17080e5-df1c-4e71-994f-19b219fefbfb,"volume","2018-07-02"
58cfbeaf-d13c-47a7-b402-4f94f7e65619,"volume","2022-11-10"
1b5e4d86-b50d-435a-808f-aeefaee6426d,"volume","2022-05-18"
00d075f8-4ff1-4bfd-bd79-543c442f06ec,"volume","2018-05-04"
d1804df3-7ea6-4570-b590-f035d3fa1fea,"volume","2018-10-03"
5bb9f952-8726-48c5-9a45-e9de362e261e,"volume","2019-03-04"
2812bf3c-5388-417e-9813-1c723fd8a1e1,"volume","2018-12-11"
7ea9c48e-f396-4a30-a852-a7c47255251e,"volume","2021-03-06"
691c1602-a5d8-426b-85c8-999915298bbd,"edition","2020-12-07"
6ae0220c-5e0c-4825-80d3-8ff05c5fef05,"volume","2020-03-11"
d6e82e65-a453-4fbc-84e0-d9e6f3b0d3ff,"volume","2024-03-14"
f7fae14b-12c5-463e-a437-d5d215af3270,"volume","2021-09-07"
0b2a7ddf-bfdc-4018-b1fd-a4376d6530ed,"volume","2022-11-22"
9a69f99d-a478-4ce0-a196-fa32ee93c07e,"volume","2021-03-02"
a2115d6b-587f-4a6a-aa68-37585d5d545c,"volume","2020-09-11"
c51ac34e-6cf1-4f85-90ff-b4a1ec8e52f1,"volume","2018-11-04"
4aa3007f-236c-4a65-ae9b-ea5ea634a433,"volume","2020-08-19"
a83c3562-df5e-4c12-8c2e-cccb72564dd5,"volume","2020-08-20"
cb1354d2-8153-44bb-95e5-0e681d28e8ff,"volume","2020-08-06"
33e491b5-277c-4516-a576-3b3a0a497c26,"volume","2020-02-01"
5493f8b1-9ccb-4b09-984e-95a298d6cb7b,"edition","2020-01-11"
2921c4b4-79b2-4a73-babb-08c611235d24,"volume","2019-12-25"
71eae8d6-e805-4c92-855b-5889976fc4df,"volume","2019-12-19"
bb73ed71-f7ea-45c1-9831-5cb6803c417b,"volume","2019-07-29"
c0cab16d-f340-4361-9c28-03b6248fda12,"volume","2019-07-02"
926eb4c1-b3c0-4683-9854-380b5f0b9ce0,"volume","2019-06-10"
3db75ccb-4807-4e74-9d07-042da83cbf6d,"volume","2022-10-29"
6e621cb9-568e-47d9-80fe-904108627be3,"volume","2023-10-18"
af1a5f6a-4e06-4007-87ea-5ef4845454d5,"volume","2021-03-08"
56e7f593-3ce2-48dc-830e-96199ddc753c,"volume","2018-09-07"
8577e973-afcd-4cf7-b51a-695437a4d10b,"volume","2023-11-03"
7e716a47-12ab-42ae-ae84-2e9ddd7c7661,"volume","2023-01-30"
9882d162-bde5-4aa9-a4a0-203fd6755f6c,"volume","2022-07-05"
7e6d21c4-97db-4c79-85a3-f531a0b79ef3,"volume","2020-01-24"
1bee60c2-f89b-46f8-858c-3ac80bb01f91,"volume","2023-05-11"
a6857cbf-e9e1-4fac-b632-abd1980fc4dd,"volume","2023-03-01"
845c8626-b710-4325-b71c-d8ecf91707ae,"volume","2020-09-14"
6ece1c52-9a06-4ed6-833d-5d39a7125963,"volume","2023-10-28"
22e9a029-cc83-4e72-9f55-3c78343cf56a,"volume","2022-09-20"
d5f3e73a-13cb-4bcb-8868-ebba4a7f33a9,"volume","2021-10-22"
139fdbfa-7304-4c95-ad1a-68585c86f8cf,"volume","2019-01-29"
89c662a7-fceb-41a7-ae8a-57604fd35c35,"volume","2018-10-28"
9f4bd26b-0ea4-439a-90fc-1a4a5eba0c53,"volume","2019-11-06"
7917a0b4-3dff-480d-a9ca-05410f1b11a0,"volume","2024-02-13"
a14ee05f-3b67-44d2-9ff9-3fcf9739bb03,"volume","2023-03-19"
669095b7-8a18-40bf-959a-88e8a8b4f4b3,"volume","2022-05-01"
fe9af3cf-e7d4-4958-9b54-838a8c611852,"volume","2022-01-11"
f20ac64a-3db0-4267-834f-1cc714cdf182,"volume","2021-07-07"
20f844cb-40ef-4fdd-9d71-7f36abd0c94d,"volume","2021-07-02"
b7e2e9be-f500-474a-82b0-41a579438ace,"volume","2023-01-15"
8676f5f8-72c3-4586-a0e4-8d55414f87b2,"volume","2023-08-28"
35fdfa7c-5ba5-42ca-9da5-c22242b570be,"volume","2020-03-13"
b22f32d3-847f-4427-9c4f-fb0975cf7514,"volume","2018-12-09"
19dc70e1-03d6-45fa-b913-05081e8b0869,"volume","2019-10-08"
af985e04-724e-4d10-a8b2-cdc1bf069ccf,"volume","2022-08-15"
9037e9e0-1bd0-49c5-9108-35a83468d82a,"volume","2022-06-03"
a1a3ecbe-b9db-40b7-bfd6-f1250bf5e642,"edition","2019-11-01"
453073fa-5fc6-43e8-99c2-75a81e9b2ca6,"edition","2019-09-01"
78de952b-c3fd-456c-a298-cd123a37f0dc,"edition","2018-09-01"
1cddcdfd-c9be-4639-902e-6eb0e7c956a8,"edition","2017-09-01"
d8e5ede8-223e-4269-a092-943aeda7f14c,"volume","2019-05-01"
1aa25deb-0b24-4c7d-9d55-5ea5cbdb8164,"volume","2018-09-21"
b431368d-3c12-40a6-bb39-95fb939e833b,"edition","2018-08-01"
a6f200b2-8ecb-4cb5-85f0-d6300772f5c4,"edition","2016-08-01"
bf08ef38-b5e9-41d2-bf60-9d4c3961a061,"edition","2018-07-01"
3f5fbf53-e711-4067-80ab-ae776264611a,"volume","2017-10-30"
3cabcaab-9cb0-42f0-993c-d066f39ff9a5,"volume","2020-07-20"
f829aa9a-6063-4298-a143-0ffedd66a080,"volume","2023-07-01"
cc34d10d-ea72-497d-9643-2416486f6ffe,"volume","2022-03-01"
decd589b-15e5-484f-ae02-0044c9ca212c,"volume","2023-01-01"
a78c5db4-81ae-4d96-87ec-aa654baf19a7,"volume","2024-01-01"
de03dbe5-7414-400a-aa77-ad0dc744b359,"volume","2023-11-01"
8a7502b5-c9bc-4946-b99a-27dbf83a39cf,"volume","2020-01-07"
1435b9cd-b0ab-4799-9703-d7a005a78254,"volume","2016-07-01"
de6f2054-1aac-4be9-9038-22fda2cab63e,"volume","2019-07-01"
6a00cc48-09ba-4315-a9a5-54b92fb9cc39,"volume","2017-01-10"
a98a5376-a207-414b-b3ed-2d088026a31a,"edition","2017-10-01"
44c5efed-9340-4221-8407-7cc1895cfbb8,"edition","2023-10-16"
b8159ba5-3a60-455e-9a67-006df960edcf,"volume","2017-09-12"
8e96f657-1d8d-4b6f-a17f-5fa227f57a34,"volume","2019-10-23"
763af622-e85b-43cd-83f3-327484cbc658,"volume","2019-10-16"
6575dfaf-b22e-436d-b8fc-a5e7318034f8,"volume","2019-07-27"
d53e0ff4-1425-4e4a-8b5f-3889d302224f,"volume","2019-11-21"
5d197cc6-1c22-4965-a9bb-457d357cd030,"volume","2020-03-17"
5aaaee26-5c5f-4e55-b98d-63f7eb0edb40,"volume","2019-09-13"
d209feda-8c75-42aa-803a-94b856717959,"edition","2017-08-01"
44258b28-f1fd-439d-984d-b74e24b6b189,"edition","2023-08-16"
87c417ef-aabb-471d-b31e-7bdbd6cfbd79,"edition","2022-08-23"
652452cb-906b-42ef-ae27-c0de6b7ff73c,"edition","2016-07-27"
fb300fd1-36ac-48f0-89e0-e67a4c64dd00,"edition","2015-07-28"
505dec38-7531-4022-9ca0-ec5a2cd4c9d3,"edition","2022-07-25"
ab22c688-9c85-4f4a-bfcd-7f0a182668d6,"edition","2023-07-24"
30e173d2-fae0-4c35-8316-be1373eff00d,"edition","2020-07-01"
9ca98c40-fda6-4817-83a8-fe2c0f20fddc,"edition","2019-07-01"
c8c137ad-f8a4-4e92-87ce-3d99d6691d7f,"edition","2021-07-26"
39feb467-5564-4412-bb6b-c8dd5d144f6f,"edition","2018-07-01"
e672e9c8-7f40-45fd-b19c-41be043913a4,"edition","2017-07-01"
48e89d1e-f607-468c-aecf-aab3e8547629,"edition","2016-04-01"
31bbdf8c-d762-4a09-be2d-e09f8dda3c2a,"edition","2016-05-28"
254890a2-7891-4c83-a34b-514fb8c73128,"edition","2023-05-20"
73b86a3e-1821-4b76-b47e-0420bb9b4a8c,"edition","2020-08-01"
7d2c7677-87a9-435a-b75f-0325514edfda,"edition","2021-05-22"
e583c1aa-3cdd-42ea-96ea-0dfa79fb67f7,"edition","2017-05-01"
0b2c1f20-4b68-4e35-bd51-8e422f9a96b1,"edition","2015-07-15"
f2a2c830-b334-46d4-aaf6-81d046859f88,"edition","2021-06-29"
84f02394-81e9-4305-ac6b-c06f825b8b8c,"edition","2021-02-22"
e3df7763-4575-42a5-ab39-6e3ddd59bf93,"edition","2023-06-13"
5066584c-878e-4a3c-bea1-70d6c2fbe210,"edition","2016-06-01"
6f4c2b25-07f7-4662-9bd2-dc54dc6a5684,"edition","2018-06-01"
a08b4a9a-f206-4f59-b1d4-59c01dbf8ed5,"volume","2014-10-07"
b51d072e-ead6-44f9-88c2-eede1f99786c,"volume","2014-10-06"
fd39c83f-9a20-4dd5-8410-364fc359be7d,"volume","2022-11-10"
b29a025d-d2fc-48df-9c9f-5b596bf72d25,"volume","2024-01-01"
015e297a-3511-402d-a135-ac53cc4feefb,"volume","2022-04-03"
b895016f-6224-4f26-bed5-3744c2b4ff6b,"volume","2020-09-03"
c0d33d2f-dc14-45b1-872b-b54e44e66dc0,"volume","2020-06-01"
3f3bd3ff-a9d6-42cc-b52c-1fc322ab2e3f,"volume","2021-08-25"
b53d74bd-f138-4eda-9620-47de840a4edb,"volume","2023-07-01"
0f09ff76-b853-4dfc-9155-c82aaf5aa9a9,"volume","2022-03-30"
067e35b9-9e6f-4fc5-8f16-6505ad88aa85,"volume","2021-05-13"
9c7a5ad9-ad9a-4cf0-bc78-ea5910a0317f,"volume","2023-06-08"
af3a9749-2fc1-4d9e-a12a-2971e636bb66,"volume","2021-07-01"
8efa2e67-69d2-4360-be95-5f46b581d24d,"volume","2019-01-22"
3c648fd4-0922-40c4-99b3-f2f6c2bab3a7,"volume","2020-07-01"
04fd8efd-c71f-4360-8c8a-634057d34ee0,"volume","2018-04-04"
b272985f-f536-4cb0-a880-0be56693d666,"volume","2017-01-11"
46d24c11-b6de-4467-be74-7b973f524adc,"volume","2019-01-01"
77277f12-00fa-4e1b-87a1-130b19ee0428,"volume","2024-03-01"
eff429d0-6e8a-4f36-bd25-aeb47e455360,"volume","2021-11-01"
7f913009-7c61-47bb-b309-8481d0dd5ce9,"volume","2019-05-01"
798a1fa3-2b01-4032-b6b1-97724fb1e6b3,"volume","2020-04-06"
5caa4878-2e92-48ed-a5c8-100cee40a39f,"edition","2023-09-02"
24303556-d217-4b41-acf5-61b00e634e40,"edition","2023-08-28"
7f22ac29-5b2a-4146-bbba-cd7938ef7e21,"edition","2023-07-22"
2f2d32e2-5e3a-48c9-a402-d0319bf413fe,"edition","2023-06-11"
55f38993-2ca6-40ed-b606-f5089edef0e7,"edition","2023-04-21"
6d1f65b2-a7be-4176-a363-46c2ac52492a,"edition","2022-06-20"
b85c9743-aea8-4cc5-afad-eeb6d7c6b3ba,"edition","2023-10-01"
8578a909-7dcd-4a17-b845-45dd2382d554,"edition","2022-11-23"
4eadd83d-ae5c-4886-922b-f1561174c97b,"edition","2023-03-02"
1d32777a-f561-44f4-929b-35bb071106ac,"edition","2022-10-23"
882df504-1433-414b-93d4-4302f67bbd70,"edition","2020-10-24"
087dec2b-ce09-4664-93ab-07b30d58d875,"volume","2024-03-01"
3220fa7e-7a36-4fe6-b008-fa8ba57fa36c,"volume","2023-10-01"
34168eb3-aac9-44f4-a942-2da1517b6d1c,"volume","2023-06-01"
5c459e3a-e723-4268-8592-0bc973328b18,"volume","2020-06-19"
e06fbc0b-9f82-47df-b20c-a7319501bd52,"volume","2019-01-01"
ca71456a-8717-469e-be03-8f78f9afdd75,"volume","2023-02-01"
849299b3-e5eb-4cce-b778-df9658ba8dca,"volume","2021-07-01"
19b4dd45-187f-4c43-b323-fd0c197f6bbd,"volume","2024-04-01"
80b47bcf-2a63-4288-8e75-d88a73b52158,"volume","2024-01-01"
b696b49b-f199-4377-962d-6495feb6a0db,"volume","2023-04-01"
cdbea156-c3af-435f-aeea-4d3f09a08810,"volume","2022-03-01"
a863c260-6b78-4a45-a9f9-68a2ceb266de,"volume","2023-09-01"
81f2747c-7364-4fb2-b81a-6d2cef22f919,"volume","2023-12-20"
78bac030-0726-419a-ab2b-dd0345cdd8f5,"volume","2023-08-04"
839b71ab-3d0f-4c21-af00-01f5a8d2ad16,"edition","2023-07-03"
0cccca83-d4e8-48c3-bd3d-673ec519bed1,"edition","2019-04-01"
4bc2f54e-9275-4ab6-86e8-03bb22f6c92a,"edition","2019-02-21"
2e647140-c348-413b-8f41-884ceab742ce,"edition","2018-04-10"
6bc6db18-81e8-4277-9e40-4396d3b1c2b8,"volume","2024-02-01"
82d3fe6b-7c8f-4652-9b9f-38b52b2775c7,"volume","2021-12-01"
8bbc4afe-a764-4190-a858-a3bd7aa087da,"volume","2024-01-01"
7fc462d2-36db-4250-817d-5ce44f72b795,"volume","2023-11-13"
4db73700-6470-4e7b-9c13-84a1e3d93712,"volume","2023-09-12"
e3e3822a-f9c0-49df-9f7c-0e393deb4fff,"volume","2023-07-24"
59b9613c-ffc2-423f-8997-073e1e386f72,"volume","2023-05-19"
572a0679-a8ac-489c-93a4-c83603f0745d,"volume","2023-04-21"
ee57e5a3-72be-4c7b-b588-da2e1fb4dcb8,"volume","2023-04-14"
3a563231-588c-4295-b685-7531fc52a524,"volume","2022-01-01"
05fcba2c-e0a9-44b4-b2a0-1e7e89f83bfb,"edition","2023-05-10"
83324eed-c021-4188-ab3b-32e414e2f23c,"edition","2019-07-01"
76183f69-80d6-4500-b8b5-a949e572e519,"edition","2023-04-27"
3f0cb162-1dd8-455c-9d3d-4ddd7a08d927,"edition","2023-01-01"
1d9ae7c9-5b2a-4eb4-bea8-6ce9012955d1,"volume","2023-12-22"
f9c28cf8-fb4e-4017-9c54-0dc0387e7545,"volume","2024-03-10"
cd8fb305-263c-4602-85fb-d15f9eddc942,"edition","2023-12-04"
1abb30f4-21a1-4aac-8ea0-b86e580638c1,"volume","2023-10-01"
cd5367cf-fc14-488a-bcc0-1ba1274cbd3d,"volume","2021-11-01"
1ff87c91-bb8d-47fb-b905-cde024c4d82b,"volume","2021-04-13"
2ba0936a-801c-4f35-a083-7863088e2f40,"volume","2021-04-23"
3b944eb5-5515-458d-8f72-92fcd6f98634,"volume","2020-08-14"
a3ebdae5-df34-4f1e-b9a9-ddf3764e7454,"volume","2020-02-01"
01007e96-9662-41c3-a0c7-13032ed23c8d,"volume","2023-12-01"
63d3d8a5-d07a-4abc-b854-acf812b1d4fa,"volume","2019-05-01"
b13fa0bf-7f00-40eb-9381-a8f64fb10fe0,"volume","2021-06-23"
b07145e9-6427-4bd2-8525-d9ed356e1994,"volume","2016-11-01"
df0b954e-fce1-425d-b545-62aa101fd023,"volume","2024-01-01"
c54c99ed-2014-485a-a74e-dc7b317a10f6,"volume","2022-08-01"
44856838-d0eb-4260-96ee-5349ffbe4e00,"volume","2023-09-01"
f739b59d-6a4e-4598-9e4a-56b86e45ee04,"volume","2022-07-01"
cf308f70-3cf6-4996-b42a-e05abf8eb9ac,"volume","2021-12-01"
261bc8e0-ef1d-48fb-9ba3-d0fce3f2afdf,"volume","2023-03-01"
3e292826-fa24-4c81-8621-e7f93b302b7a,"volume","2022-10-01"
2eee5860-3ac2-4cc8-a76b-8edaff37d3fe,"volume","2023-12-01"
0fa42b36-b827-42b0-8e2f-36cd09d7ac45,"volume","2023-05-01"
07426dbb-aeb9-4b6f-8fa0-cf522840edc8,"volume","2023-04-01"
8e01c8c9-f0ad-4785-9b7a-b69e816b9d5d,"volume","2022-04-01"
058385e8-4b2c-4a24-bd85-3e183771247c,"volume","2021-09-01"
2d5cc577-53cb-416a-a9f3-09e0b54e9a28,"volume","2023-07-01"
68a24984-b5bb-43a0-a8fb-297f7f8c5c8e,"volume","2022-02-01"
97b0313e-e4e7-4c0c-a713-65e89c421dd4,"volume","2024-02-01"
ccc7c01b-a3e2-4f5d-b3c4-857326e230d1,"volume","2019-10-01"
f6c7e8c7-04ca-497d-b06d-f4469ab81388,"volume","2019-05-27"
f6b75fd7-1c56-41e7-b836-93ac3c2cef37,"volume","2021-03-14"
36484f94-5c44-4ba1-9838-31afcd9c319f,"volume","2018-06-01"
3b0c6e9b-9185-4239-a127-a7fa1d761530,"volume","2023-01-01"
b729b7e1-9baf-4e5d-83b6-e99dfedf2e7a,"volume","2018-07-01"
ede2b7bd-2783-49c3-9796-5f2ec31c9e9d,"volume","2021-11-01"
3515f0e5-adca-47d0-8ab1-1d15217216d1,"volume","2018-08-01"
767be467-e390-4ff9-b005-675e1bb43c35,"volume","2018-10-01"
e96772bb-6c4b-4819-b41c-2e94a13bcd2f,"volume","2024-02-20"
64cc2845-0763-4336-bd7f-ece605d6bb63,"volume","2022-04-14"
7a3fa0e6-fa13-4264-ac0f-56ad83d3affc,"volume","2021-10-03"
f690bc2a-92c1-4b97-980b-b42765e3d9f0,"volume","2022-03-03"
cf73a256-b10c-437b-a8a9-53d7d8092b53,"volume","2024-01-27"
ff8d342e-82e9-4bd6-be2c-3298f5dbde21,"volume","2019-06-05"
65f8aa12-8bb8-44f8-9efd-39bed8f4302e,"edition","2021-11-07"
0e900355-109a-4d6d-b4f1-791cd9956da5,"edition","2020-06-22"
19657ac3-f178-481a-a89b-11f68eba5e73,"edition","2022-04-19"
d78e5ce1-7cae-44b7-8b51-63acf086f6f4,"edition","2023-09-01"
a07a62c7-2c6b-487d-ae66-f1a89aa9633d,"edition","2023-09-19"
d7ae7099-090a-41e0-8ec7-4808aa60b620,"volume","2023-03-01"
01d896a1-ac66-4888-8bab-5b5042580b4c,"volume","2021-04-01"
cc60abcc-1e90-4c98-ae8b-dd7adc627896,"volume","2020-10-01"
a93ee16d-4234-4baf-acc8-f3e008f06e70,"edition","2023-02-06"
ee9ff32e-dd38-47ff-9b81-cd43e8060e37,"edition","2022-12-01"
cb423f3f-180c-411d-92e9-26528e36fc0e,"edition","2020-10-12"
6e976db3-a3bf-4527-a534-3e793119a8b1,"volume","2022-07-25"
80fdeed3-ddc3-453d-9888-bcce4cf5dfc4,"volume","2023-08-01"
75786c3f-5ee1-4a7a-9451-deaa03f95b29,"volume","2021-04-24"
67f8a9a4-50cb-4483-9f1e-3d4b30234359,"volume","2018-09-20"
d94b57f7-03d4-4ac5-a6f2-6a3e967a5fe7,"volume","2022-10-03"
78d443f3-45fb-4882-882f-95356cf5cfbe,"volume","2022-05-02"
6f5999fe-8e23-48c2-a363-5953e4457cb9,"volume","2024-02-10"
a0d996df-f1fc-41d9-9dec-430e4100cc90,"volume","2023-07-14"
0f78b361-a6e1-47ed-a43f-ebb50f26a9a8,"edition","2023-12-18"
c4db9ed2-0287-4828-9b3e-7dc5c7546b05,"volume","2023-11-21"
15d4f1d1-b299-43fb-9259-16f1c3a9a588,"volume","2023-10-10"
42c1cdd1-87a0-4abc-be65-4e54424f90c9,"volume","2023-10-31"
45d229db-121a-4595-b2a3-923d7d61a5ad,"volume","2022-09-07"
a76f882f-1e7a-457f-892b-ad8e5e68d0e4,"volume","2021-06-16"
3c8fa604-d862-41dd-b9e0-757fdff4cfae,"volume","2023-06-29"
3baf78d8-5a55-4848-aea9-e777061adecc,"volume","2023-04-12"
98248102-5395-4f9f-a9b2-2647598ec8bc,"edition","2023-02-20"
ee992a66-fc0a-4063-a998-35bbd5d01260,"edition","2022-05-06"
5a3caddd-71d3-4594-abff-92e078a055df,"volume","2023-01-07"
875b0ea9-3e9c-4323-be57-39cd0d80c61f,"volume","2022-08-31"
30249107-ea88-4ae2-8ad3-1c4a7226f198,"volume","2023-10-31"
27b4649b-55e8-49f2-a5e9-eba94bf6916c,"volume","2022-07-01"
9ab21bae-7107-4b34-aded-f9dc80065277,"volume","2023-09-01"
64600423-5d92-454d-adda-afe68a8f41c1,"volume","2022-05-09"
72ac00a6-4349-4fba-bcc6-325bfc2b65d5,"volume","2021-08-21"
f183ec3d-7e90-4a76-8fab-5afdbe84139f,"volume","2023-04-13"
fa84b60e-b6ea-47de-a1b3-422f59dbb3cd,"volume","2023-11-20"
9cf841ec-70f1-4f13-a7d2-4d6b34303cdf,"edition","2023-10-16"
6c7deff7-0480-445a-b755-833d3a48dd2f,"edition","2023-05-06"
ee748f26-1d7c-48d1-a12c-22108a033998,"edition","2022-07-07"
7056d02d-694d-4943-978f-d7f20e6792c7,"edition","2022-04-27"
11b68490-931b-4ff7-b6ac-c7c807a03407,"edition","2021-04-20"
8edcf2b8-b0df-4b2b-bb58-92e337fcc8b1,"edition","2021-09-05"
d3b3364a-4e5a-47da-9274-8e777f459f9f,"volume","2023-10-01"
d7a780d0-1a32-43a5-8ee5-83431d9ad045,"volume","2022-10-01"
2629d641-e16b-495b-aab5-5c436f476d23,"volume","2023-12-01"
ac459d55-e5a0-473e-88b3-3d84ae9837d6,"volume","2020-06-01"
a7a51554-bbac-4395-8d79-528bc756aba4,"volume","2019-01-11"
b6d83ec4-42c6-439a-9a98-f8d43755d93e,"volume","2021-06-01"
19ac2b39-5311-4a50-8dab-5984a99f1428,"volume","2023-08-18"
2ceb9d59-b4b2-42f7-a23e-609dea155e06,"volume","2023-04-29"
63347b1e-db2e-4c33-ae1b-411ae6e7931b,"volume","2023-02-20"
3f5471be-f4e3-4bde-aa3c-632dd9072b2f,"volume","2024-02-17"
73bb912e-36b9-407f-bd17-4f6939b5a36c,"volume","2022-12-20"
e2b4ee52-4bfc-4b83-9b48-8b89fed8280f,"edition","2022-10-29"
7ccc56e3-6503-4bf6-b3bf-b0fde9a011b7,"volume","2022-10-01"
d8afdadf-db01-4b8b-8e9c-5532d2eb900c,"edition","2023-12-01"
