ceff2b61-20d1-462f-84e2-5e79c7876afa,"edition","2023-12-13"
7228983f-eb42-4eca-9ebb-0d94090d19d0,"volume","2023-08-01"
b4a0f98a-5500-4849-a12c-51b8fa9411fc,"volume","2023-01-01"
6d48f25c-5488-4b40-8aa0-dbd0f29c986a,"volume","2022-08-01"
4353cc32-6a89-47e6-ba8a-cf9b5927c0c2,"volume","2018-06-01"
e545c4d2-ad8d-462d-8efc-362088a952aa,"volume","2019-12-01"
102d4c9d-bbc0-46cd-94d5-092a45f464f0,"edition","2023-04-18"
8d28418b-b073-4856-b210-efc10215895a,"edition","2023-04-26"
e3ff3405-52e6-4c1b-acc6-a0f518b59a1c,"edition","2023-09-21"
5324990f-6390-4594-967d-3878dbe8dd50,"edition","2022-03-28"
b8456a29-1e02-4f8a-8937-2437a2965f6f,"edition","2022-06-17"
b23067df-0d8e-4c39-a2ab-468bdec075a8,"edition","2023-10-02"
4323ea25-4d0a-4a32-8b01-0fad112f80be,"edition","2022-10-24"
d00b0a67-4c57-4375-8c38-6530344dd64f,"edition","2022-12-09"
7d9450f8-d70d-4e10-996a-4e9ec3f644e9,"volume","2024-04-01"
b4188335-c09d-4f3a-a79f-3b1436c2849f,"volume","2022-12-01"
ac6e0131-5027-4ae4-a54e-68c3fc0f6d54,"volume","2024-02-01"
47309eec-05f6-41ab-a798-02f92cf90c0d,"volume","2022-08-17"
1f76dc58-fce4-4f24-996f-475084b23f4c,"volume","2022-07-28"
16774aab-33aa-4511-a9a0-abe5d53ae461,"volume","2022-01-27"
4b7bd365-9bab-4947-ab8e-ac770b980240,"volume","2023-10-01"
7b1b9136-4007-427d-a793-ec261f29118a,"volume","2023-04-01"
2afc24cf-8586-451f-9347-a21dd3b41020,"volume","2022-04-01"
7517781c-31c3-40bf-b949-2b6058fb36c5,"volume","2023-01-01"
ab1873ea-21ea-45da-838a-bb41587bf855,"volume","2023-01-01"
9ac7427d-bdaa-4368-802f-39f02bb50c95,"volume","2022-08-01"
90265470-2321-4392-a6f0-a570c1213c82,"volume","2022-04-01"
ea86789e-5747-4a3d-9b52-161b8cdd25e0,"volume","2022-10-01"
721ffd5c-41b5-42ed-a99f-570899425c11,"volume","2020-04-01"
a9f2bdc2-fdcf-4fd3-9d2f-7b093c5d499b,"volume","2022-12-01"
4e45bf4e-55d8-4cbe-a3f4-653e1735f229,"volume","2022-09-02"
72086db2-b0e4-4c4b-8810-8e628cfa361a,"volume","2022-07-01"
aa20f063-26ad-47e0-814c-290a2ce6c165,"volume","2022-06-01"
ce8357c0-5479-40e5-9e8d-fd8063705df5,"volume","2022-06-01"
4160dfb8-4f6a-4161-aadc-1133adca99f7,"volume","2022-03-18"
1b2dec92-7b6a-4881-b4d9-3d8c6e7b208f,"volume","2022-02-01"
82adf07e-9f7d-4c19-a6fc-6c34ff96e6bf,"edition","2021-12-01"
fb868803-741c-46e7-bf1f-bb7ad7b8ed0d,"volume","2021-11-17"
cac6a075-1ae4-4b13-9b68-d13274adaac1,"edition","2021-10-28"
ae344023-6400-405a-bc0e-ab78075f2076,"edition","2023-10-10"
a94cbaee-16dd-4742-8356-b9983ecfefb8,"volume","2022-12-27"
b958080a-e69a-4803-852f-d50fa29da4fc,"volume","2023-07-11"
9ff76415-039c-4036-bc07-9037e5cd350a,"volume","2022-08-29"
cc36c5f0-769c-4442-832f-cb7f5e3dc8a2,"volume","2023-09-30"
2810043b-301a-4d64-84aa-df0b9b64cbe1,"volume","2023-05-01"
e467da02-f6ab-4d1f-905a-a27f779a60fb,"volume","2022-09-22"
7fc4507c-85b8-4d9d-8838-aac6f56e2d6f,"edition","2022-02-28"
d878ab07-abcd-4477-bded-271aeee7032a,"volume","2021-11-29"
e5e0f7fd-b717-4b84-bd14-fc85c47170f9,"volume","2022-02-01"
1cd3fce6-38f3-4a81-983d-5cc46158a3d8,"volume","2024-05-01"
2cb9d3a7-88fc-45de-b9ce-c96308a5101d,"edition","2023-12-16"
0c00d47a-fc0a-41f0-b65e-308be1b77dbb,"volume","2023-07-22"
b5a9df69-5b82-4388-933e-af778c99c936,"volume","2023-01-12"
4a9bdb55-bfb9-40df-b6eb-d9cc8ed986ed,"volume","2023-02-01"
42c0c694-4305-43ca-bc1a-6a8151bb12fa,"volume","2021-01-28"
b414c884-2531-4e89-bc45-bb678d04369d,"volume","2018-07-09"
49cd1c2d-0e9a-4fa1-a418-431fb410c853,"volume","2023-05-01"
cb37f198-128b-46ed-9702-2b4aa0ed866a,"volume","2023-09-01"
3f5b58e2-3ea9-464b-b7c5-d34e32926198,"volume","2022-10-01"
7e71a4ea-c7fc-40c0-a9ca-1f553a03a644,"volume","2023-04-01"
ed4d53ec-db6d-458e-a623-6213be500600,"volume","2022-01-07"
55fca94a-6b2d-490f-9f99-607c3ecc4315,"volume","2018-06-14"
24abde50-b45f-46b4-a874-9370592f724b,"volume","2020-11-09"
577121ff-49c9-4d2d-898d-796c19a64c54,"volume","2021-08-05"
b8569cff-5301-41d6-9724-5a22046e1f60,"volume","2021-08-24"
974a45b1-e803-421f-82c1-7030210c11cb,"volume","2021-04-01"
cfcdebc3-c38e-4200-847f-ac1bf5a4b14f,"volume","2022-09-01"
2549707e-26ab-4e28-858f-9d85bbf462a1,"volume","2021-06-01"
45c43848-190e-491d-9db4-3dc4572c1e67,"edition","2021-03-05"
55f66af6-ec9e-44de-b343-a997611b709d,"edition","2022-01-04"
de3032a4-e709-489b-9bdc-5fc18a476049,"edition","2021-04-01"
54cf1eb3-991f-414d-a378-0834da218c87,"edition","2019-07-01"
7ea3eef3-1fe3-465b-b505-74800a2c7175,"edition","2018-05-23"
825fadb0-8b40-40da-8342-78f0bdf52dce,"edition","2021-07-01"
bd52a368-f6ea-4617-bb5f-0a2d012d2350,"edition","2021-11-01"
d78fcf1a-23f9-46dd-99eb-82eb19750544,"edition","2021-12-01"
fc9e7cac-657b-4df1-8ff1-ff2462679a9f,"edition","2021-04-28"
91884829-723d-4a09-9fb0-36334270e507,"edition","2018-06-12"
0672a8f7-c422-4ce5-9051-2c3f96d29dde,"volume","2022-06-16"
4ef96041-3f0c-4ee4-9496-1d9d1c4afd55,"volume","2022-03-08"
d9ccc095-0dfe-455e-8058-5c97fc267dd8,"volume","2021-10-05"
55a9d950-edd0-4fb4-bbcd-f86aea833191,"volume","2018-07-10"
7f17ebd2-9356-49d8-8bb0-d895917b8de3,"volume","2023-04-15"
91d6ecf2-4a8b-4323-9f91-7b7f6f675fb2,"volume","2018-11-19"
d6aa7ddf-bdfc-4b3f-862f-10eed1e689e1,"volume","2018-09-10"
42d80cc7-430f-4b8c-aa5b-128d71e8b0bd,"volume","2023-02-01"
d346ae22-c333-4196-a8cb-68c506cf2c8e,"volume","2023-01-31"
6218dfa9-8a14-444c-9ccd-56a946f377de,"volume","2019-04-25"
f6777d44-51d8-4565-b5bb-481096ea1374,"edition","2023-04-18"
fcae8f8b-16ca-4469-8ccf-f80f96304aa2,"edition","2022-04-05"
40b8cf7c-dcee-4a6c-84fc-95a3ecb3f00a,"edition","2023-04-17"
f4e4ee3b-7855-47b3-a84f-c824c631535b,"volume","2023-07-01"
3468bbb9-932e-43c7-ac9e-d2af12c39e6d,"volume","2022-03-01"
600da846-e374-4cba-973f-aec0b9dad282,"edition","2024-01-25"
602124b9-ed8a-4451-b9b8-4c6a0690fddf,"volume","2022-04-12"
35ca8335-5b97-4a50-af22-5a1945c8c15a,"volume","2022-05-18"
5139d52e-a9b8-450b-8ddd-a0720925b604,"volume","2021-12-15"
2b6299df-10ef-4ab2-956b-94f654571237,"volume","2021-11-01"
c466695c-bc7b-4d76-aa8c-b9a81672035c,"edition","2023-03-07"
71679796-3afd-4c2e-b33e-8e9237bbd7e7,"volume","2023-02-11"
ea6fd501-154b-44aa-a2d7-2d2014f034b5,"volume","2022-06-01"
7c003a73-8754-4508-a2ed-e73ea5af6e03,"volume","2021-12-01"
e8cdf80b-013d-45c7-8b22-82c14da27232,"volume","2021-11-09"
02fd3304-1803-4ebb-8bd2-31e6fb3ad98e,"volume","2023-08-14"
b7e1fd17-d8d2-40f1-8161-4b869f2625a5,"edition","2022-10-18"
c6ea2cbc-eb41-4761-bd8d-e56fbd8ccb49,"edition","2022-06-10"
7bdeabdf-982b-4662-824c-d45c33796690,"edition","2020-05-01"
72c7bb50-dad3-45d6-813c-958ba424aa3f,"edition","2023-04-24"
1e2060f8-3b7a-4cc3-97bf-e39789db0e63,"edition","2020-01-15"
41eda14a-de3b-42a9-852e-167a09a4effc,"volume","2020-07-13"
cc21225b-187c-4baa-a70a-d71e40d0df29,"volume","2022-01-16"
33205261-759e-4bde-a9c5-e927ac00fd3b,"edition","2020-10-11"
7d66fc61-11dc-4937-ab6c-41910cf14557,"edition","2017-10-01"
dc1630db-b31d-415d-8c47-660d7dfb2c6b,"edition","2020-09-28"
09a09a69-f01a-43d9-8cce-9b1c517183e5,"volume","2019-06-12"
457d810e-89c6-4983-88d9-f3a798d4a14b,"volume","2022-07-29"
dd2d20e7-104b-4e15-934c-862762c68880,"volume","2021-06-04"
7ba8df9e-2156-4e57-9026-549ba9e31b47,"volume","2024-01-04"
9a9a8c05-4267-4a95-8c6c-d514a0ef5cb7,"volume","2021-12-16"
086b7756-7276-4323-826e-6f50514abf0d,"edition","2020-12-01"
18a0f040-7ac7-4dce-ace2-200ad26e3e48,"volume","2020-11-01"
f0871b39-6cec-4b62-b9a5-3b287374bb47,"volume","2019-03-01"
1859072b-8c90-4a3b-b2f6-3b14ab87f417,"volume","2020-10-11"
dd07544d-34d3-4a77-8e54-b63e37adb309,"volume","2020-08-01"
10f543e8-651e-4cfa-9eef-5199fe96d51f,"volume","2023-12-01"
efe35b47-252a-4db1-98f7-18efbd2b8b46,"volume","2022-05-01"
cb5a45bd-1e3a-4a6a-bb4d-5c7b5365e4bf,"volume","2016-06-20"
a37fbaeb-6d1e-4fb0-8855-f5e9a70a5445,"volume","2019-06-01"
9f8b2ee5-3d8a-4e9a-813b-4877a76e59c3,"volume","2023-07-01"
7944a1b2-52d7-4d51-9083-12f1fc1f0444,"volume","2021-11-01"
34b586e4-aaa0-484a-80aa-9bae0b14ada1,"volume","2020-01-02"
99172889-30b7-4326-be6b-ed3ec09df75d,"volume","2023-04-01"
339f0d06-caae-43f9-9485-2d6a3cea53f9,"volume","2019-07-15"
bd12ee1f-3379-4ebd-9ade-d39c2dbf2de0,"volume","2020-09-01"
ace77b4a-0dec-4789-a9b3-807977572b2c,"volume","2020-02-01"
4ddf5595-e371-4a57-b5c0-6706a2e9c833,"volume","2019-10-01"
1eb99879-d7af-481e-9bc6-37612997d69e,"volume","2021-01-01"
17e87906-d5e0-472d-8cb4-493b4cbd35fd,"volume","2021-05-25"
aa2da503-9d97-4fed-a72c-700cab6dd81e,"volume","2020-05-19"
de0489a1-2990-4037-aec3-b4d80ec41c9b,"volume","2018-11-01"
99a87328-a2fa-4d80-99ec-f3f8ccff8872,"volume","2023-08-01"
b71e6e58-9d63-484c-b18f-1502e61a8af0,"volume","2019-11-01"
3520b74a-0b8a-46db-8329-37b9543b226d,"edition","2023-01-05"
6ab8cc2a-8a21-414c-b587-2a1fd6f9f521,"edition","2017-03-01"
2fe05469-0a69-4fd0-a512-f82f56e203e4,"volume","2020-07-02"
2d216366-3b4e-4b6b-9546-4c11df614e00,"volume","2019-06-01"
a9c17815-8203-4201-952f-ff4e0fd3732f,"volume","2018-06-11"
387399e7-21b6-4bdb-b02f-92620ac25dfc,"volume","2022-10-01"
25bb5883-2ad7-416d-bb66-0763f8a86709,"volume","2022-12-01"
1457394a-c886-4a70-af91-6183c8921c13,"volume","2019-11-04"
c8ecfe5b-79d6-4c00-ab78-5ee3576ebe1b,"volume","2020-10-02"
0743f78e-8858-41ee-9c6e-858c20305d0b,"volume","2023-09-01"
4bbfce48-1863-4aab-b97e-d156e297c71d,"volume","2022-06-01"
33ddc97d-8a2b-4e3a-bb4a-a300e0905256,"volume","2023-10-01"
0a213567-9663-4a32-a275-9ff6ae6687e8,"edition","2023-04-06"
d5759805-4d88-471f-833d-d2a9934eaabb,"edition","2022-05-23"
85952be6-23d2-49b4-81ba-17d87c8019f7,"edition","2020-05-01"
b31f4efa-5cd0-47e8-92da-4c2faabe29d4,"edition","2020-12-01"
03547cfd-1a6f-4132-91d4-3d494a8c4676,"volume","2022-04-01"
8e66a109-3742-4edb-bdd2-17a0f3760fdd,"volume","2021-02-16"
f86b55b0-0721-457f-bd70-1b7f1b64581b,"volume","2018-08-01"
518ba731-7b3d-4f18-b58d-5c02e0944968,"volume","2019-06-17"
af049dd9-2af2-414a-aa10-d10c381b2b50,"edition","2019-06-12"
71f7468e-8a16-4c0a-98b7-755ea0515ff0,"volume","2023-09-26"
2d0787d4-06e2-4195-b452-bdced89f30bb,"edition","2020-04-01"
386d4d86-4969-4a8c-b862-ba53414f584e,"volume","2019-04-01"
7628e3c8-7585-4c29-9be4-b0783379f71a,"volume","2024-01-01"
d9c6b292-15ba-4f56-bc8b-c65eca2f8234,"volume","2017-11-29"
48845f17-6c4f-4017-add6-5b658d582495,"volume","2020-07-05"
b8884fd9-9496-4691-a6b4-4d979b7bafe5,"edition","2022-11-28"
67cf82ab-91b8-4837-a234-7d89b085a7cf,"volume","2022-04-25"
07db085a-fea9-4096-ad7e-86decb67ef9b,"volume","2022-02-01"
fcc5021b-5b59-48eb-9773-68ea541c5c5e,"volume","2023-03-01"
7f33e5eb-73bf-4353-82b3-f6336c69f49d,"volume","2021-04-08"
ae1aff85-88f4-47bd-9df7-21de7c911159,"edition","2020-10-08"
5c637758-910f-4dc1-a867-3bbcb9104560,"volume","2019-08-01"
505ace95-47ec-45be-945d-78442cbe003a,"volume","2019-10-15"
4e806c65-83d4-4069-b1a1-9b70092c477f,"edition","2021-09-01"
db9f1f20-0458-43da-ada1-507680e764d3,"volume","2021-06-01"
760422a4-f2bd-410f-a0cf-4555c4c844f4,"volume","2022-06-26"
cd1f6cad-dd80-4d43-894c-8a3467d55047,"volume","2021-10-04"
954b4c83-bc8c-44ad-bf0f-c1182561ca28,"volume","2019-08-27"
e2c3b0c2-eaa8-40bd-b7a8-9bc8b1429bae,"volume","2018-07-02"
4b5ea3dc-f16e-40ee-867c-e563564a644c,"edition","2018-08-01"
3d471994-eb99-4d4d-9a7a-2f2a2f8e61f6,"volume","2023-08-03"
20654942-8378-460e-a46e-acf6acdcd040,"volume","2020-08-25"
7cc734cf-7d27-46dd-97a2-bd3eab96fed2,"volume","2021-06-15"
8d217240-450a-46aa-bed6-8a767041dc8d,"volume","2020-03-01"
efcadfe0-335c-4c2c-b8cd-707954df0118,"volume","2019-08-08"
0b9c2c2a-0678-44ab-8a92-954283025bb2,"volume","2019-06-04"
f88468b0-23df-4a76-bbed-50c06df3ad13,"edition","2019-11-01"
90842d08-005a-4fb7-9953-d7f34ba22383,"volume","2019-07-01"
82f5beb6-1374-4ce7-8f97-adc4adad4010,"volume","2019-03-01"
c0a4c32f-52be-4ed3-9f6a-fb61cec538b7,"volume","2019-02-01"
1d77dadf-e11b-4213-ba04-0bf7369ebc32,"volume","2018-10-01"
a1f2ccc6-ba1a-4420-9171-27667499d09a,"volume","2018-10-01"
9f2f29cf-d858-48e7-ae7d-48f3abeae928,"volume","2024-02-01"
034d9a4f-952a-4731-9623-e2710896d8e7,"volume","2023-05-16"
85f3ff90-f1dd-4b4a-9206-228a84b239f3,"volume","2022-11-03"
24841e92-3525-45cf-9876-6275f6f31981,"edition","2022-08-25"
c1df88c7-6c4c-441a-9cef-33a876f4fbb6,"edition","2020-11-02"
43519ddc-3a77-4d47-87e4-7642514b4d92,"edition","2022-07-08"
6689b0b7-fd2d-40cc-b57e-245e62b94dcc,"edition","2021-10-22"
8011313c-5cf3-4e06-8042-3cca6dde0873,"edition","2017-10-01"
edad4a68-3026-4e11-bc21-8afadfa223c3,"edition","2021-09-09"
9f03a525-90be-4dfc-a936-92382fd544aa,"volume","2021-01-20"
c19016f6-2ef0-4139-a1e4-7b1a4ed9cf03,"volume","2020-01-23"
2f5dd3d0-e85e-452c-ac84-95c224455001,"volume","2019-11-01"
416481d3-689f-47c0-a1f0-e4984d55cb0f,"volume","2019-09-01"
031615d7-1195-4872-8d65-9e8c7ca678fb,"volume","2023-09-01"
1364aa06-4fda-430d-868a-4f25f0cd2617,"volume","2019-08-01"
9388175e-01e4-43d1-bf29-6a28087df001,"volume","2022-10-25"
232312d0-d1d5-48d0-8f3d-bd98b1845411,"volume","2021-01-18"
f44e7039-109e-457c-a3c9-b3f4621a9b6b,"volume","2020-01-01"
1fa2adcc-95c8-407c-bcdd-2a1f79343252,"volume","2019-02-20"
19f2b180-fd0d-4091-94f0-bf981d2ccf1a,"volume","2017-01-19"
9d526718-48a1-4adc-87a3-aa337279d964,"edition","2017-12-01"
d94e6f2d-02e4-4ecc-b4a5-351993ad6536,"edition","2018-11-01"
2250caac-b80f-4c91-9f3a-c22057c5911e,"volume","2020-05-20"
4964269a-3d6b-4af7-bc76-f23d75b7cc15,"volume","2024-03-11"
060cf14b-b6ed-4a42-9ba6-bd52c28dfd1e,"volume","2021-08-30"
d098c8a9-8dbc-4b2c-b1ef-3ede7662f0c4,"volume","2023-05-02"
ee5b8906-39e7-4f74-b88b-c1a0eb5592db,"volume","2024-04-01"
0cca829c-6c46-4f84-bf4d-f42e893f3311,"volume","2020-08-01"
c38bdbc0-4d0f-44c1-abd7-e4a5d1a4a87b,"volume","2019-06-30"
a1a8b4a4-ec1c-4bbe-8cda-352d4c195dcd,"volume","2021-06-01"
29d29746-6c42-488f-8af5-dc3d8b97297b,"edition","2017-06-06"
e1d87092-1192-49b4-8b17-30d69e920d06,"edition","2018-05-18"
d35f6090-96c3-4225-98d4-40a21af5a0a1,"edition","2020-10-16"
cb8221c3-d4ba-4a28-a7fa-d33bbfd0bc33,"edition","2018-05-01"
0ec4cb4f-4737-47a3-be3c-85a0ec7f434c,"edition","2022-11-19"
439c9c0a-8a3d-4ed5-b664-00c18d054665,"edition","2017-08-01"
dc35634d-f303-493e-ab3c-5073c31fec56,"edition","2017-07-01"
81f46648-8259-4a79-8fd8-761e1429d0ec,"edition","2018-07-01"
4faeaf00-8a2b-4b4f-b305-2bcb05798648,"edition","2021-11-26"
2ed5d83c-2620-4354-96c9-9ee2fbd352eb,"edition","2016-11-01"
c32bca42-cc4b-4965-b675-62a243b527ea,"volume","2020-01-01"
432cabc7-1fb5-498f-bc27-1a1bd604d7b6,"edition","2015-12-28"
a81517ac-a2ff-4d60-82a2-30752d9d7c75,"edition","2016-09-01"
bb315184-ebc4-4344-b5fd-1305ef94d8d8,"edition","2015-11-05"
a1ef3120-96f0-4f2d-9732-98615a531f1e,"volume","2023-04-01"
1174b2c1-b40f-4a78-adec-008421b40202,"volume","2017-11-04"
3f89a988-dcdb-41a7-ae8f-0e176fcb2d9e,"edition","2022-10-09"
51a4b7ac-0126-4a14-a5f9-d1e3382dcc24,"volume","2021-03-05"
0f380e27-dcc4-4272-97aa-8057b33d0d7d,"volume","2020-08-01"
a37697f6-2d33-40c7-9f79-7e64a4aa3d3b,"volume","2018-06-26"
acef2583-f903-4adb-8edc-e1e1c25462be,"edition","2024-02-01"
d9ad2af0-e6da-4aad-9772-29d14f5d0e74,"volume","2019-02-01"
45f87e73-e4ce-4d93-9a20-a3d96c855a36,"volume","2018-07-14"
aa4a8da9-41c0-411a-abd0-41f167a2faa9,"edition","2017-08-01"
ebd9824f-824f-42c0-af1d-c30510bea629,"volume","2015-11-10"
0765582d-1740-454a-9055-d8f38f152497,"volume","2020-08-07"
08be6bb5-d7fc-4820-9a89-d6b9befadc09,"volume","2020-03-10"
6c5f5f7d-7df2-4181-bc94-cccce3bfb4f1,"volume","2019-08-14"
c72a5498-dce1-4a3e-9f76-42f24fb2a9a6,"volume","2018-11-08"
59dfe782-18c1-4b3a-865b-902390cce669,"volume","2021-05-31"
bb80cf38-16d6-4739-8459-ae3614c245ca,"volume","2021-05-31"
c6203c16-2158-4a22-8090-66e741c7e255,"volume","2019-09-05"
49f9e34b-0b20-4420-8e37-bd44d5197e8d,"volume","2021-01-01"
789f5a3d-8914-44e3-b6c8-e587f684b905,"edition","2016-06-12"
4d587131-6a18-45c0-8d3a-f0f5cb54d209,"edition","2022-05-04"
9efeb9d2-c205-421f-9382-9404c1e4f016,"edition","2019-12-01"
d2298041-1dfd-47f7-99ea-6a12bae8b3df,"edition","2015-05-06"
f7ea41d9-fe2c-4cac-b8c4-dd69408ddb8a,"volume","2024-05-01"
f3603e4b-080d-4b96-981b-fb13b5f721f5,"volume","2023-12-01"
a1a9a3ca-0eca-4214-8c6f-3183a27ca3a0,"volume","2023-04-01"
01f2ab33-5004-4187-a01b-61cebf072350,"volume","2023-02-01"
65c8a771-aec0-4529-bc80-6ed7b17eb368,"volume","2020-07-24"
2a291039-498d-4431-ab04-ec01871262c2,"volume","2023-11-01"
dcd178f6-3401-45a5-8c3a-06c55a900c80,"edition","2022-10-09"
9b998d93-9807-4668-bc64-59268df7a884,"volume","2021-12-01"
92489011-5058-4763-8bb8-a3f72ea7f44e,"edition","2017-12-01"
128f9d6f-ba73-41dd-be20-26837be86c28,"volume","2023-05-23"
d6951e3f-6e71-4435-b596-2f7527f8f98c,"volume","2021-03-31"
b11a1875-65ba-48da-8e1f-b881bae2093a,"volume","2019-06-30"
4533449e-cf84-4dc2-8413-889b3ff21dcc,"volume","2023-06-04"
e1466961-c080-4647-b16a-eda3656cb55e,"volume","2022-07-01"
8c67120d-151a-4c21-a153-8be6454b7797,"edition","2020-05-01"
be198d9b-84a6-4759-8524-7fcceced8f4c,"edition","2020-02-01"
15db68d3-5927-4bfd-9161-6e982fb672ed,"edition","2019-06-12"
720d7f60-58b7-49cd-93c6-3132f47d9912,"edition","2018-06-01"
f3626e0e-6768-4b46-8b18-d4d031d8a0d3,"edition","2018-10-01"
14adfb45-0d03-4bf1-8fc8-16c9d86ff3bd,"edition","2017-09-01"
