"AffiliationID","AuthorID"
"310b58a0-4e52-42e5-a911-0b006dd2ad53","2110751527"
"a33e7789-30d4-4d64-bf9d-c4e3d5c54a9b","2240862636"
"c6a92530-b94e-4456-9972-bdbf12fb60cd","9124849"
"f9fc5927-b144-470b-8cf2-4353c4c6451e","70621259"
"b0862034-e09a-4211-bbde-2036db0d593e","2260504921"
"2765cc93-5e85-4d50-90b4-8044e17476df","2238255810"
"a53cb9f9-7cdd-4a36-ab2f-e70e7269284c","2056697592"
"c08e0fe9-1000-4d8c-991b-2809b4b77d17","2243362088"
"e21f41bb-5f50-438f-97af-a9e0ab0a937f","2165601304"
"b6dc6226-70dc-4a28-b726-b363994e2f7d","1685858"
"f91a118b-f34c-477d-999b-76c304f63131","2110427386"
"2d8f19dc-f950-4cc3-9b72-3025c22bdd26","2148954913"
"b097a354-df7a-43ed-83c8-e22bf67ae146","8065748"
"5667dae5-41c0-4554-95f0-0766e4560ce1","40360182"
"bc3e0727-83ee-43eb-9163-e9a8b1925aa0","2118579988"
"5066fa20-00f2-4eff-afb4-98cac873bccf","2149199659"
"2c4bc25b-5462-487b-a006-095e5527fa28","2187705781"
"45ddf4bf-48a8-430b-b7b2-8428f28297cc","150345455"
"10ea1815-9771-4286-bf11-1e99b074f3a5","6334586"
"d5e09b13-f5ee-4e78-af16-161b6f81bcc5","2144098885"
"3594d739-71a5-40a7-ac64-5c3b7a83c448","2113723420"
"aecba418-3eaa-427a-b47d-9bf130969ee7","31191058"
"03663804-a714-4088-9515-133fd4b7400a","2029805"
"ea294f0d-5605-4468-8809-6606b0234d8a","50448142"
"25421ec2-974f-486c-a104-ee0fa18071a4","2149067964"
"7256c71a-b6f6-41e0-9baa-b4aa511ab126","2149067170"
"b45a5426-b50d-43e6-b25a-bc3b9c7093b6","2149068281"
"8bc5d55a-e1a9-4f72-a61e-e260938b8f0f","2079531078"
"b9a7f836-5647-41ad-9766-7ad623d7ceb3","2108879798"
"9e4d3bf5-8c26-4c0a-ac3b-c3de5fe20775","2184808592"
"3b449362-7048-494f-9364-82a73871e014","9198696"
"b609c43d-0626-4b20-ad86-e4ae81a22942","153872228"
"d64502d3-338d-40cf-a781-8885cbff544a","2155468197"
"1e30687e-f762-4ab8-9b34-bc212c56f530","2165957806"
"bdad68d3-8959-4462-8ebf-a417964d726f","2145440781"
"6c668289-fd37-4c5f-ac82-3e399e07fd30","2220588830"
"791dbd70-311d-4134-959c-eb38cc091399","1729335771"
"a1e5abf4-1e9e-4ef8-8ecf-53b1e1a5ecfc","6400205"
"23ac1829-4894-4547-8d8b-b98f8c178a2f","46478808"
"0840a416-28f4-4e07-b06a-49483657e07b","1736534"
"6156903a-6b0b-4e48-b625-7af8d9d3a188","1450701603"
"93c79076-2603-48c5-9368-7d8087d27cfb","27968756"
"f2f67eb9-b6cc-46a9-94f1-566b259797c1","2229988121"
"6915c481-9ec0-4c05-9335-e80fd850210b","2278022597"
"8134ee94-ad70-43cc-a9b6-29cfa81b73ca","2061160736"
"e73f4881-d741-4fe2-add8-caa5c2c5b95e","102607082"
"937ed8da-a0e3-4ca7-a6f4-c03136134a18","2065895313"
"92e22614-53fa-48ec-abf7-0e900d0f8063","1403344802"
"37033031-0ca4-45ff-adcc-96445cb98819","3033115"
"60571f21-db70-4d82-a214-a9070e727c8e","31002321"
"5c16c833-2e58-41d7-bce0-47557b3e7515","2143146928"
"b1d592ef-aa9a-43c6-b9b9-92668f461f7b","31762077"
"9badc506-daee-4f49-9118-27981cd7a36e","9149101"
"884aeace-0752-42b6-9b3a-9db43abe0fba","2074369"
"5fe7333d-a295-4197-ba3b-3c831bc3796a","1419514165"
"777fb252-eb74-41d3-a853-c7f370c2d905","38338224"
"1b2a64a8-4f07-4b60-abe2-a483082cfb81","97528687"
"7033c505-d09a-4b00-84ed-3525d929390c","2782126"
"c3f2c47b-d704-4166-b403-890859caf0ee","90865897"
"72812b3c-11eb-4339-b71d-688d52554d6b","1880238"
"67fa12aa-e125-4264-9ae1-7250e6c54ad8","1381930644"
"e428103e-8088-4f26-a601-75079162a7de","2079395475"
"173d9ce4-5666-47d8-97d4-c531706ef355","116743177"
"b4b6bb01-d301-4d13-8907-e306a5a4c74d","2079394424"
"f70f0d4d-b4ed-4657-b635-de8c6fe78916","2079393407"
"bdf09a27-1099-49ba-9e81-60ff24c82114","2108933747"
"5ed3249a-f65c-4582-bcfe-f7854f1ff701","1716254"
"815e3b4a-1c44-41d7-ab92-bdbd0d3c53e3","90638944"
"85627a86-4d33-48ac-8423-d6987a053ac8","97155219"
"8c5fbc37-6d46-4626-bb9b-c3a983c85c6e","101659037"
"6408dcde-eca5-4ffa-851c-048f9d23146c","1381383914"
"28175689-bba5-4c4b-80cd-5781f675a6ff","102585544"
"19b499d7-138b-4b52-aaf9-92d3af00a11f","3027937"
"7ffd5e4f-3122-41d1-b259-b1e7f0888248","22181946"
"9ab7c669-a9f7-4a96-a000-66c724e5221d","2257246102"
"ffe4d428-8641-4967-9aa1-7bd95e2d07d8","2257226102"
"90e2586c-3d1e-474e-9b4e-622343f5a8ad","2143266508"
"047176ff-3f78-41e5-868b-d93a79b73b8e","2292216300"
"8f228a4e-dc50-4cf2-b960-0cff423f02b7","2261544532"
"bf9d851c-0e60-4461-b2a3-7464b61c4347","1476824299"
"8ad7f2da-a93e-451b-a6d1-e1402dd1e3fb","152987460"
"ca8f2969-6b2a-4bb0-bd76-202ff12951f2","153337933"
"19b499d7-138b-4b52-aaf9-92d3af00a11f","2127368113"
"0d781165-2d72-4191-a102-77377c1ed824","2278422871"
"a8c7eefe-89bf-4bca-b354-1845a1a27f11","2313403"
"36be287e-add9-4d6e-b43b-0d51a6bb4ec0","2240278431"
"61f8c513-f283-410b-bbfc-1a0e626a931f","80367829"
"19b499d7-138b-4b52-aaf9-92d3af00a11f","1410028038"
"c5b8d14b-f98f-4ef6-bf01-d19d29fef1e0","49608483"
"02bb20fc-2c2e-4144-9991-7992317db2f5","153787366"
"b8d8bb36-cd1f-41f2-9250-12aa5c03e8d7","2139668697"
"dbb921ff-13b0-4254-9f81-e0dc61ecc87c","2110350300"
"308930aa-0365-4e67-b855-c3c11069625a","2096140"
"2e0b6b42-d60d-48e6-8bab-362cf6953a3c","11044022"
"765d969c-5f22-4ac5-9396-8ac7ae2adff8","2002541"
"cfaa10eb-c3f2-430c-b0d3-665517abafb2","48692318"
"a46d901d-b126-4a50-b6ae-bc3457257682","71062692"
"efcc1af8-0803-4f38-8aa1-e5a75ad5e05b","2108730372"
"e2e98e94-bc0b-4d62-821c-f27c5d0e350d","2108708972"
"da3dfbb3-aeb4-4a75-b42d-f53d494c242b","2115838008"
"14b50ba8-803d-42ed-a849-442981c0d9f7","2420711"
"15ebdab5-d2d1-4dea-b184-f5c7fd68b4b5","2108194063"
"cc504107-7012-46b3-b8b0-75ccbf02b4e4","1814621253"
"22087695-1b89-4e20-bc8f-69a6bf03d8ab","97866433"
"f70f0d4d-b4ed-4657-b635-de8c6fe78916","151173209"
"66b2cc84-9724-43df-9ef9-5ef2bf43fb15","2128201574"
"ddab6052-e940-46f5-a82c-18e0b16675ed","46868219"
"48c41ed0-ae33-41ab-82f2-fff5feda81ee","49441105"
"6849ec8f-612c-4930-a8e4-8767165ee3bb","2068910096"
"32ddaaed-7a48-4189-a4fc-bfd933819f25","2155701146"
"37c7d736-00f5-4afc-810e-575bd568382a","2155613928"
"efd68748-21ac-43a5-9424-ad7426ab2d3a","2153198826"
"2886ae0a-6816-4210-b9f2-928c74be36ac","2108659718"
"8a788297-c700-4824-90dc-3de0ed4c2bc6","144303180"
"a14fb5d2-c82d-4bda-8196-0def807a1a24","69911871"
"65a52512-a363-499f-ac51-62362ca3368b","11918567"
"541bb951-0174-4544-8018-44a212e2719b","143755577"
"09f20898-5a10-4996-a689-67773eeb3c5c","145880060"
"755ff15c-6ab7-4675-bfc8-72c8b3ab1938","2111039083"
"9da05f66-ee15-43c7-a3c9-d909a35f9b39","2036993862"
"c3515e2f-a96b-4305-b557-25ee3886b248","2508981"
"81e4d003-c67b-4e84-bfdc-7dba1c08a6e0","144824548"
"65cfe45a-3290-4ef1-be43-068b4b4dbef6","2046499305"
"4e0f63c2-9910-4225-9fd4-c980293593cd","29883295"
"8048651e-6ba5-4dad-9580-a5ff703ec69b","2161379883"
"c0a70ef5-9868-4b25-ac32-ff4ebb9f1ed5","113935304"
"86a8f0c8-0c9a-4682-b9e8-f16b76f465c7","97567344"
"96dc827f-34ad-4fae-8609-4b81b36ed897","94556177"
"777bf6df-e246-439e-b8c5-5818c329cc4b","2154709951"
"89ed204c-02d7-4c4f-9de1-7dc2b30dbf4b","51088285"
"be249010-5f35-40c2-b397-7284b2136606","46874102"
"509418ca-42e1-4f8d-8679-6efd53cfc08b","2047396196"
"ef0197f9-50f4-4f4b-ab8b-291f9e5ff1e1","1573052981"
"00a38831-58b5-464f-bb70-467fe0ae7ddf","2219889295"
"fd7ab2d0-0fa2-4dc1-b5cb-c141e4653787","2167793944"
"ea632979-42ab-45f9-b0f9-de9fea8f2088","2280438005"
"b2ac072f-46f3-4fd5-a135-7a166c9e92bf","2280760247"
"173d9ce4-5666-47d8-97d4-c531706ef355","143836180"
"1c1c8924-3dd5-407f-848b-6019a08d332e","2237874661"
"e5a90dc9-0fb6-4b25-be78-eb7b9c7ba660","2244310300"
"54735f7d-12ad-4518-b442-888fbf7c7633","2244599471"
"344dcf60-7180-407a-a8c0-c37d2fca3b41","2244291313"
"acab6de3-b0aa-4add-8f67-efa0c182dc89","2114124287"
"0a2b4b69-d94b-47dd-b2dd-21716c72dbd3","46315678"
"a3f4280f-4eca-4230-b46d-009c921b17f9","47905599"
"bf9d851c-0e60-4461-b2a3-7464b61c4347","2128077758"
"5d30c1c2-31d3-4622-872c-cb886d994ba3","2148896317"
"d81b7133-dc8a-40d3-aa6a-2546da619cce","2072590105"
"1fdf96c5-5636-411b-906e-d170822b34af","143711381"
"0837a849-bae9-4a81-8c1b-2e734b61925b","2155686911"
"1d67304b-b961-4528-a432-4d805011e413","2109663598"
"e5ac1dfe-60a2-43dd-8f8a-e65c55efc069","2150069386"
"9c8bb499-c25d-497a-aeb8-b1fe9bb666b4","2267183209"
"2c19b144-6339-4357-850b-79c049ea78c7","2262835433"
"7d32c9fe-b27d-4fe1-b5cc-3edcde26ae7a","2016279740"
"d4465269-7598-4436-a594-24f0b9f22353","2141510311"
"1297d4aa-84e7-492f-a903-e035b1e90f65","2663093"
"4deef6e9-cd0a-452f-b4f8-8a6c4a4198f8","9188128"
"7949116a-f004-4e67-b784-8938b4edbf15","2158473254"
"f725f2ac-32ff-489e-abda-68540a397bc5","38292399"
"d340bbc8-079a-46d4-bb13-6919676cc741","1742435088"
"ca684e6e-f2ae-46bd-94a7-4c772cef2990","2145990070"
"7bcac876-9d8d-4eeb-b2c8-e7c7a7a8b29d","146532522"
"3b5f08c5-52f8-45c4-80ee-52f4adaa9de9","2087453468"
"c2f7c8d9-7d11-4777-9387-b458dc42203b","2123465316"
"32d0530f-16e3-4504-a8ae-299b00391253","96530676"
"22828562-193b-44fe-bc55-947b3841f26c","12755622"
"ea294f0d-5605-4468-8809-6606b0234d8a","46241001"
"2d325bee-5da8-49a0-9630-dbd861064afb","2116578269"
"a0a05a51-94df-4782-b3c5-bf42b83917d4","1390487896"
"c581fe5f-48ee-4445-b9ec-5a132038d18e","49843057"
"ef0197f9-50f4-4f4b-ab8b-291f9e5ff1e1","40442314"
"4e071346-4a26-4599-b132-f3eff7f00c0d","2066729785"
"baba7373-63ea-4748-b5de-08b900e704cb","2143835875"
"a53cb9f9-7cdd-4a36-ab2f-e70e7269284c","49572389"
"dd0764ff-fcd3-4cc4-9577-44ae1cf2c73d","2150441068"
"fd550e97-f635-40a0-b98a-159f0f048763","2155385163"
"23ac1829-4894-4547-8d8b-b98f8c178a2f","37199474"
"3b5f08c5-52f8-45c4-80ee-52f4adaa9de9","1766775"
"d34d9747-8034-4966-b162-3e653c8b719e","1707870"
"1952ba54-2cda-4a99-8770-d509b12337f8","2254284124"
"18595c95-5e92-4c80-b67f-789dee7c02ba","1777110"
"eafc1300-9b78-4f4c-b8b9-0e7a16e9979a","2118511295"
"c8b751fd-59b1-49f7-b5c6-00d7d7439834","1845914905"
"c43ac352-c61a-4dd3-846b-dd0b5382955a","143918589"
"b0f75bf0-2a5b-4b20-9939-d2438deead8a","2688023"
"f9091fab-f8ab-4e6b-9546-a5f7f0d635c2","2429345"
"91b1ebdb-aa01-4344-a4d2-30cf053b1bf1","35196318"
"187f03dd-6a08-4180-a5af-d5e2280fe1ca","8520427"
"e7185308-26f6-4ea6-9743-a28e8df08c7a","101853443"
"541bb951-0174-4544-8018-44a212e2719b","2482097"
"8cf2e314-2b10-40d2-8a01-33a0831d31b6","2101402717"
"fa21e306-fb39-4343-953a-fbd5ff8a75ae","2425301"
"77b8ae30-0c48-4428-9fa8-32a4010eccd5","39437003"
"3206c105-9553-475e-8cb6-1358e2188329","47659960"
"4dabf506-5202-404f-ab59-c7f5d25e53d0","2168865877"
"e703392f-7c62-42d8-a246-df40dcb75ae2","69339722"
"aacbf274-9dcf-459d-ae61-8a9c4a7d0a12","33767925"
"f3479006-19a0-4f86-915c-bed6c2d0330c","144727211"
"ef25de20-ef4f-49cf-8e67-b9b972936aaa","32659859"
"004b4db7-1b09-45b8-821e-a104f66d5cef","2151115559"
"4b9c16c1-8e4a-4095-b740-54d7e48501c1","34093748"
"0a22df9f-ff8a-4dd1-ac3b-10b59a692db4","101607732"
"557f92c3-8807-4b55-b452-ae51b4bb5e54","2168867411"
"6e2ad621-ec6e-4d14-9b07-2cfd31ca061b","95605401"
"219d70b4-25da-4730-948e-bf97a3254ead","31289239"
"667a88cb-51c9-4af7-8800-4b22282833d1","153070809"
"1042d2c5-61f0-441e-88e4-e29b7394d709","38087792"
"0290b779-7a5f-419a-a50a-b33b5b43e5b9","2152122580"
"e55f739c-bb51-4636-8d60-66fb833ec526","46400992"
"34f0ce06-a8c1-4146-86ce-b35664995484","2153414045"
"d7b7b5e9-0190-4a37-a2e7-e137e8aea05a","9389321"
"ab2c4e7b-afea-4cbb-874c-a5c7a0b8943c","2263692710"
"a6e343e9-11dd-4236-a3c0-74d747a2696a","2151270545"
"3b2466a8-4787-4d74-bdc1-7b2cd22f549b","2202370877"
"d4ec329a-2204-4f35-9ad3-3a26a363dbb9","36080174"
"0c1b4479-00ca-4665-8271-7262caf417c4","2084643230"
"92bc90aa-4704-4002-852c-ca32f56bc3c2","2155261711"
"59885580-669e-4281-84c9-f60bb3fd5ac7","2145578491"
"c7adcdcc-bf9d-47bb-80d7-ec1a26a01b55","1745001"
"685d58a7-e135-452c-b3d1-c5c6d698eb14","145459504"
"52807a2b-7a9b-483a-975f-0474430b4f76","2258988"
"cd87cc45-d56f-4422-9911-77a052525468","67152755"
"54977770-b8a9-4039-b2ce-67ca3274f8d0","1976548"
"52260955-d292-4441-b567-93574baa6eef","28258832"
"938df3e8-429e-427b-a7a5-b3912a5fd28f","2934928"
"19795eb1-f91b-4b70-8cb5-307def91f13b","74952439"
"0485e207-0cfc-4925-bb85-ac1259e4354d","101481730"
"be0232c1-3db4-48b9-936a-8363e0ca19a0","2761172"
"49a7f838-e4df-45c1-82de-abee3ef8c158","1706485"
"dd0cfbb9-11d5-4a4d-be90-15dd6bac9e6b","2131370616"
"1f4d7102-4ac8-48fa-a047-95c573d9737d","48594752"
"3e72cc58-2367-4d4f-b72f-d970115cbf0e","30991011"
"773c7b02-0a7b-404d-80ea-bcc8d418fd81","50375128"
"4d99c22e-4575-4178-a9d8-86a19d0bdc5c","145771685"
"993c1522-616e-486f-913e-ca3499eb1f69","46507139"
"160710b8-a158-4b56-9c6f-ebee5ac220d5","2140086"
"0837a849-bae9-4a81-8c1b-2e734b61925b","46296898"
"84a0367b-1f72-4902-a7bf-cdcceab27bb0","2004812050"
"ca8f2969-6b2a-4bb0-bd76-202ff12951f2","2152581577"
"9647e7c1-3a18-42a4-9d39-560d82ae44e3","51051086"
"85772a26-394b-4b54-8a99-a9250af5625d","3159917"
"aeeb309a-cdb0-4c42-b8ed-3e9c48ea8caa","49724492"
"777fb252-eb74-41d3-a853-c7f370c2d905","35249894"
"7b7a89f9-b5ba-4e4c-9129-f3b0424ae49e","2147410602"
"5e0916a0-0488-4aa7-8e42-b833d40d6c83","20631844"
"1550fe1c-d777-4728-8b78-0725024fd9a2","144021887"
"6b99fe53-175f-4e82-8374-9ce898e8387d","2146240770"
"85772a26-394b-4b54-8a99-a9250af5625d","3135049"
"3c89d9a2-bf18-4934-9673-d293bce32b77","145544641"
"009855b9-2303-4af6-a806-316a42d1277e","2153209598"
"0837a849-bae9-4a81-8c1b-2e734b61925b","2117966572"
"1e803459-34bb-408f-a584-82a9130e1875","1478332125"
"a6187b98-3020-44cc-9c24-2647f227497d","2425549"
"d6f506af-3850-4c97-ba3c-d4e452d46b71","2111855324"
"f4d7bb4c-2474-408f-82ec-0faf57153fdf","2115507295"
"32ddaaed-7a48-4189-a4fc-bfd933819f25","9438882"
"e3a58ee6-3826-473e-b481-6dcc22671cfa","143678217"
"759fd460-c3a3-43ed-8ebd-393013404a55","3393184"
"97319606-bb60-41dc-bee0-4df229df4241","112858849"
"c87a848e-4040-4f4e-8645-b56e570eef63","2398922"
"9b215cd2-1a1c-448d-b735-aa11bd373f8e","2055747796"
"7d0bf9f2-fe6a-4cfb-b1dc-a4af038ae299","2113203324"
"c8e46570-3023-4221-a10a-590ac47b663a","1878746433"
"1fbf8b49-b8ce-4fc4-ac46-9fc86c99e4d5","46872063"
"d96bc873-8d46-46db-96c7-f09d9cda3fe9","2762989"
"e6c1c4ef-a8b8-4de6-9876-0b612d7e8c2c","28294043"
"640ebb16-1eb3-4d56-a7e2-884ebb6113f5","93448009"
"218bd4ef-09aa-4018-865b-01b215b8cc76","2118381866"
"2252c990-f349-47c4-b4a7-463949d2c291","2115884351"
"20d87ad0-540e-4138-824d-ae2c58500e03","2060346504"
"3e8e43a3-17f8-4ea9-b47d-eb9822476bd2","1771551"
"98176db8-fa40-4994-b854-e71fa2d5f1e0","2510497"
"dfbb3d8c-48c2-4a22-82f4-ce222f4ac699","50190953"
"48e49a33-1abe-4e92-b0ea-f29ee3501457","88726420"
"037cdb31-1d00-4bf0-ab70-848a499417f6","2108567223"
"2d350e28-4251-4376-b960-d2cc946b0a5b","1788936"
"c9dfcea4-d7a9-4a50-8b92-38897e0d96b6","2143477085"
"ced68648-cce8-4ce9-bdf7-8366a2bb285b","50346846"
"9d2ae732-f741-496f-b316-5afa822d7a59","2068344760"
"3b449362-7048-494f-9364-82a73871e014","2068215449"
"bfe0a740-380c-4f4e-8b98-4dab482d968c","49420397"
"e75999dc-1277-4c85-a92e-36a82bd29f3d","101157514"
"ec9f63df-fa80-4fed-98e5-65857f1ff238","2144391643"
"d5519049-a496-4063-97fc-a9cc19e0648a","2112410276"
"fa9f03ed-b8c7-403c-bc91-e292c5e7ac4f","1390427634"
"6656b84e-6444-4be1-aa7a-ef5f820a4b70","7576074"
"7ac31587-0ee1-455b-9b11-d05a63f3ca08","39733319"
"c6d863e0-28dc-4c9f-9bce-6b5956e3123a","2108635892"
"08b9a236-d194-4579-9522-ed5146933d9e","2152601995"
"cfaa10eb-c3f2-430c-b0d3-665517abafb2","145899488"
"0a4040d7-78f4-4ccf-8835-b9d6be5671f5","102132016"
"9ec624de-1b75-478a-a4b8-7cd9fd5395a7","9294818"
"92813c6b-31e8-4c1e-a82c-6bfb525be3e9","145147421"
"28e6b3c3-ba35-4a35-8870-284555d5dd42","2055037188"
"18a2933d-82cb-435f-8206-ae2dee33d5cf","49293094"
"58589fa5-9717-4421-9923-935d88cc6f6f","2126213428"
"ed74590a-0ccf-4374-94f3-709b5ba98f78","2071037"
"83462266-3230-4dd5-a7e5-8e92a645c371","3039690"
"10f20eae-4a4c-4aec-8492-d0e475e21f9c","2236578652"
"5faa444e-b5ab-4e66-85c0-483c2b974558","35788299"
"cb4c98e2-837e-4041-b069-187dbe833f17","92583621"
"bcd0bc89-1854-44c4-a214-ac760da2eb6d","72184696"
"640ebb16-1eb3-4d56-a7e2-884ebb6113f5","2245903"
"148d31cd-6efb-406f-aa00-9e1d71637cda","2118284889"
"f9d113d4-c398-4d1f-b813-262a0dc43670","2132133949"
"e6806374-3287-4970-b059-8fab548e7fe4","2113486046"
"d437d960-2b1a-496e-a8f1-8c781d486a81","47769522"
"77d6bbe0-7b91-4869-b890-ff36ce8d2f2d","35095517"
"c58d9785-99b5-40ee-951f-5dd39cc2e5b1","49167830"
"3cc4e030-f886-4742-a333-98545084c561","2143579321"
"8718662f-f440-49bb-bae5-36754ee3c196","1384679865"
"a2add6d9-5c8a-44a9-9d43-0856616da9f2","48094387"
"0831bda9-67e3-4833-af55-6e9628bab55a","2109538076"
"2df41d37-6b14-4107-9906-0e87fef16755","2466372"
"0e7abaa4-7347-4cac-899e-3e4ddcdc3c0d","47743530"
"cd87cc45-d56f-4422-9911-77a052525468","49270131"
"c7d47c92-044f-4f0f-bfaa-c4eb9183f36d","1996213521"
"314dd809-af81-413d-8d3e-32b7dd91e455","2161762659"
"26556ac2-4f55-443b-af4d-a24724af91a6","2274304425"
"beb89082-96ac-4ef3-aaef-83e7467fa9ec","2193907518"
"a9f5ceff-4f4b-471e-8b40-e94bd96d2c82","2051696387"
"560e35a6-1ad8-42aa-a143-3987216bc090","9352375"
"6915c481-9ec0-4c05-9335-e80fd850210b","9378589"
"392d7582-14d7-4603-802e-41489a8d4005","31772824"
"ef3e6e0b-1fb1-4cb8-b7cb-ceff8b01e4d0","36353323"
"a245964c-21d4-4fdd-8627-b2d6967d2951","2267958926"
"15950048-5c5e-40a2-93b0-26e15d00c6ae","2267965102"
"ccb1f5fc-d03d-4f84-9034-ce1f0c446df7","25631755"
"21302eca-0cdb-4f7d-8922-07270f297b03","145758527"
"1b91e46d-9c85-41d2-aae7-fbf0be3971d3","46205625"
"8bdb2d53-03ae-46e3-8c7b-8e78ff6372fd","2283052110"
"7bd8ca5c-50a9-4768-9c69-ae7bea2ce8ec","2283059815"
"35405e76-a26d-4045-9a73-618bc9989e91","2119108240"
"b0458139-ff77-4d79-8c89-ac74c87db5d8","2190019993"
"4da88e0d-4833-47f4-b169-e85f2f283ab4","48708022"
"42404282-172d-4c75-b90e-a9f5acc492dc","9431722"
"0fa200c8-dfd5-477b-81e9-94dfb3477387","2116514627"
"88e11221-7522-42bf-8875-3cf26ca22e3a","2875239"
"3e81690c-3a6e-4fd7-abe0-5633df3e9329","2120848168"
"6f139a71-a764-4479-a2e1-a3a59d05fda4","2051261283"
"bfcfa661-c98e-446a-a84a-1e567d2c7040","2107531995"
"d8ac5176-bc3d-4143-ab9b-fa60b3c1c975","2153494036"
"5cf53b5a-e0a8-478b-910f-0626a355f1c7","2151884736"
"0e7abaa4-7347-4cac-899e-3e4ddcdc3c0d","47524397"
"b39a5b3f-ba24-408f-a3f0-79ff34982155","145194158"
"5455d9b0-b4bb-40f6-95ea-2a812a857448","120444702"
"a2add6d9-5c8a-44a9-9d43-0856616da9f2","2805990"
"85fbba95-f601-461f-851b-e88e4395a6eb","74461340"
"8e15bb6d-1f9a-4d8c-99b0-366f20dcaba9","2652234"
"c736c3aa-363b-408f-aaab-0390c84d93d3","108328640"
"54735f7d-12ad-4518-b442-888fbf7c7633","2063042998"
"b8f7d925-ab9b-4d60-8bbd-9518d3b2da7e","2061597463"
"3d032de0-d81a-494e-a2ed-8e70c9d1bf3b","1399716310"
"4afef162-21a0-464f-82d0-7ad144f6d70c","9511905"
"720283fe-4a41-440f-9236-f051e9031b7c","1399691461"
"ff75d9d8-2d2a-439c-9d23-5044e5d37c64","143612763"
"ae029a92-1524-4c13-a993-102187f2a702","145944286"
"a54fe715-7be7-4beb-970a-37a42e485a14","3098648"
"5e7c69f7-b964-4627-b604-456971defd2c","2076814825"
"baac98fd-3b80-48eb-972b-8159ec66e78f","26513093"
