"AffiliationID","AuthorID"
"b6992617-3879-4f34-8c64-c8062efd8f66","2881973"
"a15075c1-7b24-4243-936e-e42289fcf735","2112341925"
"6e5f40ce-c01c-43b3-b62a-99ef4b92ffab","2109336886"
"d92c80da-af93-4e6a-915a-ed38bfca5517","48517781"
"96f46eaa-e439-46e7-b4b3-ac1e53dfd603","9160478"
"ae1b5abf-112a-4caf-8675-867f4ac0dca5","145957898"
"1abe5555-9305-43a2-8c3a-8251909b39a8","151044924"
"9ccb421e-0a2e-403d-9d75-34be903faacb","2524129"
"6c668289-fd37-4c5f-ac82-3e399e07fd30","2157949577"
"92813c6b-31e8-4c1e-a82c-6bfb525be3e9","95696447"
"599775f9-6c64-4d99-be1b-53c15196e8a9","3296894"
"884aeace-0752-42b6-9b3a-9db43abe0fba","2214118448"
"e00c7414-fa31-4f0e-9982-2d712a93922c","1754134"
"7ac31587-0ee1-455b-9b11-d05a63f3ca08","9640105"
"e1b53538-eb77-4987-a038-47af6130b3bd","144400750"
"1ecc8ac8-8b03-4739-87f5-7153df33b22e","12061399"
"5c60e0c8-4911-49d0-887d-52397abcc466","2107461"
"d8093bdf-d01f-4e4b-9b9a-959fef58279c","1777799"
"f33f6dd7-e66d-4470-acba-7a157dc01ef8","1795953"
"4c6e2844-f24a-402a-9de6-e9fd1f2cda9c","1844749"
"c79e8958-1da6-4a92-8dd8-6994b3612863","1409235875"
"861dc6d5-e86b-4b65-82e2-cbd014fec010","1682461"
"f37940ca-9e8f-4ddf-bace-66154c7d2944","2632394"
"18595c95-5e92-4c80-b67f-789dee7c02ba","31230970"
"d7780bf5-b567-4121-a770-b8f68304bb0b","2146661946"
"58c6eebb-bad1-40f0-b044-baa22a00e180","2144714860"
"69c39128-770e-471b-9d7b-9a8b73b23797","2087097642"
"e5a90dc9-0fb6-4b25-be78-eb7b9c7ba660","145717438"
"cf0ea32a-a7be-4620-b3fb-4567e539ca38","34919460"
"00c3f6b2-41a2-4548-9057-93c75c5b820a","8847299"
"023a497d-9020-47f9-ab94-a4eca450ad5a","2087369434"
"1f4d7102-4ac8-48fa-a047-95c573d9737d","3305744"
"310b58a0-4e52-42e5-a911-0b006dd2ad53","2124987991"
"72d1affa-56d6-4f11-bd22-308559383fce","2087126522"
"94842a93-9e85-47ea-b79b-b53025c0fc93","2109522878"
"bcd0bc89-1854-44c4-a214-ac760da2eb6d","2112800883"
"33447d71-58c7-4717-9c54-0a89a03553f8","2216031982"
"cadb4a21-e037-4cfd-9bd0-c67ef19af387","1799463962"
"1920f603-04d7-4a5d-8bce-39ea6688abef","2109128690"
"a674e3d6-8e0c-44ff-85c9-f1982b795c69","9346368"
"441f5b5d-bb25-43a4-911e-4092cbc341d8","2161817"
"f5ad17a2-02ab-4847-a423-eb20bf3d584a","2108010845"
"981a3c82-c794-4b42-b178-b82aa0caa1b9","143700987"
"da7e217c-3637-46b2-a957-8c71bab97b35","2152834420"
"b2f94c02-9d60-4d16-8b39-56f7d40fea6d","7670185"
"e6a23e2d-42b2-4937-82ff-85bf36e8edd1","2145754349"
"6d39b016-835b-444e-86bd-9ff088f45961","2016519"
"57bf2986-f9e0-4a88-9a1b-c566e5253343","2049090114"
"0142c62e-9ab2-42a5-94a4-15458dc31d9f","2117049118"
"da7e217c-3637-46b2-a957-8c71bab97b35","2155029559"
"1b898a92-6d62-4ba0-9a93-22d40aeb6b97","2145057565"
"d1ac3b33-fb9e-41b1-a995-4918925ee0a2","143958008"
"0842f251-c404-495e-8a40-e976fd1fa981","2004415324"
"391140da-ff07-4fa1-bb0c-e11f3bbc2733","49473441"
"6c668289-fd37-4c5f-ac82-3e399e07fd30","2823057"
"afecdc5f-4eed-48d2-ab7b-ae9f5f56a401","3132171"
"8a788297-c700-4824-90dc-3de0ed4c2bc6","145681106"
"31f1cdb1-b2cb-463d-8e47-af186683bf3f","40459940"
"9f1ddafe-a7a8-4af7-a18f-ab68c03c905f","101838748"
"c6ffc610-be06-471f-9cd1-27e36b5c3056","2065772239"
"1936d895-0a74-48ad-94e5-3c366b3bccb9","2578105"
"640ebb16-1eb3-4d56-a7e2-884ebb6113f5","2075940898"
"0838490d-c2f5-47f7-b3f4-51f574251a48","51204951"
"1a7d60ca-39e5-4e86-b106-8474e1c5feaa","1398752070"
"281efe1b-a3d0-4054-b295-183a00632758","2066661590"
"38b97f04-e4a5-411e-83e2-4201c0c2d2d7","2639004"
"4de45bf5-820e-4ba9-8ef0-0338d41ac476","1984270"
"a5aef657-ee49-4363-aef5-cb8f04b3365a","2158032864"
"cc402c33-2207-41bc-aeee-6f1ec6fb6a64","1410126452"
"bb5d0a39-759b-49ca-a37e-a225b11b4a85","2148697189"
"60fd62d7-0c5b-4465-863f-8b3e8ef1fea2","29207580"
"b097a354-df7a-43ed-83c8-e22bf67ae146","72355274"
"4d066282-ced3-4cd2-a3af-8940d09fb25e","51403617"
"589facb2-0815-411a-9960-f9534433b49c","2056999847"
"85fbba95-f601-461f-851b-e88e4395a6eb","144106881"
"f2839f46-c59c-4f7e-91b4-bc1ea6e9c9fb","143858451"
"f78134b0-776d-4ac3-b836-d677a74a37f4","1809291"
"3d553bc5-f69a-4a0f-9716-844b824606be","2135788802"
"0842f251-c404-495e-8a40-e976fd1fa981","2108774422"
"b29faadd-a323-46b0-a2c5-1c04c91ab9ed","2192836579"
"1bad2035-f227-42b6-a7b0-34839e85d182","1809132"
"f23c0576-1782-41ca-a9fd-f5c2ed06b92e","50479529"
"8ad7f2da-a93e-451b-a6d1-e1402dd1e3fb","23721280"
"745cbc3d-e522-4fee-b2be-1983393949f6","88495954"
"0840b8c5-66a0-4449-918c-542523fb89f9","2420746"
"153460c7-0177-4cd6-a6e5-98a7072404d1","47119463"
"f9659d39-f98b-4b9e-ac20-4cb187343a71","2108676291"
"3296c379-4e5a-42cb-830e-2b478f65aa7e","50050097"
"54735f7d-12ad-4518-b442-888fbf7c7633","9309456"
"3377921c-964e-4da8-abc8-cc175f0a43b8","2108745806"
"4ccfbe7c-e392-4cb2-83c5-336d26d2a5c6","143772607"
"229bc94f-303e-4a86-854f-2637f4619a4c","3348156"
"eb625c5f-99e4-4bfb-b055-d32cf2e3b5ee","2522889"
"2322ad24-3df3-4aca-b942-738fe25555c5","2108989132"
"d6d7e3b8-96e5-4188-86ac-ec0dd5eb5746","152980640"
"f91a118b-f34c-477d-999b-76c304f63131","97594840"
"d8a3d645-4b70-4533-923f-525a6093b8a5","153327764"
"df1b6abd-8dfe-4580-b8b9-933763ffa5c8","2108916400"
"9dcbcc01-c2c3-4184-b9b9-0a7a497d7261","2145230011"
"b242dd70-4d90-498b-b8e8-0d657bf42406","123275765"
"6dba07e3-9cc1-4269-8059-1da75223c4d1","2213699188"
"09fef59b-2a52-4afd-a2f3-1e09cb0dc34c","144514238"
"aa54b23a-ca02-4eb5-b15d-e20263e6a0a6","30995003"
"2e66a2df-7a9e-449f-a41f-814a64c1dc60","50391902"
"0a4040d7-78f4-4ccf-8835-b9d6be5671f5","145852515"
"3de2cf13-972f-444f-badc-719836373359","2065168031"
"336aa88f-7aaf-4ef9-9da1-1b25c2d0e9c6","2059219689"
"2486e46b-f711-44c9-8ca8-acf91a6e44dc","100992580"
"8db4e4eb-c08e-4189-bfcd-2d10fd0aeba2","2074308746"
"290eb151-f75e-45bd-b2a9-a526be4ef888","113088010"
"a07ea52a-a572-44bd-a348-4bf80d0b291d","1995670243"
"93c79076-2603-48c5-9368-7d8087d27cfb","143664432"
"da7e217c-3637-46b2-a957-8c71bab97b35","2054042593"
"0772c5a5-9413-41b5-87ec-9ec8dbce7f03","40412766"
"f792553c-a1b2-413a-8b85-d77caefb0377","50261507"
"0838490d-c2f5-47f7-b3f4-51f574251a48","144648193"
"f70f0d4d-b4ed-4657-b635-de8c6fe78916","50560774"
"988db828-1f22-458b-8eea-a935f0997341","48520048"
"f2f67eb9-b6cc-46a9-94f1-566b259797c1","2011924"
"e3b9eda6-41a0-46c4-9c10-f74a5d36a0bf","31488481"
"d12ec33b-9802-42a7-927f-6065a80fc1fd","39705773"
"5321973c-7790-412a-9139-1f611ca8156c","2109827892"
"4f20c5e7-80e0-4c87-b67c-3fc7568697ac","73304521"
"88294b65-b65b-462f-8115-35340ec1d21a","2246170679"
"f91a118b-f34c-477d-999b-76c304f63131","1746429"
"54d2f595-adf1-4418-8b42-b87f3e1dd01d","2242949668"
"cd87cc45-d56f-4422-9911-77a052525468","2202912360"
"85013067-1f5e-42e8-981d-4309c84a9d6a","39261035"
"a8c53ea5-a1c7-4f82-be53-ef8290f2b97b","19172470"
"97ab470f-ef5a-46b8-ab4e-e1182ec020ab","40303701"
"7df15839-359b-4709-ad53-3591aa541c58","7523725"
"8a775c09-9133-4505-bb2f-9d09cd404b72","2061436989"
"34f7010f-25e3-41af-8b30-b02a3c23586f","2149098875"
"ae8833ea-f7ce-4290-99f2-8c461c08d1ec","34901397"
"7d92996c-3b85-420f-a993-dc198fe9edab","144945348"
"c1956598-1d7e-4870-b4b3-645ad0ad9bd9","144041880"
"2802867f-05b8-46f4-ba09-4d838e51d993","38392579"
"2e0e58d7-1cea-405a-a3fd-63ee9ed57585","145248675"
"667ed073-1856-435c-80bc-16ed40a70224","2112771395"
"2b5d5fc8-ce5e-4422-9649-7446ff0a47b7","51209090"
"6fd06179-c918-46ef-a6fe-ae6c8e2a0582","2793457"
"b6dc6226-70dc-4a28-b726-b363994e2f7d","92064129"
"b15c74cd-e0ab-4f4e-91bf-a849bbf26da5","1390572170"
"765d969c-5f22-4ac5-9396-8ac7ae2adff8","2320562"
"0bd7769d-e551-4365-816d-f207cfd4bd1d","34897497"
"c2d5cb2a-c77f-4ae8-9d9b-b09d87f7fd94","145076679"
"28fd2ea1-99c5-4742-8d92-5a268958e9d7","2267963334"
"5617fe14-830a-4896-a98e-2bcb70b98a15","2052108180"
"ccb1f5fc-d03d-4f84-9034-ce1f0c446df7","2267552742"
"9c4be09f-91c0-4177-a335-d00239c79d25","2119002945"
"d6325c30-bd4b-4ede-a987-c8acd50ffc24","2765640"
"491ba5a1-b490-44a1-8cc3-3eda7978f3bb","2146666106"
"fa027bf5-13d2-4390-ae42-a139ad16f163","1891439"
"8bc5d55a-e1a9-4f72-a61e-e260938b8f0f","1389879533"
"1952ba54-2cda-4a99-8770-d509b12337f8","1840482651"
"6632be86-6471-4208-9483-12a7765a79ea","103025660"
"791dbd70-311d-4134-959c-eb38cc091399","3003034"
"aa54b23a-ca02-4eb5-b15d-e20263e6a0a6","49794107"
"f1a8d025-a0b5-4851-84ff-d2bda54b726d","144194021"
"73fcfe57-ff7e-4277-b441-c5e3e8b0a826","46519350"
"30fa20ea-3901-489a-bcd8-b10407d70a92","46699279"
"d83be1b2-fbe5-4ec1-9872-c001ae1be8c3","2234636886"
"4b2d98db-3b04-4980-8db4-7bf99c8b9fb8","2143392432"
"74a357db-4435-46ee-a4a7-75b4c26e0dec","134890996"
"39eb9a7f-6138-40ba-a651-9af8cd76d28f","2420656"
"ca2f57fa-195d-477b-a0f9-6b6038391e0a","2482291"
"72d1affa-56d6-4f11-bd22-308559383fce","153658000"
"b69aea79-9c5d-4bb3-934c-3c513a21855e","2198875319"
"9433efac-6803-4f14-8cbb-782aeb059dcc","3013331"
"f3479006-19a0-4f86-915c-bed6c2d0330c","89121709"
"5e30692f-c215-4794-a741-0097073201a1","2110466984"
"7497ecb6-91d9-473e-a13d-e9414935a7bd","2125903266"
"62eb2f83-3692-4caf-bb0e-1dc23f9041c8","1405218500"
"72d1affa-56d6-4f11-bd22-308559383fce","2238124968"
"e7d43979-864b-4ec6-a7dc-5f2c496cbc3d","1826774"
"064d9c71-4fb4-4082-91d0-068d3748194d","1782487923"
"411af658-d2a4-45a6-9fbb-6829bf84c203","7467751"
"3ec7f9d6-211d-412f-b69b-014898effa6f","40858964"
"884aeace-0752-42b6-9b3a-9db43abe0fba","151230873"
"70884572-c653-4796-8898-0ae12778f981","144010726"
"c559e295-79b9-43cc-b957-3b629127a6fe","143842718"
"5d271b0b-0a62-49e5-9fab-5385b3117384","1723665"
"a6d8211e-606f-4ca1-a608-9fe89122d057","2152209338"
"1f3b8a7a-611e-4b6c-b282-59594bd1dbab","14304552"
"b6dc6226-70dc-4a28-b726-b363994e2f7d","19169929"
"f05eaf2a-a249-4f05-85dc-c9fde271114b","2053235100"
"7bfa09a1-e8ab-4511-81c0-7d2a4380fe6f","2114138488"
"37033031-0ca4-45ff-adcc-96445cb98819","145457012"
"08b9a236-d194-4579-9522-ed5146933d9e","2153744310"
"48dbf957-588f-47da-8862-16f00c7b669e","18739810"
"0187cecd-212f-40f7-a6aa-353beeb9baeb","1874505"
"e6a23e2d-42b2-4937-82ff-85bf36e8edd1","145864387"
"9cf0da11-50d3-445a-9b66-db8e59ba62f3","47063207"
"6d0bc391-cf06-4d7a-b5f5-e3b3342e0241","2288583650"
"c063fe73-01ad-4a52-9de7-a2a71c402829","6225357"
"22a449e6-dde6-49a4-98b6-2b873c86a422","2215367729"
"ebfe7918-3099-40fd-9e88-81874cb21d18","49469451"
"54fcba92-200b-447e-8c9f-9476f6cbb040","2109822810"
"aa54b23a-ca02-4eb5-b15d-e20263e6a0a6","123042151"
"1b751c7d-2ffc-49d5-aa6f-98c1f4d62c88","75095413"
"21cd9d41-26bb-47c6-ac18-e70a0a8619b4","1935322899"
"39621ff9-6e4a-49fd-8c7c-1ab2a79f1ce1","46814846"
"c171e89e-67b8-49d1-b6a8-35f4c776b81f","2284942241"
"4324fe93-ba46-4504-9060-f55ec99fbc4e","104978307"
"ae81a727-73d3-4e25-85af-e64eec0841c2","48766021"
"3b807ffa-1654-4e08-8d58-fdaae912d10c","3376446"
"38a6df52-378a-4c75-b860-970205e920c6","2151550838"
"4d066282-ced3-4cd2-a3af-8940d09fb25e","2117522001"
"f4d7bb4c-2474-408f-82ec-0faf57153fdf","2135356936"
"18a2933d-82cb-435f-8206-ae2dee33d5cf","2551651"
"56305f3b-c396-4178-addf-75e8236e646b","50876633"
"d93058e4-863f-49f0-b089-5cb9dbb06652","2109850"
"d985daf3-10f1-4d42-8237-d02672a85655","31104574"
"674a53f9-5790-4928-be15-2f26318bf35a","39771552"
"2eab4552-f9f3-4dbf-bfef-edaf32b980db","12901219"
"270a2de1-b6d7-45aa-8994-7db802f86355","2351874"
"b6d16c38-3de9-4ab6-89a3-d6e8e48141cd","2114158153"
"f3e326bb-7a46-4aa9-b8e0-4e2a407b3ab6","46484727"
"ee901bf2-a1e8-4b1e-a686-b4d553df0d68","2060179789"
"045768b5-1e03-4523-9ef1-d2c5a8b5358c","145022513"
"c975b453-acbb-4744-9acd-9c10099310bc","9279475"
"dc9c83f8-0a87-451b-a1d8-5ef2c6b22303","2118539017"
"bdf09a27-1099-49ba-9e81-60ff24c82114","50218434"
"1297d4aa-84e7-492f-a903-e035b1e90f65","98597703"
"288d96cb-4b71-4d39-a876-2fd59799ae52","30969525"
"0d781165-2d72-4191-a102-77377c1ed824","2096292987"
"c636cc04-e176-4fd8-b64a-91d8b6614aaa","70249853"
"bf6a06d1-831b-4cf0-b9ab-5742c6006862","2096356962"
"64303396-9764-42b3-bf72-441600d49fb2","2240174842"
"a666338e-a43d-49ac-b915-6ec4509c36d8","2264696306"
"3a2f41f8-e929-4524-ad75-850622251807","2263999454"
"b3cfc557-0434-4714-92a6-b581db5c61da","2185088486"
"9ccb421e-0a2e-403d-9d75-34be903faacb","2152174582"
"d12ec33b-9802-42a7-927f-6065a80fc1fd","50171509"
"308930aa-0365-4e67-b855-c3c11069625a","2188897048"
"3a84cfb5-8e81-480a-95f8-f939ad1a56d0","2213167832"
"3fd658ad-078c-4a90-9882-b4b9ae5e8641","98826838"
"173d9ce4-5666-47d8-97d4-c531706ef355","48799240"
"77b8ae30-0c48-4428-9fa8-32a4010eccd5","31049170"
"7ad8a518-f100-464c-af9f-499751dce323","2204238630"
"52807a2b-7a9b-483a-975f-0474430b4f76","146932169"
"cc402c33-2207-41bc-aeee-6f1ec6fb6a64","2198125268"
"7f44145d-2bc3-4912-9d72-1de4a59cc757","2126337169"
"181f1fc3-7967-4908-88fc-6bcb92cbce6e","2841712"
"0772c5a5-9413-41b5-87ec-9ec8dbce7f03","2238343599"
"c5b8d14b-f98f-4ef6-bf01-d19d29fef1e0","2244577971"
"345073cb-80d1-49de-be6c-b640d024bf04","2244267558"
"c199c3bb-9f29-4f11-bba0-d4875932ea96","103935709"
"85f67e92-87ae-4e03-92ac-cbbf04e36fd9","2146106500"
"83462266-3230-4dd5-a7e5-8e92a645c371","2364655"
"5575f1dd-c386-45ef-a2d7-1ef781a9058a","20748819"
"088dce01-d48f-4bcd-b025-8752386f3140","2110052942"
"62eb2f83-3692-4caf-bb0e-1dc23f9041c8","50727189"
"fcfe41e4-bfb7-43cc-ac66-21a6af97b303","2053093693"
"80cefd51-69b7-4ca0-ac99-28460892499e","2144800809"
"28fd2ea1-99c5-4742-8d92-5a268958e9d7","9750051"
"51252747-2c37-4dbc-b551-5726502e9f49","1581339909"
"108e8e63-d6ed-4aa8-bc37-218b228b8599","2116646727"
"53b5c37d-2417-4b7d-9076-a47016bd543f","66949199"
"7687d42e-2420-401c-a0ed-b1c2585020ac","9321659"
"2522f0a6-dc39-42ec-8984-6ad54cdba50a","49950749"
"49a7f838-e4df-45c1-82de-abee3ef8c158","2113279429"
"3925b729-e5a0-43a3-9750-1af3ddde32ea","2588184"
"31363064-5161-419b-a734-e0abd478d2e0","34804624"
"22fedf5d-3ae9-42e1-b7e3-271a92e05c17","2146267420"
"bf5b457b-14a5-4985-b1ca-76a1332f0286","1576064486"
"222a982d-7923-4ba8-9d34-06979eb54638","2105797295"
"2d96f7b0-c0ae-48eb-8f0b-55b3f052d488","70152032"
"8bdb2d53-03ae-46e3-8c7b-8e78ff6372fd","144932914"
"42723960-5499-4a43-8a4e-5dc15b6f9c9a","1927205"
"e00c7414-fa31-4f0e-9982-2d712a93922c","1785004"
"73bdfacd-de0b-4699-ba58-ef9c63bee5ca","30518952"
"b7f0db00-3fa7-4399-b0f8-921a1096c897","2150358926"
"546117fd-7bba-4b5c-b3dc-010e5303502c","49387393"
"4e0f63c2-9910-4225-9fd4-c980293593cd","145499931"
"07412990-0b2b-429e-ade3-4e242650a7cc","35289622"
"11dae412-159e-443d-bdb7-f123dc8cafe3","8856124"
"8ca1a375-5573-40b0-8251-3077251ea21e","34839258"
"22885860-b028-45a7-8d9d-1f18a980277e","8840023"
"9deb0813-67f1-4ca8-8e70-ab51be94cfad","48016595"
"d7b7b5e9-0190-4a37-a2e7-e137e8aea05a","4208738"
"19acae08-f63f-4ed4-9b1a-a29ba12bf4f6","1679158"
"4b9c16c1-8e4a-4095-b740-54d7e48501c1","2629510"
"ad06fd93-54b1-49e7-9d54-be578c6d4365","1572093363"
"abb6dfab-b09e-4b1e-9409-8ec773878ffe","2317315"
"026de00f-3749-4b49-838c-644ada8c2126","50201693"
"43197bb3-0572-4cce-853b-5ceaf8feb09b","145851472"
"e3a58ee6-3826-473e-b481-6dcc22671cfa","2110766645"
"e367bca9-cb24-4cc7-b342-bdca12edd311","48109108"
"a11f906a-fdf0-4309-8935-e4ce239b64a1","2148751558"
"5394744e-f846-4e27-a6d7-064541dd7cf4","2102771"
"948b1007-3642-43b3-9b10-35b20033a18d","2121475451"
"bf2f992d-72ef-4244-93dd-8ef0cc2101c8","2149542047"
"ea632979-42ab-45f9-b0f9-de9fea8f2088","2149054361"
"e75999dc-1277-4c85-a92e-36a82bd29f3d","2088073031"
"4b2d98db-3b04-4980-8db4-7bf99c8b9fb8","88895026"
"455321c0-7eb7-4b74-8450-482fdeba2b50","4754139"
"8c133a13-ef79-43d9-8016-404c7f20191c","70264987"
"5a5db30c-cc02-4dda-9875-a8e16b75f82a","30772010"
"1e41adcf-a0b3-492f-a172-b0bac71e738b","31393271"
"8134ee94-ad70-43cc-a9b6-29cfa81b73ca","2883770"
"7d92996c-3b85-420f-a993-dc198fe9edab","7484082"
"85f7c7a9-d94b-47d5-8bfb-0931ead35ead","38939757"
"be048fb3-64ca-4784-9ad1-a6e6a3ac6d7b","3082284"
"79a29bd5-2901-43d1-9ae9-33abf134f498","2100249155"
"7982dcbc-a993-4a5c-9bec-c23df0928f2d","103269195"
"11dae412-159e-443d-bdb7-f123dc8cafe3","2259213"
"f05eaf2a-a249-4f05-85dc-c9fde271114b","2127692169"
"4e0f63c2-9910-4225-9fd4-c980293593cd","1806548"
"1aff4bf5-c98a-4748-bc44-0a6587ad7671","1399326202"
"34ab5f1b-1634-4ac7-ab39-f7ed2270a731","2134171447"
"545a01a1-7b44-4b39-b53d-0c3b919ad306","48093092"
"b15c74cd-e0ab-4f4e-91bf-a849bbf26da5","48709398"
"2486e46b-f711-44c9-8ca8-acf91a6e44dc","1381799521"
"389a9605-c305-464d-9b47-d709e39923af","2622761"
"b4b6bb01-d301-4d13-8907-e306a5a4c74d","2803576"
"95d75337-e6c2-42f5-ad49-387847a0ceeb","2282174883"
"757e3f20-8c20-465d-8f43-b0a20fc96941","103685043"
"f755df28-fe89-4a04-85fa-405a86fbe894","2116639737"
"03449e4f-aa25-4d38-b490-deeca4e071eb","84400528"
"35e41d12-121b-41ef-929d-100e81a9ba95","1405444311"
"31f1cdb1-b2cb-463d-8e47-af186683bf3f","2193869657"
"c6ffc610-be06-471f-9cd1-27e36b5c3056","50135754"
"6cee48bc-a79d-45a2-b492-3b2388a1413c","2145907415"
"60174e65-2374-47e4-a1ad-a836a7b3276f","2153473752"
"e96001c5-6ddc-4705-8671-5cd3f34a56be","2161203701"
"b5185e1c-88eb-444c-b3d6-4e57db8ee922","2118357417"
"68dc47dd-f880-4d58-9135-4d2187dea4a0","47955246"
"0a875b93-527e-4c7f-b669-3125e66a36d1","2119108457"
"a8762135-cb1c-4f7d-8115-bbaf02139aeb","2107083795"
"948b1007-3642-43b3-9b10-35b20033a18d","2156268523"
"f6a8a0df-f04a-49a2-b4c8-46afe5289da8","2153198956"
"2127a267-8270-4f38-a9c1-0cf0b114ecf0","144847284"
"0f3c8c53-392b-4d47-af01-4e7fdf3e2776","88458964"
"6b742206-8188-4734-a3a7-4882bc9c76e9","1398824411"
"6b99fe53-175f-4e82-8374-9ce898e8387d","145851010"
"c3adb968-d326-4bb4-8edb-2fd1d966e58e","2093203995"
"a11f906a-fdf0-4309-8935-e4ce239b64a1","152709614"
"ae8833ea-f7ce-4290-99f2-8c461c08d1ec","2305701"
"d2fff7b4-0744-40ee-9e61-f442e2c981c5","2111281684"
"4626c188-dc7e-4f41-9214-0338f1d1dcbf","1641822450"
"88ca54da-ad35-47f8-9df1-f5657ddee282","2068515305"
"40bab351-fa2a-4fdc-bc9b-f4fd693cbec3","122736260"
"f05eaf2a-a249-4f05-85dc-c9fde271114b","66044619"
"938df3e8-429e-427b-a7a5-b3912a5fd28f","30727721"
"a2e81ef8-a6cd-4702-8939-8c55acee858c","150329044"
"6a86c946-e2e3-4ad1-b36b-8ee116e722b6","3250804"
"0e0cfae8-f561-4f3d-9013-4062f7f3d14c","51202042"
"450d95b3-18b8-4ef3-af3f-61697773eec2","8779736"
"51bbcaff-025c-4fb8-8d0f-aa5810ca143a","9346423"
"70aaa2e7-df11-4d1f-ac8f-230470d8ac50","2112537545"
"90a04477-3c1a-4669-b445-900bd5923452","145569544"
"8db4e4eb-c08e-4189-bfcd-2d10fd0aeba2","2153687680"
"7a67ecdc-4e9c-4ed4-bfb3-badbdd9b444b","2198874176"
"4fe0452c-a751-4b18-8b39-d162083b2b70","2261683053"
"d773d295-88b8-4d94-8cc7-2f23024ba055","2119077855"
"74f4d22d-1a6c-4a78-b12e-db4d2e2a4a96","1644339473"
"5802db2b-8a23-48b6-b6f8-d265f7c0b0ce","49925237"
"fb469146-f355-433f-b0b0-0e5eb46b4675","2675254"
"d4f29277-e53b-4cb4-a997-09d5ad9eff13","145293807"
"79745b24-134c-4155-ada7-51e11a2b87b8","48537460"
"c6d863e0-28dc-4c9f-9bce-6b5956e3123a","2178527"
"fe7eb17c-911f-43c3-b813-3730c99699c5","29396023"
